sample	module	module_abundance	n_taxa_in_module_sample	n_taxa_with_comp	n_taxa_with_ko	n_taxa_with_oap	frac_taxa_with_comp	frac_taxa_with_ko	frac_taxa_with_oap	weight_supported_comp	weight_supported_ko	weight_supported_oap	tea_mode	state	state_label	core	age_kyr
LV7008886740	leiden5	0.00353665469855205	5	5	5	5	1	1	1	1	1	1	ko	4	IG-B	GeoB25202_R1	43.105
LV7008886741	leiden4	0.739686468646865	62	62	60	54	1	0.967741935483871	0.870967741935484	1	0.985350436884179	0.926677821156349	ko	2	IG-E	GeoB25202_R1	58.997
LV7008886741	leiden2	0.121809680968097	17	17	16	14	1	0.941176470588235	0.823529411764706	1	0.897719575524949	0.78460149017837	ko	2	IG-E	GeoB25202_R1	58.997
LV7008886741	grey	0.0385038503850385	1	1	0	1	1	0	1	1	0	1	module_completeness	2	IG-E	GeoB25202_R1	58.997
LV7008886741	leiden1	0.0635863586358636	5	5	5	5	1	1	1	1	1	1	ko	2	IG-E	GeoB25202_R1	58.997
LV7008886741	leiden5	0.0110836083608361	1	1	1	1	1	1	1	1	1	1	ko	2	IG-E	GeoB25202_R1	58.997
LV7008886741	leiden3	0.0253300330033003	4	3	2	2	0.75	0.5	0.5	0.707926167209555	0.37242128121607	0.37242128121607	ko	2	IG-E	GeoB25202_R1	58.997
LV7008886742	leiden1	0.0181050867242334	117	103	101	94	0.88034188034188	0.863247863247863	0.803418803418803	0.865928252603736	0.849685898495619	0.793230285997686	ko	1	IG-D	GeoB25202_R2	75.351
LV7008886742	leiden2	0.0991963604256147	224	211	202	171	0.941964285714286	0.901785714285714	0.763392857142857	0.958926739484642	0.933023052320319	0.820899462917144	ko	1	IG-D	GeoB25202_R2	75.351
LV7008886742	leiden3	0.115022971820236	214	196	182	151	0.91588785046729	0.850467289719626	0.705607476635514	0.975409676097294	0.93302064156025	0.771791385580182	ko	1	IG-D	GeoB25202_R2	75.351
LV7008886742	leiden4	0.687858607324045	314	307	290	257	0.977707006369427	0.923566878980892	0.818471337579618	0.995917403847409	0.954577990314032	0.879331163490951	ko	1	IG-D	GeoB25202_R2	75.351
LV7008886742	grey	0.0578268807710151	43	38	37	38	0.883720930232558	0.86046511627907	0.883720930232558	0.988794140862567	0.987176666968595	0.988794140862567	ko	1	IG-D	GeoB25202_R2	75.351
LV7008886742	leiden5	0.0194961164903249	29	29	28	29	1	0.96551724137931	1	1	0.987871809633468	1	ko	1	IG-D	GeoB25202_R2	75.351
LV7008886742	leiden6	0.00249397644453091	17	16	16	16	0.941176470588235	0.941176470588235	0.941176470588235	0.945094509450945	0.945094509450945	0.945094509450945	ko	1	IG-D	GeoB25202_R2	75.351
LV7008886743	leiden3	0.131823487077372	84	81	77	67	0.964285714285714	0.916666666666667	0.797619047619048	0.99487999094805	0.973254317355699	0.93543413999406	ko	1	IG-D	GeoB25202_R1	81.6705
LV7008886743	leiden4	0.659454904110406	280	275	261	232	0.982142857142857	0.932142857142857	0.828571428571429	0.996027662173166	0.933934791459332	0.895613747398896	ko	1	IG-D	GeoB25202_R1	81.6705
LV7008886743	grey	0.127050448777468	47	46	45	44	0.978723404255319	0.957446808510638	0.936170212765957	0.998018872077836	0.994306091601485	0.988127907488663	ko	1	IG-D	GeoB25202_R1	81.6705
LV7008886743	leiden1	0.00762381000324417	11	10	10	10	0.909090909090909	0.909090909090909	0.909090909090909	0.954512105649303	0.954512105649303	0.954512105649303	ko	1	IG-D	GeoB25202_R1	81.6705
LV7008886743	leiden5	0.0219559761795557	11	11	9	11	1	0.818181818181818	1	1	0.962211277173913	1	ko	1	IG-D	GeoB25202_R1	81.6705
LV7008886743	leiden2	0.0520913738519538	79	76	74	67	0.962025316455696	0.936708860759494	0.848101265822785	0.988045384587852	0.974873832277462	0.925910018254054	ko	1	IG-D	GeoB25202_R1	81.6705
LV7008886744	leiden3	0.188002819143326	62	62	54	48	1	0.870967741935484	0.774193548387097	1	0.973069811922219	0.939611093401339	ko	1	IG-D	GeoB25202_R1	105.5785
LV7008886744	leiden4	0.555620547143939	264	258	245	214	0.977272727272727	0.928030303030303	0.810606060606061	0.994132265635786	0.949550427999448	0.894639652077868	ko	1	IG-D	GeoB25202_R1	105.5785
LV7008886744	leiden5	0.0654012484777585	15	15	11	15	1	0.733333333333333	1	1	0.507257532438971	1	ko	1	IG-D	GeoB25202_R1	105.5785
LV7008886744	leiden1	0.00420234545053554	10	10	10	9	1	1	0.9	1	1	0.916714204221335	ko	1	IG-D	GeoB25202_R1	105.5785
LV7008886744	grey	0.148810494117196	46	46	46	46	1	1	1	1	1	1	ko	1	IG-D	GeoB25202_R1	105.5785
LV7008886744	leiden2	0.0376005638286651	32	32	28	26	1	0.875	0.8125	1	0.95779407076825	0.873190946764425	ko	1	IG-D	GeoB25202_R1	105.5785
LV7008886744	leiden6	0.000361981838580072	1	1	1	1	1	1	1	1	1	1	ko	1	IG-D	GeoB25202_R1	105.5785
LV7008886745	leiden1	0.00938108836638288	6	6	6	6	1	1	1	1	1	1	ko	4	IG-B	GeoB25202_R2	136.2775
LV7008886745	leiden4	0.693766847260402	172	172	165	139	1	0.959302325581395	0.808139534883721	1	0.98096731070697	0.879956529683879	ko	4	IG-B	GeoB25202_R2	136.2775
LV7008886745	leiden5	0.010822279751261	3	3	3	3	1	1	1	1	1	1	ko	4	IG-B	GeoB25202_R2	136.2775
LV7008886745	leiden2	0.158624462889322	63	62	62	52	0.984126984126984	0.984126984126984	0.825396825396825	0.995288971144948	0.995288971144948	0.856902498527804	ko	4	IG-B	GeoB25202_R2	136.2775
LV7008886745	leiden3	0.120272758813953	16	16	16	12	1	1	0.75	1	1	0.971707533562632	ko	4	IG-B	GeoB25202_R2	136.2775
LV7008886745	grey	0.00637860631455336	4	4	4	4	1	1	1	1	1	1	ko	4	IG-B	GeoB25202_R2	136.2775
LV7008886745	leiden6	0.000753956604126078	1	1	1	1	1	1	1	1	1	1	ko	4	IG-B	GeoB25202_R2	136.2775
LV7008886751	leiden2	0.0822610955905648	148	142	133	111	0.959459459459459	0.898648648648649	0.75	0.964616293573164	0.919932602463949	0.761417098842426	ko	3	IG-A	GeoB25202_R1	7.1335
LV7008886751	leiden3	0.0150143285043634	21	21	20	17	1	0.952380952380952	0.80952380952381	1	0.983455221196499	0.936698237621388	ko	3	IG-A	GeoB25202_R1	7.1335
LV7008886751	leiden4	0.691910155237464	234	231	219	190	0.987179487179487	0.935897435897436	0.811965811965812	0.998987983277009	0.949414773362887	0.929091188170071	ko	3	IG-A	GeoB25202_R1	7.1335
LV7008886751	leiden5	0.146825768267043	108	104	71	92	0.962962962962963	0.657407407407407	0.851851851851852	0.989799796486324	0.759424767369157	0.924589601186755	ko	3	IG-A	GeoB25202_R1	7.1335
LV7008886751	leiden1	0.0592868868984188	33	29	27	26	0.878787878787879	0.818181818181818	0.787878787878788	0.980871994170512	0.969759533641001	0.96687515180957	ko	3	IG-A	GeoB25202_R1	7.1335
LV7008886751	grey	0.00449475821548919	7	6	6	5	0.857142857142857	0.857142857142857	0.714285714285714	0.906688025630757	0.906688025630757	0.859831798157789	ko	3	IG-A	GeoB25202_R1	7.1335
LV7008886751	leiden6	0.00020700728665649	1	0	0	0	0	0	0	0	0	0	no_annotation	3	IG-A	GeoB25202_R1	7.1335
LV7008886752	leiden3	0.0739448278036757	20	20	18	16	1	0.9	0.8	1	0.980845771144279	0.969829424307036	ko	5	G-A	GeoB25202_R2	43.105
LV7008886752	leiden4	0.689557855126999	254	253	240	212	0.996062992125984	0.944881889763779	0.834645669291339	0.999253088630942	0.943692028626521	0.890566052116122	ko	5	G-A	GeoB25202_R2	43.105
LV7008886752	leiden5	0.0107921609022635	9	9	9	8	1	1	0.888888888888889	1	1	0.959824689554419	ko	5	G-A	GeoB25202_R2	43.105
LV7008886752	leiden2	0.144329057111474	163	156	149	125	0.957055214723926	0.914110429447853	0.766871165644172	0.978552571688667	0.95781520254893	0.828948566226673	ko	5	G-A	GeoB25202_R2	43.105
LV7008886752	leiden6	0.0126762561949158	23	23	23	21	1	1	0.91304347826087	1	1	0.864427860696517	ko	5	G-A	GeoB25202_R2	43.105
LV7008886752	leiden1	0.00857434161774676	19	18	18	17	0.947368421052632	0.947368421052632	0.894736842105263	0.954642966595158	0.954642966595158	0.880478087649403	ko	5	G-A	GeoB25202_R2	43.105
LV7008886752	grey	0.0601255012429248	3	3	2	3	1	0.666666666666667	1	1	0.0147283772562388	1	ko	5	G-A	GeoB25202_R2	43.105
LV7008886753	leiden4	0.821454260119009	198	196	186	160	0.98989898989899	0.939393939393939	0.808080808080808	0.998235489220564	0.963986733001658	0.810925373134328	ko	4	IG-B	GeoB25202_R2	58.997
LV7008886753	grey	0.00704025807014102	6	6	6	6	1	1	1	1	1	1	ko	4	IG-B	GeoB25202_R2	58.997
LV7008886753	leiden3	0.0357462019660411	28	26	23	16	0.928571428571429	0.821428571428571	0.571428571428571	0.913262195121951	0.810975609756098	0.572865853658537	ko	4	IG-B	GeoB25202_R2	58.997
LV7008886753	leiden2	0.106769981908934	60	59	57	53	0.983333333333333	0.95	0.883333333333333	0.992191487189956	0.971572930488925	0.732520159232418	ko	4	IG-B	GeoB25202_R2	58.997
LV7008886753	leiden5	0.0047461801695765	3	3	3	3	1	1	1	1	1	1	ko	4	IG-B	GeoB25202_R2	58.997
LV7008886753	leiden1	0.0227010178948974	17	17	17	16	1	1	0.941176470588235	1	1	0.952712433989438	ko	4	IG-B	GeoB25202_R2	58.997
LV7008886753	leiden6	0.00154209987140086	1	1	1	1	1	1	1	1	1	1	ko	4	IG-B	GeoB25202_R2	58.997
LV7008886754	leiden3	0.138168627813508	253	228	214	176	0.901185770750988	0.845849802371541	0.695652173913044	0.943957332381766	0.897765939821836	0.752947098780379	ko	1	IG-D	GeoB25202_R1	71.8895
LV7008886754	leiden4	0.627237710366565	300	295	280	246	0.983333333333333	0.933333333333333	0.82	0.991690365034404	0.939449149806436	0.866080126216618	ko	1	IG-D	GeoB25202_R1	71.8895
LV7008886754	leiden1	0.0188278901053429	98	86	81	76	0.877551020408163	0.826530612244898	0.775510204081633	0.888940846387655	0.705868599485621	0.68618190320318	ko	1	IG-D	GeoB25202_R1	71.8895
LV7008886754	grey	0.0598019924019317	27	25	25	24	0.925925925925926	0.925925925925926	0.888888888888889	0.992727165655733	0.992727165655733	0.991240209646075	ko	1	IG-D	GeoB25202_R1	71.8895
LV7008886754	leiden5	0.048836298164754	28	28	26	28	1	0.928571428571429	1	1	0.518181326506698	1	ko	1	IG-D	GeoB25202_R1	71.8895
LV7008886754	leiden6	0.00324876850543442	20	20	20	19	1	1	0.95	1	1	0.950406504065041	ko	1	IG-D	GeoB25202_R1	71.8895
LV7008886754	leiden2	0.103878712642464	207	195	186	162	0.942028985507246	0.898550724637681	0.782608695652174	0.953333841863934	0.907854255129802	0.795002839295855	ko	1	IG-D	GeoB25202_R1	71.8895
LV7008886755	leiden3	0.119082532183512	138	129	117	97	0.934782608695652	0.847826086956522	0.702898550724638	0.976296374506724	0.897293088202299	0.8128390238752	ko	1	IG-D	GeoB25202_R2	81.6705
LV7008886755	leiden4	0.691872828172813	293	288	272	241	0.982935153583618	0.928327645051194	0.822525597269625	0.996206442233429	0.925532688201354	0.879099086820226	ko	1	IG-D	GeoB25202_R2	81.6705
LV7008886755	leiden1	0.00504028930977741	18	16	16	14	0.888888888888889	0.888888888888889	0.777777777777778	0.919239164328032	0.919239164328032	0.799189273464297	ko	1	IG-D	GeoB25202_R2	81.6705
LV7008886755	grey	0.103501170095226	48	47	46	46	0.979166666666667	0.958333333333333	0.958333333333333	0.997965226634272	0.995095285096044	0.995095285096044	ko	1	IG-D	GeoB25202_R2	81.6705
LV7008886755	leiden5	0.0149857058212434	12	12	11	12	1	0.916666666666667	1	1	0.972312532773991	1	ko	1	IG-D	GeoB25202_R2	81.6705
LV7008886755	leiden2	0.0655174744174277	121	112	105	92	0.925619834710744	0.867768595041322	0.760330578512397	0.964809173123516	0.932448964905126	0.858732938326097	ko	1	IG-D	GeoB25202_R2	81.6705
LV7008886756	leiden3	0.169243866088525	69	69	61	52	1	0.884057971014493	0.753623188405797	1	0.963650094757691	0.890494307413899	ko	1	IG-D	GeoB25202_R2	105.5785
LV7008886756	leiden4	0.589906960367721	281	277	263	231	0.98576512455516	0.935943060498221	0.822064056939502	0.996737690710186	0.953824832796429	0.883235491308685	ko	1	IG-D	GeoB25202_R2	105.5785
LV7008886756	grey	0.145923667951247	44	43	42	42	0.977272727272727	0.954545454545455	0.954545454545455	0.996777338908262	0.963129451817085	0.963129451817085	ko	1	IG-D	GeoB25202_R2	105.5785
LV7008886756	leiden1	0.00546710332752941	10	10	9	8	1	0.9	0.8	1	0.883105425672695	0.790030877812086	ko	1	IG-D	GeoB25202_R2	105.5785
LV7008886756	leiden5	0.0274729779917137	10	10	9	10	1	0.9	1	1	0.985867275280899	1	ko	1	IG-D	GeoB25202_R2	105.5785
LV7008886756	leiden2	0.0609315538920856	77	76	72	68	0.987012987012987	0.935064935064935	0.883116883116883	0.995923375286947	0.962597957729755	0.934892741233278	ko	1	IG-D	GeoB25202_R2	105.5785
LV7008886756	leiden6	0.00105387038117792	2	2	2	1	1	1	0.5	1	1	0.372997711670481	ko	1	IG-D	GeoB25202_R2	105.5785
LV7008886757	leiden3	0.216319107662464	11	11	10	8	1	0.909090909090909	0.727272727272727	1	0.976908418338751	0.891491985203453	ko	2	IG-E	GeoB25202_R1	123.1195
LV7008886757	leiden1	0.0155431619786615	4	4	4	4	1	1	1	1	1	1	ko	2	IG-E	GeoB25202_R1	123.1195
LV7008886757	leiden4	0.541658583899127	48	48	45	40	1	0.9375	0.833333333333333	1	0.956800071626824	0.912839108246038	ko	2	IG-E	GeoB25202_R1	123.1195
LV7008886757	grey	0.0450775945683802	6	6	6	5	1	1	0.833333333333333	1	1	0.911780527165142	ko	2	IG-E	GeoB25202_R1	123.1195
LV7008886757	leiden5	0.057274490785645	5	5	4	5	1	0.8	1	1	0.485182049110923	1	ko	2	IG-E	GeoB25202_R1	123.1195
LV7008886757	leiden2	0.124127061105723	23	23	23	21	1	1	0.91304347826087	1	1	0.905645633912874	ko	2	IG-E	GeoB25202_R1	123.1195
LV7008886763	leiden2	0.0476157662624035	53	51	48	40	0.962264150943396	0.905660377358491	0.754716981132076	0.978147612156295	0.868234442836469	0.688277858176556	ko	3	IG-A	GeoB25202_R2	7.1335
LV7008886763	leiden1	0.0210963340683572	13	11	11	11	0.846153846153846	0.846153846153846	0.846153846153846	0.96162012085579	0.96162012085579	0.96162012085579	ko	3	IG-A	GeoB25202_R2	7.1335
LV7008886763	leiden4	0.794990352811466	165	165	157	133	1	0.951515151515152	0.806060606060606	1	0.943858402170427	0.917070443533358	ko	3	IG-A	GeoB25202_R2	7.1335
LV7008886763	leiden5	0.123518467475193	77	75	50	67	0.974025974025974	0.649350649350649	0.87012987012987	0.993751743375174	0.728647140864714	0.914616457461646	ko	3	IG-A	GeoB25202_R2	7.1335
LV7008886763	leiden3	0.00709757442116869	9	9	8	6	1	0.888888888888889	0.666666666666667	1	0.946116504854369	0.595145631067961	ko	3	IG-A	GeoB25202_R2	7.1335
LV7008886763	grey	0.00568150496141125	6	5	4	4	0.833333333333333	0.666666666666667	0.666666666666667	0.922983626440267	0.839902971497878	0.839902971497878	ko	3	IG-A	GeoB25202_R2	7.1335
LV7008886765	leiden4	0.657961128415321	269	264	252	220	0.981412639405205	0.936802973977695	0.817843866171004	0.996990209748272	0.948320064768587	0.866808347951244	ko	4	IG-B	GeoB25202_R1	58.181
LV7008886765	leiden1	0.0192286350554516	34	32	31	28	0.941176470588235	0.911764705882353	0.823529411764706	0.968192894703091	0.914069513915609	0.857509298448121	ko	4	IG-B	GeoB25202_R1	58.181
LV7008886765	leiden2	0.156169464523082	183	175	167	144	0.956284153005464	0.912568306010929	0.786885245901639	0.97511251480458	0.951330438215555	0.800600078957758	ko	4	IG-B	GeoB25202_R1	58.181
LV7008886765	leiden6	0.00716912172709987	14	14	14	13	1	1	0.928571428571429	1	1	0.807705538355693	ko	4	IG-B	GeoB25202_R1	58.181
LV7008886765	leiden3	0.0692743822890387	29	29	28	21	1	0.96551724137931	0.724137931034483	1	0.995336418654325	0.950694197223211	ko	4	IG-B	GeoB25202_R1	58.181
LV7008886765	leiden5	0.0164739364076461	11	11	11	11	1	1	1	1	1	1	ko	4	IG-B	GeoB25202_R1	58.181
LV7008886765	grey	0.0737233315823611	9	9	8	9	1	0.888888888888889	1	1	0.0513815481367498	1	ko	4	IG-B	GeoB25202_R1	58.181
LV7008886766	leiden2	0.0858955884211857	199	186	177	151	0.934673366834171	0.889447236180905	0.758793969849246	0.956694921905659	0.934277136802449	0.767414253198336	ko	1	IG-D	GeoB25202_R2	71.8895
LV7008886766	leiden3	0.163755951628534	243	215	199	162	0.88477366255144	0.818930041152263	0.666666666666667	0.945234946300194	0.897761950586916	0.768712594109746	ko	1	IG-D	GeoB25202_R2	71.8895
LV7008886766	leiden4	0.651439767412464	305	297	281	247	0.973770491803279	0.921311475409836	0.809836065573771	0.989658888194652	0.943923335545405	0.865321054394973	ko	1	IG-D	GeoB25202_R2	71.8895
LV7008886766	leiden1	0.0175612017022711	87	76	71	66	0.873563218390805	0.816091954022989	0.758620689655172	0.890877681270695	0.769518690916071	0.704160468352608	ko	1	IG-D	GeoB25202_R2	71.8895
LV7008886766	leiden5	0.0234239244933215	27	25	24	25	0.925925925925926	0.888888888888889	0.925925925925926	0.98312706864297	0.974061015973522	0.98312706864297	ko	1	IG-D	GeoB25202_R2	71.8895
LV7008886766	leiden6	0.00158007837188725	10	10	10	10	1	1	1	1	1	1	ko	1	IG-D	GeoB25202_R2	71.8895
LV7008886766	grey	0.0563434879703367	29	26	26	24	0.896551724137931	0.896551724137931	0.827586206896552	0.989395752318277	0.989395752318277	0.985477116362549	ko	1	IG-D	GeoB25202_R2	71.8895
LV7008886768	leiden3	0.137457665315047	146	141	127	107	0.965753424657534	0.86986301369863	0.732876712328767	0.990604978896085	0.939955582944781	0.802995244351941	ko	1	IG-D	GeoB25202_R1	102.2955
LV7008886768	leiden4	0.659441333996091	289	286	272	240	0.98961937716263	0.941176470588235	0.830449826989619	0.997658703998139	0.95346250048474	0.882043277620506	ko	1	IG-D	GeoB25202_R1	102.2955
LV7008886768	leiden1	0.00347787728015932	12	11	11	10	0.916666666666667	0.916666666666667	0.833333333333333	0.901654411764706	0.901654411764706	0.838235294117647	ko	1	IG-D	GeoB25202_R1	102.2955
LV7008886768	grey	0.0920262950537744	45	44	43	43	0.977777777777778	0.955555555555556	0.955555555555556	0.99617909618257	0.989509882246691	0.989509882246691	ko	1	IG-D	GeoB25202_R1	102.2955
LV7008886768	leiden2	0.0863683513167505	161	156	148	120	0.968944099378882	0.919254658385093	0.745341614906832	0.982475295162663	0.956012435693401	0.789111366075725	ko	1	IG-D	GeoB25202_R1	102.2955
LV7008886768	leiden5	0.0193824530222849	13	13	13	13	1	1	1	1	1	1	ko	1	IG-D	GeoB25202_R1	102.2955
LV7008886768	leiden6	0.00184602401589339	3	3	3	1	1	1	0.333333333333333	1	1	0.122943722943723	ko	1	IG-D	GeoB25202_R1	102.2955
LV7008886769	leiden1	0.0211340023403425	10	10	10	10	1	1	1	1	1	1	ko	2	IG-E	GeoB25202_R2	123.1195
LV7008886769	leiden4	0.516736995142016	99	99	94	84	1	0.949494949494949	0.848484848484848	1	0.96968605249614	0.89825012866701	ko	2	IG-E	GeoB25202_R2	123.1195
LV7008886769	leiden3	0.173185348037304	12	12	12	11	1	1	0.916666666666667	1	1	0.971898034398034	ko	2	IG-E	GeoB25202_R2	123.1195
LV7008886769	leiden2	0.211827594766143	52	52	51	48	1	0.980769230769231	0.923076923076923	1	0.99514542791379	0.946683406570412	ko	2	IG-E	GeoB25202_R2	123.1195
LV7008886769	grey	0.0101414843445268	4	3	3	3	0.75	0.75	0.75	0.826048951048951	0.826048951048951	0.826048951048951	ko	2	IG-E	GeoB25202_R2	123.1195
LV7008886769	leiden5	0.0669745753696677	10	10	7	10	1	0.7	1	1	0.744540039708802	1	ko	2	IG-E	GeoB25202_R2	123.1195
LV7008886776	leiden1	0.0363832790038343	145	133	129	115	0.917241379310345	0.889655172413793	0.793103448275862	0.921732861899694	0.900072088153513	0.80601421166455	ko	5	G-A	GeoB25202_R1	36.607
LV7008886776	leiden2	0.20001248954001	233	217	208	176	0.931330472103004	0.892703862660944	0.755364806866953	0.958568538315516	0.928408182635628	0.793167399340593	ko	5	G-A	GeoB25202_R1	36.607
LV7008886776	leiden3	0.0376047560168359	116	109	101	81	0.939655172413793	0.870689655172414	0.698275862068966	0.937128433358797	0.880002657012853	0.744993191404563	ko	5	G-A	GeoB25202_R1	36.607
LV7008886776	leiden4	0.681649118862952	266	261	247	215	0.981203007518797	0.928571428571429	0.808270676691729	0.996793556330802	0.943152502125414	0.852564055583243	ko	5	G-A	GeoB25202_R1	36.607
LV7008886776	leiden5	0.0029125607303883	7	7	7	7	1	1	1	1	1	1	ko	5	G-A	GeoB25202_R1	36.607
LV7008886776	leiden6	0.0222576092522512	55	54	54	46	0.981818181818182	0.981818181818182	0.836363636363636	0.984905448628023	0.984905448628023	0.842994220301891	ko	5	G-A	GeoB25202_R1	36.607
LV7008886776	grey	0.0191801865937278	7	6	5	6	0.857142857142857	0.714285714285714	0.857142857142857	0.99335807774956	0.140457120531354	0.99335807774956	ko	5	G-A	GeoB25202_R1	36.607
LV7008886778	leiden2	0.0904935407837077	201	188	180	155	0.935323383084577	0.895522388059702	0.771144278606965	0.941955614332355	0.91924618754391	0.794819605736248	ko	1	IG-D	GeoB25202_R1	68.149
LV7008886778	leiden3	0.0956741903423567	225	197	179	149	0.875555555555556	0.795555555555556	0.662222222222222	0.925065230775245	0.806516236843905	0.693947952193415	ko	1	IG-D	GeoB25202_R1	68.149
LV7008886778	leiden4	0.733146527020065	303	297	281	246	0.98019801980198	0.927392739273927	0.811881188118812	0.993373649160484	0.947231496336123	0.887710389189713	ko	1	IG-D	GeoB25202_R1	68.149
LV7008886778	leiden1	0.0115776905765658	54	46	44	39	0.851851851851852	0.814814814814815	0.722222222222222	0.782201405152225	0.686505693289187	0.626100298796738	ko	1	IG-D	GeoB25202_R1	68.149
LV7008886778	grey	0.0553846125077953	42	40	40	39	0.952380952380952	0.952380952380952	0.928571428571429	0.991525566791026	0.991525566791026	0.986309232405422	ko	1	IG-D	GeoB25202_R1	68.149
LV7008886778	leiden5	0.0133447773236957	12	11	10	11	0.916666666666667	0.833333333333333	0.916666666666667	0.990961956140966	0.974987739087788	0.990961956140966	ko	1	IG-D	GeoB25202_R1	68.149
LV7008886778	leiden6	0.000378661445813547	3	3	3	3	1	1	1	1	1	1	ko	1	IG-D	GeoB25202_R1	68.149
LV7008886780	leiden3	0.125858970233577	189	182	169	137	0.962962962962963	0.894179894179894	0.724867724867725	0.989933633245735	0.942131753596722	0.784882633290277	ko	1	IG-D	GeoB25202_R2	102.2955
LV7008886780	leiden4	0.687399303293714	306	301	285	253	0.983660130718954	0.931372549019608	0.826797385620915	0.996886310367494	0.94249705186275	0.876256526270635	ko	1	IG-D	GeoB25202_R2	102.2955
LV7008886780	leiden2	0.0929364028473693	193	182	174	147	0.94300518134715	0.901554404145078	0.761658031088083	0.966075931041971	0.940319214389982	0.848234428345659	ko	1	IG-D	GeoB25202_R2	102.2955
