sample	core	age_kyr	d18O	sst	PC1	PC2	PC3	state	label
LV7008886751	GeoB25202_R1	7.1335	3.376675	6.13742853745238	-0.931014584316576	-2.48552305041254	1.18590474145885	2	IG-D
LV7008886727	GeoB25202_R1	16.4375	4.806875	7.29751179212	-3.99853000067787	-2.86655569867262	-0.0287152172098378	2	IG-D
LV7008886702	GeoB25202_R2	2.324	3.21564	6.90941715213889	-1.62280814829017	-2.77725282338769	1.1703655922972	2	IG-D
LV7008886763	GeoB25202_R2	7.1335	3.376675	6.13742853745238	1.06695067172451	-2.32339935649421	1.39139501158008	2	IG-D
LV7008886739	GeoB25202_R2	16.4375	4.806875	7.29751179212	-4.36702739155827	-2.07423866894195	-0.0659232893623681	2	IG-D
LV3003046953	ST8	1.5215	3.203925	7.82527505425364	-1.33713107745833	1.82637853363012	0.93116490212399	3	IG-A
LV3003046939	ST8	2.42	3.2262	6.89400787736814	-1.26334682827369	2.22390478568916	1.31793968667036	3	IG-A
LV3003047045	ST8	3.5865	3.295865	6.70676913757569	-1.03421032763695	2.29723029711723	1.50414104555394	3	IG-A
LV3003047013	ST8	5.885	3.32195	6.33782936611152	-0.5096061932287	1.98684015385874	1.44471403541162	3	IG-A
LV3003046995	ST8	6.9705	3.36882	6.16359220190688	-0.736529529151236	2.03787043009202	1.37094232350154	3	IG-A
LV3003046980	ST8	8.056	3.41776	6.25245183951933	-0.618834249693113	1.92285390736714	1.31597236458086	3	IG-A
LV3003046952	ST8	10.26	3.5408	6.52726089941695	-0.92229120050995	2.17973128842304	1.51922133406012	3	IG-A
LV3003046938	ST8	11.169	3.65408	6.64060093364877	-1.36429406217981	2.20693935292889	1.42617567815267	3	IG-A
LV3003047027	ST8	12.877	4.04278	6.85356548641879	-1.47847144927381	1.97677155052147	1.02600583790267	3	IG-A
LV3003047010	ST8	13.676	4.20872	6.95319000495699	-1.07931695304268	2.14773304769892	1.5208794009827	3	IG-A
LV3003047028	ST8	4.753	3.26988	6.51953039778323	2.57056273331847	-0.556429482560443	0.449353430180111	4	IG-B
LV3003047141	ST8	39.15347	4.55	8.89722610078355	2.63234331171297	-0.647086217360285	0.382925614180043	4	IG-B
LV3003047140	ST8	46.0948	4.361896	8.58009723613548	1.98011246639952	-0.45372072592943	0.092717468277083	4	IG-B
LV3003047127	ST8	47.6248	4.423736	8.72209745713196	1.43744851328844	-0.281448900590463	-0.08277985731427	4	IG-B
LV3003047065	ST8	53.61018	4.4033892	6.44166131978254	1.34088529328237	-0.333367235969582	-0.131119042415775	4	IG-B
LV3003047161	ST8	54.98346	4.3111578	6.47543092855096	2.59345439483724	-0.649640606569593	0.348592384107161	4	IG-B
LV3003047160	ST8	55.8911266666667	4.34564506666667	6.67190717786631	2.69613731033058	-0.675639910345418	0.399653078385449	4	IG-B
LV3003047125	ST8	72.872	4.22744	9.79667019017442	1.3269702195519	0.131489683263454	0.311207911938965	4	IG-B
LV3003047124	ST8	74.227	4.01184	8.74840765343023	2.03870295468833	-0.48904215552049	0.149206282438674	4	IG-B
LV3003047123	ST8	75.589	4.01479	7.91867251010661	2.36374698382848	-0.556555244894226	0.276595499702979	4	IG-B
