PC1	PC2	PC3	PC4	PC5	sample	variant
0.164711235629516	52.4221275916187	31.2996882983597	32.1755781939287	-23.1361003255885	LV3003047010	deseq_length_log
5.76831266391674	53.9217088546787	19.0921866309853	28.9093057088043	-28.988784876751	LV3003047013	deseq_length_log
-29.8024160086132	-25.3457492603797	31.6591129942179	-55.9722258363432	-32.5055873940004	LV3003047026	deseq_length_log
-22.7096819472762	39.7527174668598	31.2474753969618	35.88456461911	-11.54303860042	LV3003047027	deseq_length_log
81.4928451622568	-2.26285456984406	27.1321051964134	10.9234730406821	1.55686162972286	LV3003047028	deseq_length_log
-49.4156599872303	-28.076375482475	38.1268996063816	-21.3423745127046	-2.0200671774244	LV3003047041	deseq_length_log
-13.0315272024794	-23.1536726342368	-4.73999696439949	27.1463015746556	6.24532501603487	LV3003047044	deseq_length_log
-4.95927589130827	47.9844267043103	20.7280761008312	27.9053773844733	-28.9091075849424	LV3003047045	deseq_length_log
61.399642408208	-4.80854435937631	-2.68222233778999	-2.52925867446012	1.52158737090925	LV3003047059	deseq_length_log
53.4197341625509	0.0329572831239563	-6.24361473386901	5.32714105449181	-4.66697241656542	LV3003047060	deseq_length_log
70.4495226366549	-7.63845483332808	8.01550580933509	5.13389396080504	2.32370497962306	LV3003047061	deseq_length_log
75.5014429460013	-14.9736249118792	12.6967437178843	-0.151510919785926	4.19100035830228	LV3003047062	deseq_length_log
86.6865123677284	-12.2874481808218	25.8901109234461	5.71353924332212	12.5093102844831	LV3003047063	deseq_length_log
90.0356413569948	-9.29733129582952	32.564104988287	3.09206600858902	11.7515103397258	LV3003047064	deseq_length_log
34.0585972868384	-13.2443434092388	-6.04181450071971	-9.14349524457096	-2.38469488338694	LV3003047065	deseq_length_log
-30.9123146704625	-7.49924687719382	-13.6920578909779	14.4626044860151	-1.67031907967686	LV3003047067	deseq_length_log
-15.0289812588421	-14.3956548429403	-30.0366888394806	9.55360408899432	-10.505218846773	LV3003047068	deseq_length_log
-18.2863770793834	-13.4815864711629	-26.5269421475894	12.2700359092761	-11.3216614793026	LV3003047069	deseq_length_log
-12.877477721066	-29.1367814300895	-23.9221657978125	6.31277047319701	8.45054504624279	LV3003047070	deseq_length_log
-21.1447129618762	-37.9779834774706	-10.9440173954842	6.71151362228991	19.5619311280331	LV3003047071	deseq_length_log
89.4421154678711	-9.95898227281708	36.0985363401502	8.58501782861335	9.81070268851149	LV3003047073	deseq_length_log
89.3987845561288	-9.92467297023176	35.6111359071801	8.23626059111101	9.25563854705317	LV3003047074	deseq_length_log
73.8755481370216	-14.5704002172846	12.1383878951573	5.72283749804175	11.0836999382842	LV3003047077	deseq_length_log
89.1412739325359	-10.6161851691085	27.9059309317126	6.04180121610753	12.635316628132	LV3003047078	deseq_length_log
35.8315855755453	32.6691174541443	4.6027208433777	8.93634182997997	-9.68301642205195	LV3003047079	deseq_length_log
-2.78779318014172	23.2977588060027	-29.3946201675866	-15.0792815850396	-0.56801635855819	LV3003047080	deseq_length_log
-20.6257970124303	-13.5948480220562	-16.612297614193	4.95747759561161	3.24838549756867	LV3003047081	deseq_length_log
-4.29304347235465	-5.01186672108572	-32.7462108743787	8.78982190415678	-15.8520417861997	LV3003047082	deseq_length_log
-16.9360029252958	-9.84662006802212	-32.8440468536694	14.8498354419717	-8.65655966354229	LV3003047083	deseq_length_log
-32.3806992645233	10.4694957901567	-5.92272565327136	14.5404474955252	1.29679620515719	LV3003047084	deseq_length_log
-12.0388027308227	-40.3507017273743	-4.75188431146295	8.77791099918318	16.7620656809553	LV3003047085	deseq_length_log
64.8406752489073	-7.73894265512399	4.98496689091716	9.40285726002227	3.88100395520587	LV3003047087	deseq_length_log
73.1640447018387	8.08034292837991	15.6643562206154	5.16154711579922	-0.303773438786933	LV3003047088	deseq_length_log
64.2636415540789	20.7872406763618	16.5097750096258	0.501885939635923	2.38246074821884	LV3003047089	deseq_length_log
65.0702515648745	6.7008312398474	3.28779961696005	-5.58308713633345	4.27973618427079	LV3003047090	deseq_length_log
23.1644365960982	38.1656693500134	-14.5376283861725	-5.40607938900189	-1.50104784721175	LV3003047091	deseq_length_log
3.85038401842917	43.8044741120715	-15.7365573157325	-4.31990940501095	-5.44092806966626	LV3003047093	deseq_length_log
-12.7198524377111	11.2721934468429	-29.6362804960915	4.89986427899082	-5.85776610053804	LV3003047094	deseq_length_log
-12.1980750926583	0.623588474811649	-34.0704047757677	8.62640026579492	-9.73777280594816	LV3003047095	deseq_length_log
-21.312748887105	-30.1853725428028	-16.152079887513	4.82813846353901	10.5687167890205	LV3003047096	deseq_length_log
-22.5591709539273	-12.718333762763	-25.4356613410655	15.6076784760088	5.48140021271918	LV3003047097	deseq_length_log
5.50693133201574	-30.1594501824557	-25.2799448272114	6.80033817131718	8.62397435523421	LV3003047098	deseq_length_log
-26.812900464216	-30.7154715343454	1.96372926194859	0.186158650047611	11.2342972047041	LV3003047099	deseq_length_log
0.524489319286582	35.8326273897822	-22.7272550966874	-7.42868061617876	-4.62503668491328	LV3003047100	deseq_length_log
14.955467732659	13.8032763428412	-27.0155081118618	-4.77245711054892	-2.29520194463398	LV3003047101	deseq_length_log
65.5981286474302	1.24216309955999	1.78319021716201	-2.33401489309957	7.15682376244591	LV3003047104	deseq_length_log
70.423525254701	0.0966828268170863	2.82551906980598	-2.14002832731146	5.06174667403817	LV3003047105	deseq_length_log
33.4994328138035	16.0247209007773	-27.8821040706107	-12.6491728868003	-1.04563423360571	LV3003047106	deseq_length_log
-10.8553002001569	14.9887998056588	-31.6004611547699	-0.0681753287470906	-4.47645945254756	LV3003047107	deseq_length_log
3.88940925307358	-7.42416932953011	-34.3059739767449	7.33776370158625	-9.47804878518694	LV3003047110	deseq_length_log
-25.5623462298314	-13.3561762171473	-20.185391057984	15.6513892437597	-5.21859918552391	LV3003047112	deseq_length_log
-30.8767864858668	-28.7565491228454	-6.02009577277836	6.93797245684502	9.2701092122366	LV3003047113	deseq_length_log
-10.0907384659866	-6.39107510003246	-28.2179143815242	18.9605342719984	-1.98970713394361	LV3003047114	deseq_length_log
-19.4083912632631	-18.0915400092039	-25.4293452951595	13.2892916493257	-0.371374497299188	LV3003047117	deseq_length_log
-46.6706917677922	-22.1948544851853	31.6357243036144	-4.33703112686326	2.68608873184229	LV3003047118	deseq_length_log
66.4008848805571	-12.010583508244	3.97110442607872	-0.817099022610126	6.44341340831998	LV3003047122	deseq_length_log
75.6582933297961	-9.85935670401507	18.2738313440738	6.70979198126253	6.37187841267388	LV3003047123	deseq_length_log
65.3173541874089	-10.7928418586689	7.86829707140397	-5.18555803733763	5.55059334860003	LV3003047124	deseq_length_log
37.071641554148	13.4384986520055	-18.3016025377908	0.911249803165269	-6.43945328744759	LV3003047125	deseq_length_log
-0.00939411443036398	-8.52703373355772	-32.58650981836	3.94735245733476	-10.111934582481	LV3003047126	deseq_length_log
35.3280380729266	-4.84916439765677	-21.517680493432	-6.27888066383044	-9.61423750172445	LV3003047127	deseq_length_log
-16.9243810916792	-32.9366709204079	-11.2318782987078	10.8231983342486	13.2296757453765	LV3003047128	deseq_length_log
-17.1824542898341	-34.7765167225364	-13.0526317461661	8.23295806992862	9.84787908326311	LV3003047129	deseq_length_log
-14.6897371378493	-16.8976203497397	-24.383790562817	21.7832388245993	6.11799505817857	LV3003047130	deseq_length_log
-26.6515561374637	-11.6167068045008	-21.8136551193959	9.62952475625119	6.98345542674095	LV3003047131	deseq_length_log
-55.1629488210061	-28.7334545495281	44.4250176635264	-8.11740582381487	15.6621307407094	LV3003047132	deseq_length_log
-3.71202254390815	15.8612553776041	-36.4768214419747	0.937656594122751	-1.9373456157731	LV3003047133	deseq_length_log
9.08966677152183	51.0117345143628	-5.2032790504435	8.370568938607	-8.6759982798283	LV3003047134	deseq_length_log
-10.2522057311362	34.4616471883842	-18.8650717040127	7.12986363446824	-5.80643883896933	LV3003047136	deseq_length_log
20.5942975528366	-13.2997894950197	-22.0621230743328	-2.10457986151712	5.6827429197478	LV3003047137	deseq_length_log
1.63362446217991	31.0802188027082	-23.1302400733738	0.704385502949557	-8.51711105320775	LV3003047138	deseq_length_log
5.17533012217875	-28.7202389956033	-15.9084616298463	12.1271751266494	1.08472930085959	LV3003047139	deseq_length_log
62.3502287774836	-15.5405296422689	5.34668632415379	10.4202230322273	-0.940754238523668	LV3003047140	deseq_length_log
84.4725782916271	-10.6388313681644	27.6713985810927	8.71239553808527	6.46615986684896	LV3003047141	deseq_length_log
-0.172216460214922	-30.4625717245512	-16.3776661696909	15.9407296038472	5.86879472508885	LV3003047142	deseq_length_log
-23.8220525067045	-13.8509200795767	-22.9976436475327	14.5054784159519	2.93838845053475	LV3003047143	deseq_length_log
-33.5609830325549	-33.6411380605055	4.21290510493855	10.6000619350852	17.7619669960301	LV3003047144	deseq_length_log
-28.3986222244423	-29.9857559556395	13.0530656616437	-34.8260398009446	-18.4576481586155	LV3003047145	deseq_length_log
-25.1613823651385	-19.612908439251	-10.1473896681898	3.19409192656456	10.4263322320371	LV3003047146	deseq_length_log
-8.4775720985141	-20.3478753637935	-21.8309702024149	2.40543729772667	-0.806181386258132	LV3003047147	deseq_length_log
-3.68223934508822	-11.06292024561	-30.3171018352749	-1.22003206371464	-7.44084567845603	LV3003047148	deseq_length_log
1.4204793726294	-8.47867970078695	-29.7935534875398	-3.18036372019305	-11.4635433529606	LV3003047149	deseq_length_log
-20.7683003027438	-28.3539569666925	-15.0665990839189	9.91862708139507	7.95230165326541	LV3003047150	deseq_length_log
-20.5294199165691	-5.17292467033787	-27.6805423564774	14.3841779225198	-8.96166678400354	LV3003047152	deseq_length_log
-27.2338799975654	-14.0798319847614	-26.0771815407427	14.5469999329588	-0.767647361223873	LV3003047153	deseq_length_log
-12.5013904206426	-4.21808875951467	-32.8276257913455	5.79506640715532	-13.3533683409349	LV3003047154	deseq_length_log
12.7956953238986	-30.1393442505932	-17.9412848824514	2.01075828384483	13.143121689522	LV3003047155	deseq_length_log
-27.5780261112271	-34.0762927439515	2.65372941938934	10.736272034867	14.8578815751695	LV3003047156	deseq_length_log
7.50279127845524	-29.1399090110236	-16.0035902215323	14.119961458081	3.92567743661252	LV3003047158	deseq_length_log
1.43932201114317	5.18469890550155	-27.9160796749983	14.0517044689131	-11.7310665679525	LV3003047159	deseq_length_log
88.0897732230791	-10.6581807130095	31.314834030643	5.96474293234352	8.27151470325131	LV3003047160	deseq_length_log
84.8968362894913	-11.7663380577035	29.055109601415	8.03938260946387	6.72576977924665	LV3003047161	deseq_length_log
88.6729200776507	-9.26001002214049	29.8075591996121	2.62819323252462	10.3458242899466	LV3003047162	deseq_length_log
-1.54453686965008	-13.1255621271	-34.1922579390374	9.41422345751775	-7.10578901549804	LV3003047164	deseq_length_log
-26.64202303041	-14.0388612133837	-21.6568419248201	17.2428490401121	3.87926877211293	LV3003047166	deseq_length_log
5.35281861771386	-28.1898158006811	-21.7080151731665	12.3836368715577	4.89733663943982	LV3003047167	deseq_length_log
-9.86194724065125	-37.4168315480668	-1.74530618351247	5.87713397208372	14.3441635075053	LV3003047168	deseq_length_log
-19.7578754179999	-38.4827841460496	-1.18165512876754	4.31463487009213	21.5721657279741	LV3003047169	deseq_length_log
53.5454442871886	-5.03955021959293	1.55303645212913	11.7526558064757	-3.80872300567398	LV3003061473	deseq_length_log
-33.4655158562992	23.536339426309	-1.88265434788258	0.0892904355475188	11.0065123832131	LV3003061474	deseq_length_log
-17.4333407789358	2.05480585356284	-25.689076540774	5.55046409121519	-9.01954043313689	LV3003061475	deseq_length_log
-34.7097767270409	2.87699938888041	-1.64544988685273	17.688127568727	7.59423393940721	LV3003061476	deseq_length_log
-54.4743031531067	-19.7083290448688	52.6340529734479	-1.50410073030654	0.567356877168443	LV3003061477	deseq_length_log
-45.1028672599069	35.360234721799	30.0315289182304	3.86204440321406	15.0996180060183	LV3003061485	deseq_length_log
11.2362460983975	-4.800251146103	-27.8858444190662	3.43075535924526	-15.0626474672557	LV3003061486	deseq_length_log
-45.0230328300771	-15.1262043744739	18.2892857622071	15.9887129536171	13.8497248332882	LV3003061488	deseq_length_log
38.3820966330495	27.4586112474497	9.32107601834357	10.4234351996547	-11.092562253558	LV3003061489	deseq_length_log
-54.4611808031118	-23.1098263312758	53.446029606084	-11.415920178792	-2.68288986548006	LV3003061492	deseq_length_log
-11.1251050236038	-19.0630346313299	-12.5095990059394	-22.0392875200812	-23.5199470067332	LV3003061500	deseq_length_log
-9.92375619552867	38.8465975367761	-4.36389791225212	-2.70553788003994	5.58583979133891	LV3003061501	deseq_length_log
-40.2726308143665	28.2011051199495	11.3347127113615	3.89071575469334	13.2228393306142	LV3003061503	deseq_length_log
-19.7566247937936	-4.34302449099868	-22.3879119079906	17.9037865218179	-8.6623118614991	LV3003061504	deseq_length_log
-30.3955716666982	-19.6098971638953	-14.1346690739928	13.7837174175833	-2.22793949088429	LV3003061505	deseq_length_log
-10.4932453133949	-23.980953968618	-3.64796441112009	-20.0003272775182	-36.7596944117668	LV3003061506	deseq_length_log
0.434150308504286	-7.53594680072322	-19.0969478031327	14.9504029185207	-18.2118210799879	LV3003061513	deseq_length_log
-40.7126293088957	45.3622413930549	33.1896487498895	5.18371841338473	9.38429969017496	LV3003061514	deseq_length_log
-46.4662135433	43.913113096632	40.9049069540673	13.7814068475865	10.3500056175915	LV3003061515	deseq_length_log
-22.065889658422	-5.42365516744017	-23.8080544237461	16.8710525227878	-8.07582439898972	LV3003061516	deseq_length_log
-48.8120936688361	0.983055576023867	24.9178141666607	13.8226593289999	15.0309793284462	LV3003061517	deseq_length_log
-46.9637538464284	-13.1066550764336	41.998286570791	-3.93716551889877	-2.94544985626394	LV3003061518	deseq_length_log
82.5184098964315	-12.3314198559463	23.580509124297	8.44092392607498	5.34966512822606	LV3003061527	deseq_length_log
-37.256313622318	38.4027957281621	22.2535292195258	4.05109564544541	8.17437824675583	LV3003061528	deseq_length_log
-50.6981562248768	11.2059858672415	29.8081050933181	4.54182222151287	7.32782307409488	LV3003061529	deseq_length_log
-12.0026156078576	2.38263346056706	-26.0008562389253	11.8260193574962	-12.4934039632405	LV3003061530	deseq_length_log
-49.10131995317	-14.6801085406625	18.6405687320878	4.27436125345536	20.4427452710386	LV3003061531	deseq_length_log
-13.6470167452084	-27.6221964166398	9.37589380699235	-44.1681327681707	-48.5048529902733	LV3003061533	deseq_length_log
-1.10064184715022	-8.92561419212287	-17.0617767384333	19.8348542745913	-12.3557231330482	LV3003061539	deseq_length_log
-23.0990737439159	20.9655770614827	-15.9041147982214	-8.14133549064597	13.0737289397094	LV3003061541	deseq_length_log
-46.1043542120787	17.6214900130241	20.7718696124246	18.3296550417674	11.030663960204	LV3003061543	deseq_length_log
-31.8769444317318	-3.53775427280571	-12.0989570783998	18.8877815791068	-0.344375027180231	LV3003061544	deseq_length_log
-39.6591989849652	-29.5891705682919	15.8708357356786	8.06916977429157	16.6646022831961	LV3003061545	deseq_length_log
12.361856480038	-25.8811902337881	10.1262612786299	-48.4976221871132	-47.3851908382583	LV3003061546	deseq_length_log
68.9354732366026	-15.0972226964696	10.9817939928365	8.99108965654601	0.892828564656031	LV3003061555	deseq_length_log
-19.1195827292317	32.8364456503606	-10.3297703314261	3.50671198873857	4.02434968433601	LV3003061556	deseq_length_log
-21.2127757862592	33.1632184582517	0.473142224054087	20.8748564334115	-6.02360068185057	LV3003061557	deseq_length_log
-41.5407985587192	-8.39341967874904	-5.62443654353741	17.3631460286543	6.06763218092499	LV3003061558	deseq_length_log
-41.6478760612794	-15.2841667739312	10.3101924831673	8.57147273510251	11.7909705618847	LV3003061559	deseq_length_log
83.1124494508365	-12.088173352933	23.4961537366249	9.82930051504813	7.41091474801736	LV3003061568	deseq_length_log
-37.3817875166712	38.4009996182389	6.52803274229385	1.30310216378655	10.0066204597788	LV3003061569	deseq_length_log
-32.1622799072287	17.8077312422328	-8.04087584173045	14.6607635437279	-0.822336926275374	LV3003061570	deseq_length_log
-24.2376453954089	-24.2059525161309	-12.1164575087839	-2.68220586925253	4.47359154467293	LV3003061571	deseq_length_log
-51.8332245714383	-24.2141890157357	48.1834058216862	-6.35780318900001	1.98448054379316	LV3003061572	deseq_length_log
-26.396940155022	-21.0582473839119	16.5694283356563	-22.861402710067	-34.822781923683	LV7001898064	deseq_length_log
-52.3881155590909	-16.5261844372103	53.765111561305	-13.7177874971017	-13.7990256081662	LV7001898076	deseq_length_log
-38.1581019874663	15.3806793406146	23.418118801812	22.7406175964559	-6.91026128116353	LV7001898088	deseq_length_log
-9.68576936399872	45.1074986193507	20.2103621424627	17.7861255055984	-24.822443388292	LV7001898100	deseq_length_log
-9.46441793152825	-6.67769187204358	-30.7851439661562	-10.080140074401	3.73789487592198	LV7008886221	deseq_length_log
9.68980182835451	4.12478148821114	-22.9292720210028	5.79760273034997	-9.61333445102329	LV7008886222	deseq_length_log
1.30269875519523	-7.81598192995596	-25.3393188329828	-12.0581497664518	-6.20512489683607	LV7008886226	deseq_length_log
80.4931370029079	-11.8233014858002	15.0480864431681	2.40903022901851	11.7227091712612	LV7008886228	deseq_length_log
-31.0712442242504	42.0815119681014	6.56188728422559	-26.0691107686565	26.5286575424325	LV7008886229	deseq_length_log
48.5172188358984	-20.0700286847508	14.8452869862769	-37.3562279973386	-26.4942516528185	LV7008886690	deseq_length_log
11.5698713130705	-4.95503008155252	-32.4910349311237	-6.22041942497732	-7.42260598479871	LV7008886692	deseq_length_log
-4.98371511743185	40.729912756791	-18.1389554848111	-38.8546474749779	25.8165632262914	LV7008886695	deseq_length_log
-21.6187894195106	-22.040410531744	7.33230210854963	-28.7598683521037	-41.2320911525927	LV7008886702	deseq_length_log
-30.8375022030983	-28.6285349628369	2.90655041712541	6.49969169352102	20.4124256490276	LV7008886703	deseq_length_log
-1.93410610003895	3.41807259600177	-30.0525920548262	5.41035219349929	-10.5006074892586	LV7008886704	deseq_length_log
43.7613761997946	-1.92484967899367	-11.0869537676103	3.56934352452512	-7.83827393978515	LV7008886705	deseq_length_log
-24.9773281161954	40.8193750289951	-0.384233426340713	-27.3455211819964	19.6917964391889	LV7008886706	deseq_length_log
8.06560034888099	32.971714441454	-25.7271815556792	-38.9230399944559	23.1606517749869	LV7008886707	deseq_length_log
22.5467944007623	36.8521775577621	-14.7438886742072	-40.671795219023	20.8688533605078	LV7008886708	deseq_length_log
7.3122877615822	-4.86950843684458	-25.0127796356233	-6.36604622166929	-8.74085162660237	LV7008886709	deseq_length_log
-6.62296609584177	29.2261940089962	11.5514733789259	7.06988063215797	-26.6992366784321	LV7008886714	deseq_length_log
-34.6204850988255	-29.1844675612613	7.19525280652965	6.64988700051911	18.727179953079	LV7008886715	deseq_length_log
4.9504623588204	15.4995396995848	-22.2182319077813	-0.69113496258462	-8.93409519008534	LV7008886717	deseq_length_log
-22.8160225375295	26.5395767408107	-8.58921345649508	-24.0097683370313	21.397050364599	LV7008886718	deseq_length_log
22.9007772516901	16.4480080547666	-28.0606071694252	-39.9714128362529	18.2605349530485	LV7008886719	deseq_length_log
19.6826058311497	44.239828553655	-6.62708551129506	-39.2131576700615	21.4027511902422	LV7008886720	deseq_length_log
-12.4811448556545	-0.883208381875342	-24.0622401967279	-6.77669451190597	-5.68340215269575	LV7008886721	deseq_length_log
1.81642678038489	36.2506977654933	8.13828656516734	9.80240632065445	-28.2595493226425	LV7008886726	deseq_length_log
-46.1150515296932	-26.3195030997853	43.9117078904645	-11.0102954505591	-7.14319967232794	LV7008886727	deseq_length_log
-10.4929267963718	-16.0765378262834	-26.2018978233128	7.73321441878231	-1.47843255812951	LV7008886728	deseq_length_log
-27.6303979125928	38.0305358964662	1.87437546764328	-24.7739663469856	28.533034391202	LV7008886730	deseq_length_log
23.4205054305614	15.1847270601834	-25.3103547909494	-41.1906864116755	17.3396024535409	LV7008886731	deseq_length_log
-52.1540525242769	-20.9520111086535	50.4026246904092	-5.91547468966983	3.06677788872379	LV7008886739	deseq_length_log
-23.270756998513	-9.86264597842329	-15.5918498162974	9.20690893485137	2.84908519426752	LV7008886740	deseq_length_log
71.6390920536391	-8.28382913141466	17.5611040509326	2.03542192116544	3.04208172847621	LV7008886741	deseq_length_log
-35.8682121352915	36.0427120755909	11.7177551402405	-23.4333587485768	32.0784136668017	LV7008886742	deseq_length_log
8.94439825273367	37.621072770831	-25.7534843347268	-38.5352124165548	16.9021268469987	LV7008886743	deseq_length_log
36.3668838546638	30.9884018090438	-14.7844089519367	-40.9588511188506	19.2551433769673	LV7008886744	deseq_length_log
28.3956177792965	-1.40249036084651	-21.2807020161187	1.17556409970021	-9.40096326775487	LV7008886745	deseq_length_log
-7.00775446992935	-24.5780352594488	-0.524132821992286	-46.7528112611728	-36.2264861797162	LV7008886751	deseq_length_log
-17.8822413697841	-11.5990523695011	-30.1029672056499	4.68990877831613	0.048286038672867	LV7008886752	deseq_length_log
21.8868515690508	15.2225394364324	-9.79299081018918	4.07745817925577	-11.9996679525404	LV7008886753	deseq_length_log
-33.6158817262637	45.033549005725	18.3296938456659	-13.1906456992507	20.226280679305	LV7008886754	deseq_length_log
-2.90647828738462	47.3455786263163	-15.4873711662315	-33.8511097062447	19.0455045845637	LV7008886755	deseq_length_log
15.9876519651529	31.325379137473	-28.0426963126802	-40.811609565047	19.5224794546926	LV7008886756	deseq_length_log
81.0435643049818	-11.8498431424653	16.0969852140997	0.685657322545353	14.8465670199652	LV7008886757	deseq_length_log
37.5118511573246	-22.8835739894752	7.40002608065827	-37.5373223873107	-31.7027284148302	LV7008886763	deseq_length_log
-20.1530613200055	-3.8725935977457	-26.4114548102249	-1.89013117140938	6.69526246920223	LV7008886765	deseq_length_log
-31.3880416011304	48.2741317568144	18.7930429095628	-13.2929520455121	19.0457237727333	LV7008886766	deseq_length_log
-15.3196184791699	42.6247943176001	-14.525524665581	-29.9833210561369	18.9620652482418	LV7008886768	deseq_length_log
66.302941552953	-15.6099580998429	7.3069107257988	2.57686566834912	15.9155962848834	LV7008886769	deseq_length_log
-43.195251018705	-7.99786066266691	14.3135109426298	14.7607280873794	18.7729982655802	LV7008886776	deseq_length_log
-28.4805056296179	48.6348485342688	8.80779473953706	-19.8205184467345	20.4270490601535	LV7008886778	deseq_length_log
-25.540086693005	39.1512080753092	-2.62521006207758	-23.3390916973714	20.9859390168286	LV7008886780	deseq_length_log
83.9914911528683	-11.4300889325727	20.0372208833051	6.09417816690856	13.1540813995651	LV7008886781	deseq_length_log
60.9754159022684	-40.9768480490955	31.4974797550794	-14.1468448520792	29.2240613295116	LV3003046936	sample_clr_raw
41.9649656571928	-15.6199242105088	-1.83631293562246	-4.88768809756556	-5.0015970870927	LV3003046937	sample_clr_raw
-0.991612714272239	57.6720075065143	48.9099272929443	30.691495287513	-33.5847568201014	LV3003046938	sample_clr_raw
5.825276231022	61.6702829010119	40.20885364704	2.15905487094245	-35.9005554656349	LV3003046939	sample_clr_raw
57.6533666930999	-31.724837698369	23.8315684606392	-7.71053468701573	32.3562382373195	LV3003046949	sample_clr_raw
52.7442137470492	-29.050794165645	16.8503651130628	6.77978710247065	8.48033313808063	LV3003046950	sample_clr_raw
-11.5500355452743	58.6579415498423	49.6200278130231	21.7231523186852	-34.8511697464416	LV3003046952	sample_clr_raw
15.9279871041107	51.2013361198721	35.3166280005305	-5.51850047203139	-27.021769674254	LV3003046953	sample_clr_raw
60.8207043321544	-43.1960223603841	38.5447391330052	-15.9243499612275	26.9095997654278	LV3003046965	sample_clr_raw
43.0576079832421	-37.8192205736439	-1.2995271521706	16.8169345987349	-1.99129485093268	LV3003046966	sample_clr_raw
54.1173899718911	-34.8070591460735	20.7366612155746	-27.5018866162267	27.5342630614414	LV3003046978	sample_clr_raw
17.6398366085238	10.8516855043233	2.07754509389866	-7.54431393663302	-20.1146403597569	LV3003046979	sample_clr_raw
-11.7156231236542	59.9777722156752	45.905576410381	6.70782947489824	-34.2824819073002	LV3003046980	sample_clr_raw
7.11141031278737	7.47803659978973	40.0711363968768	-56.2921175774641	-44.6920369952871	LV3003046993	sample_clr_raw
-18.4751936032335	-32.7033959229167	-14.3659633855587	-51.32994475222	-31.6157039573301	LV3003046994	sample_clr_raw
-1.84818543371031	53.9195978962501	40.9183503521157	3.67944641059112	-30.10997678414	LV3003046995	sample_clr_raw
-5.88196308085788	-38.4130855903881	-11.9916361966038	-68.0549851098614	-31.5134939054794	LV3003047009	sample_clr_raw
-7.77601280271565	61.4085251869238	52.3658096392036	14.4333214716541	-34.3511240073797	LV3003047010	sample_clr_raw
-13.6293130786901	56.6530152798945	40.0027761836546	7.98655891459559	-34.764980700155	LV3003047013	sample_clr_raw
17.0484671434014	-35.7443909090749	-1.39019993984547	-76.9214024470674	-24.1866515751417	LV3003047026	sample_clr_raw
12.6886769522506	49.0012993377894	44.2262824013736	26.7851640915388	-27.2652707459687	LV3003047027	sample_clr_raw
-55.1821696613936	-22.0845217239269	29.7349845951322	8.81278454826169	7.87441476926482	LV3003047028	sample_clr_raw
58.4511948560683	-33.762040249411	24.0829833163134	-35.209021972696	18.0612619821938	LV3003047041	sample_clr_raw
16.3705889717493	-15.4329174384024	-7.62409622627362	34.1926731757042	-17.3917185639707	LV3003047044	sample_clr_raw
3.22032431056453	59.6834137233008	40.9732921795478	4.07832720076351	-33.6961515262743	LV3003047045	sample_clr_raw
-50.1770934812712	-19.7961425670885	9.5747036498276	5.09733410603922	3.13529728622756	LV3003047059	sample_clr_raw
-42.0942745622763	-13.3810301503426	10.9683940219093	5.82796634805156	1.00148964045712	LV3003047060	sample_clr_raw
-51.7071337429661	-23.0906665733274	18.0147407841387	7.91112574874778	5.63945227026803	LV3003047061	sample_clr_raw
-54.8684123500721	-29.2391768509145	17.7076153865539	6.1769751530697	5.03311157044226	LV3003047062	sample_clr_raw
-60.6638299718693	-30.1746891252124	25.1825891658164	10.9985241397724	11.2529739668665	LV3003047063	sample_clr_raw
-64.4509031574805	-29.6889503407287	26.3326498134347	7.4762338812323	14.115569730332	LV3003047064	sample_clr_raw
-28.0823261014595	-18.9854294197537	-1.84359933342865	-4.74435645135472	-0.591951428506551	LV3003047065	sample_clr_raw
30.8581591168076	4.31338753655026	-12.244358940703	9.49484065640025	-7.10452808767845	LV3003047067	sample_clr_raw
14.0874234584961	-4.59015884086954	-19.1430023409836	4.36774077583141	-11.9772697366017	LV3003047068	sample_clr_raw
16.2619846692547	-2.96600676896258	-16.0821274778281	5.72153822438456	-13.7481482058486	LV3003047069	sample_clr_raw
13.2931071240169	-20.6831266060784	-27.2169873085285	17.2539647607723	-10.1614263990934	LV3003047070	sample_clr_raw
29.0143555781962	-31.5242523271121	-27.6790706043863	25.1333791550012	-2.58983346065091	LV3003047071	sample_clr_raw
-61.3143867219799	-29.3857322050713	31.3139666766057	9.79957794128797	13.2715627437161	LV3003047073	sample_clr_raw
-61.8778279422183	-29.3686636269893	30.816085895658	9.42045261944049	12.0874318098104	LV3003047074	sample_clr_raw
-51.8706798952032	-28.0969357991622	16.0033970522948	11.3191346920767	7.58580844844462	LV3003047077	sample_clr_raw
-61.183067650022	-29.40786351498	27.1977778904665	10.8845841912257	12.316675793904	LV3003047078	sample_clr_raw
-41.2794244771521	17.34176769997	16.6363239048358	6.25462743661769	-10.0753207057478	LV3003047079	sample_clr_raw
-11.7633746326311	20.7297936270109	-21.7272220842406	-10.7153111822792	2.98733468007658	LV3003047080	sample_clr_raw
15.3543681784049	-5.04583514021523	-17.8926135096063	7.15417551893828	-5.49260992831178	LV3003047081	sample_clr_raw
1.39665845887703	-0.100219382294401	-14.5795239852611	2.61589642427596	-13.0509111575744	LV3003047082	sample_clr_raw
13.9974874604662	0.261412943430063	-20.4375214583706	9.40566440874152	-12.1432958007496	LV3003047083	sample_clr_raw
