taxon	prevalence	mean_count	median_count	var_log	cor_depth	cor_age	core_eta2	neutral_score	selected
S__GCA_012959595.1	0.0607476635514019	10.2943925233645	0	1.93292579437904	0.328888089688622	-0.183187900476424	0.0434060920860571	0.555482082251104	not_selected
S__GCA_018663485.1	0.0654205607476636	15.7336448598131	0	2.17880575120663	0.255696136311139	-0.274744238756887	0.0254515495748872	0.555891924642913	not_selected
S__GCA_905616325.1	0.233644859813084	67.177570093458	0	6.76173448586382	0.345075985292022	-0.169522989067324	0.0417259330991616	0.556324907458507	not_selected
S__GCA_003483645.1	0.144859813084112	36.9532710280374	0	4.64864226503666	0.311858319835742	-0.228199440039945	0.01653190649595	0.556589666371637	not_selected
S__GCF_014076785.1	0.280373831775701	273.803738317757	0	9.41702117888697	0.246706008237045	-0.283392788958164	0.0271890719394802	0.557287869134689	not_selected
S__TARA_PSW_MAG_00046	0.0467289719626168	17.1168224299065	0	1.92328220895041	0.127180476465748	0.202701128022657	0.228160518531649	0.558042123020054	not_selected
S__GCA_014381465.1	0.088785046728972	20.1448598130841	0	2.99991729687418	0.374866542889816	-0.12918519822066	0.0545224560775172	0.558574197187993	not_selected
S__GCA_014376885.1	0.0747663551401869	13.4953271028037	0	2.36600848386317	0.266870661599643	-0.276636018648114	0.0153691733261221	0.558875853573879	not_selected
S__GCA_001439535.1	0.11214953271028	20.3971962616822	0	3.38052646559391	0.330512890199636	-0.187118446861856	0.0413850369482053	0.559016374009698	not_selected
S__IMGVR_UViG_3300025276_000020	0.0467289719626168	5.58878504672897	0	1.3384766425209	0.310321385582222	-0.182690292070633	0.066624069628774	0.55963574728163	not_selected
S__GCA_015767405.1	0.0794392523364486	16.8130841121495	0	2.61336799350816	0.281201590017065	-0.257502715769777	0.0214849368588234	0.560189242645665	not_selected
S__GCA_016201285.1	0.0514018691588785	28.5233644859813	0	2.3681982929293	0.169993192894014	0.205274898716468	0.185065518639544	0.560333610250026	not_selected
S__GCA_002701625.1	0.0747663551401869	13.7710280373832	0	2.39375292548076	0.31692366146387	-0.231661002891947	0.0121332021964299	0.560717866552247	not_selected
S__GCA_905182085.1	0.0654205607476636	13.0747663551402	0	2.16815490864453	0.261541658890662	-0.291967571984583	0.00746731249823562	0.56097654337348	not_selected
S__GCA_018676395.1	0.158878504672897	38.7663551401869	0	5.00191740760261	0.339552204689355	0.042510620128831	0.179244763613032	0.561307588431218	not_selected
S__IMGVR_UViG_3300017727_001923	0.0467289719626168	8.79439252336449	0	1.55178410655163	0.303580561038608	-0.233966509791089	0.0249387368914113	0.562485807721108	not_selected
S__GCA_002471305.1	0.0607476635514019	24.5420560747664	0	2.4863245257768	0.208512364564002	-0.327464598186179	0.0273055608482536	0.563282523598435	not_selected
S__IMGVR_UViG_3300027780_000015	0.214953271028037	151.864485981308	0	7.77736990326832	0.424579380311336	-0.0292298757924583	0.110032432289282	0.563841688393076	not_selected
S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	0.401869158878505	144.742990654206	0	9.82162461323711	0.441563996310282	-0.0390962292580576	0.0836151076355291	0.564275333203869	not_selected
S__GCA_013375475.1	0.0794392523364486	61.2009345794393	0	3.71518671605121	0.225312342130213	-0.336268016802377	0.00290910515877399	0.564489464091364	not_selected
S__3300020300_16	0.677570093457944	1737.60747663551	381	13.8036939425506	0.399947375461409	-0.0967487943006139	0.0681684364732541	0.564864606235277	panel_reference
S__GCA_002311335.1	0.107476635514019	25.0514018691589	0	3.48072023270958	0.269655506265406	-0.283922777951182	0.0116938028923491	0.565272087108937	not_selected
S__GCA_002702965.1	0.102803738317757	20.2196261682243	0	3.27693298005399	0.253184315428146	0.16192594365532	0.150295819790179	0.565406078873646	not_selected
S__GCA_013139195.1	0.0747663551401869	21.7289719626168	0	2.65294463274717	0.231016211708252	-0.323454260686041	0.0111849780966862	0.565655450490979	not_selected
S__GCA_005880055.1	0.0747663551401869	30.588785046729	0	3.04094720209507	0.187412690352944	0.240155856375869	0.138416446614776	0.56598499334359	not_selected
S__GCA_016777005.1	0.289719626168224	88.5841121495327	0	8.05369085431905	0.454267940080991	-0.0303014011439346	0.0815999565816486	0.566169297806575	not_selected
S__IMGVR_UViG_3300023238_000017	0.0514018691588785	8.01869158878505	0	1.60371020163662	0.315309998935562	-0.243632733613084	0.00727994961973662	0.566222682168382	not_selected
S__GCF_003333305.1	0.200934579439252	43.1261682242991	0	5.75383225485183	0.306833592687818	-0.25786333973885	0.00172793713657704	0.566424869563244	not_selected
S__GCA_905181685.1	0.364485981308411	170.088785046729	0	10.0569520790933	0.416164133307323	-0.0812259042967279	0.0694164079026819	0.566806445506733	not_selected
S__GCA_905618925.1	0.210280373831776	64.8177570093458	0	6.49840481584787	0.26888906769784	-0.282620126030469	0.015473500554513	0.566982694282821	not_selected
S__GCA_003445035.1	0.257009345794393	51.0607476635514	0	6.77564840999357	0.428217289952503	-0.0958455741660759	0.043722938402292	0.567785802520871	not_selected
S__GCF_900099915.1	0.0654205607476636	14.3691588785047	0	2.21869572051804	0.302686966390453	-0.26047254631254	0.00487530436204117	0.568034817065035	not_selected
S__GCA_004377275.1	0.0747663551401869	25.8785046728972	0	2.86186452886295	0.214316553192135	-0.341272019776741	0.0133757203058513	0.568964293274727	not_selected
S__GCA_009693105.1	0.0607476635514019	16.0934579439252	0	2.24626697333932	0.125060996647713	0.225762075069838	0.218355973966555	0.569179045684106	not_selected
S__3300020262_32	0.0700934579439252	27.4626168224299	0	2.81910053578222	0.152354667278401	0.171865066242141	0.245326262093469	0.569545995614011	not_selected
S__3300009703_7	0.116822429906542	34.6261682242991	0	3.97835011424966	0.342260438326167	-0.168169799403705	0.0599450444340841	0.570375282163956	not_selected
S__GCA_905480425.1	0.289719626168224	66.0420560747664	0	7.49717036965144	0.385710457871476	-0.167155707131428	0.0176895933597639	0.570555758362668	not_selected
S__GCA_905612465.1	0.0841121495327103	18.4065420560748	0	2.79855930367786	0.363470578776657	-0.157113388873221	0.0502762516083053	0.570860219258183	not_selected
S__3300028418_7	0.121495327102804	327.546728971963	0	7.6522628498843	0.310212323141262	-0.254359904641272	0.00643515758076117	0.571007385363296	not_selected
S__GCA_003693905.1	0.0560747663551402	65.6635514018692	0	3.18458846677255	0.157126130437449	0.22417213808523	0.189815261588445	0.571113530111124	not_selected
S__GCA_018663565.1	0.116822429906542	25.9906542056075	0	3.78214632898611	0.358567056423964	-0.212122566450774	0.0021909451057938	0.572880567980532	not_selected
S__3300025425_1	0.14018691588785	36.3084112149533	0	4.5408877838494	0.258496289593106	-0.295439724775814	0.0192981764618501	0.57323419083077	not_selected
S__GCA_017856985.1	0.271028037383178	86.5233644859813	0	7.67277562335835	0.362472816255713	-0.20010585097983	0.0107735812337071	0.57335224846925	not_selected
S__GCA_014382715.1	0.0934579439252336	50.7336448598131	0	3.89466294516543	0.252906509506657	-0.309980536130465	0.0119044496029423	0.574791495240064	not_selected
S__GCA_014381825.1	0.257009345794393	82.4392523364486	0	7.7581103183079	0.346392896917147	0.0755670597218894	0.153094039524433	0.575053996163469	not_selected
S__3300026074_4	0.345794392523364	128.579439252336	0	8.87944027351418	0.350519252971725	-0.222042649166467	0.00302266055980503	0.575584562697997	not_selected
S__GCA_016183575.1	0.0607476635514019	10.285046728972	0	1.89794416089897	0.301355984362866	-0.249880263386542	0.0246163673892796	0.575852615138687	not_selected
S__GCA_014240005.1	0.102803738317757	35.4392523364486	0	3.62067202964827	0.315180982981892	-0.250848130229714	0.00992789756662388	0.57595701077823	not_selected
S__GCA_016183675.1	0.0607476635514019	15.7056074766355	0	2.21586977890713	0.153882582824637	0.197606896038025	0.224479841567763	0.575969320430426	not_selected
S__GCA_013390375.1	0.514018691588785	236.504672897196	105	10.6088593090654	0.30876863014657	-0.263556159559991	0.00365528152707165	0.575980071233633	panel_reference
S__GCA_014239355.1	0.0700934579439252	16.7710280373832	0	2.44640230444905	0.350953352721571	-0.181006969656301	0.0445210717372234	0.576481394115095	not_selected
S__GCA_002701865.2	0.163551401869159	40.9299065420561	0	5.15858853298224	0.407613510656332	-0.139163142754699	0.0297902954785683	0.576566948889598	not_selected
S__3300020423_20	0.257009345794393	311.317757009346	0	8.8148016885909	0.320415417954598	-0.113333595770474	0.142901342644718	0.57665035636979	not_selected
S__GCF_002798435.1	0.0654205607476636	15.1028037383178	0	2.27783418252655	0.133635392722255	0.213390860868729	0.22968915874992	0.576715412340905	not_selected
S__3300026254_18	0.0654205607476636	11.9439252336449	0	2.10138791567826	0.296252820693667	-0.261020750929413	0.0197815286124394	0.577055100235519	not_selected
S__GCA_016189965.1	0.0841121495327103	72.8644859813084	0	4.05230861653806	0.103113667326074	0.341273879194177	0.133170374839783	0.577557921360034	not_selected
S__GCA_002816585.1	0.378504672897196	291.490654205608	0	11.7311099703099	0.273623859255522	0.134510596930793	0.169648101547328	0.577782557733642	not_selected
S__GCA_013203955.1	0.088785046728972	21.8971962616822	0	3.06949033290468	0.157150548889838	0.179790097912149	0.241156876064883	0.578097522866871	not_selected
S__IMGVR_UViG_GVMAG-S-ERX556030-34_000001	0.219626168224299	89.7757009345794	0	7.19841150785781	0.411772030644359	-0.121803181976595	0.0447148051188366	0.578290017739791	not_selected
S__GCA_019057575.1	0.0794392523364486	137.948598130841	0	4.26068556772521	0.239379561833167	-0.339119169464714	0.000485924342588055	0.578984655640469	not_selected
S__GCA_012964085.1	0.467289719626168	277.827102803738	0	10.7535172457104	0.323409923339928	-0.252318174378381	0.00343099314010222	0.579159090858411	not_selected
S__GCA_004357655.1	0.551401869158879	327.495327102804	165	11.6933680420853	0.406412279271255	-0.15240185309368	0.0207825849361678	0.579596717301103	not_selected
S__GCA_016195085.1	0.0560747663551402	27.5327102803738	0	2.50492343313899	0.158672776377791	0.231442558856922	0.189745348627817	0.57986068386253	not_selected
S__GCA_019057735.1	0.102803738317757	97.3691588785047	0	4.75435601465348	0.230070729248641	-0.349157632991772	0.000832212149832381	0.580060574390246	not_selected
S__GCA_000967895.1	0.102803738317757	31.2897196261682	0	3.68131061179117	0.284197908015309	-0.285201944660922	0.0111781240770935	0.580577976753324	not_selected
S__GCF_002836775.1	0.257009345794393	56.8785046728972	0	6.90856826053981	0.346061047890223	-0.212292032966069	0.0230026660942786	0.581355746950571	not_selected
S__IMGVR_UViG_3300025296_001443	0.0607476635514019	18.8644859813084	0	2.31765085768322	0.302260985472869	-0.269570277274366	0.00955193845317053	0.581383201200405	not_selected
S__GCF_004570385.1	0.214953271028037	76.9158878504673	0	6.88801008866262	0.148973080335478	-0.365981173987385	0.0664767855384456	0.581431039861308	not_selected
S__TARA_ARC_108_MAG_00204	0.135514018691589	25.8644859813084	0	4.08377533323174	0.404975148263334	-0.108857439657638	0.0687134514795317	0.582546039400504	not_selected
S__GCA_002719675.1	0.0607476635514019	11.1168224299065	0	1.96631974508188	0.333248022051309	-0.227283722204795	0.0224918197823398	0.583023564038445	not_selected
S__GCA_003648635.1	0.0747663551401869	26.2570093457944	0	2.67569472867341	0.264926653666812	-0.313748882021299	0.00449805261406615	0.583173588302176	not_selected
S__GCF_000015285.1	0.149532710280374	41.0467289719626	0	4.84547134997064	0.29644477130145	-0.279254603795562	0.00810962592313224	0.583809001020144	not_selected
S__GCA_016744355.1	0.11214953271028	16.7990654205607	0	3.22036717681744	0.347150277189392	-0.208299258207723	0.0300126696176983	0.585462205014814	not_selected
S__GCF_007997085.1	0.135514018691589	35.7523364485981	0	4.43715222070229	0.300180857862002	-0.276396694601051	0.00902541917382172	0.585602971636875	not_selected
S__GCA_016783455.1	0.0841121495327103	37.0373831775701	0	3.31529680290225	0.245899755933917	-0.307282934514379	0.0333940296874086	0.586576720135705	not_selected
S__3300027839_32	0.210280373831776	85.7757009345794	0	6.80525466986132	0.300977755208857	-0.262226928959143	0.0235933787883706	0.58679806295637	not_selected
S__GCA_013204495.1	0.0794392523364486	17.6775700934579	0	2.68357248076402	0.360281289433989	-0.194389860559168	0.0331407201339679	0.587811870127125	not_selected
S__GCA_001510075.1	0.182242990654206	51.0654205607477	0	5.55331175128212	0.310627590303185	-0.212590879225589	0.0651281820372579	0.588346651566032	not_selected
S__GCA_016764265.1	0.271028037383178	149.126168224299	0	9.06753099734805	0.373203721337678	0.113375471948662	0.101791103726109	0.588370297012449	not_selected
S__TARA_SOC_28_MAG_00025	0.11214953271028	16.392523364486	0	3.20617189172593	0.377779770782401	-0.134022152300842	0.076854758515952	0.588656681599195	not_selected
S__3300007722_38	0.420560747663551	112.294392523364	0	9.33416129516582	0.27718139594299	-0.297769424694498	0.0142573313858586	0.589208152023347	not_selected
S__GCA_003235605.1	0.121495327102804	34.6682242990654	0	4.211627874183	0.266708111496143	0.198368353701349	0.124209433972475	0.589285899169967	not_selected
S__3300026202_4	0.107476635514019	30.2336448598131	0	3.80571507301283	0.169746219774333	0.176999251954516	0.242558069523205	0.589303541252054	not_selected
S__3300027685_13	0.0841121495327103	11.9906542056075	0	2.45985130540421	0.344537327514953	-0.202462557224967	0.0427682833285194	0.58976816806844	not_selected
S__3300027844_59	0.0794392523364486	13.4579439252336	0	2.4663613861729	0.351064722960402	-0.234817932291634	0.00433071656111052	0.590213371813146	not_selected
S__GCF_902506435.1	0.163551401869159	75.2897196261682	0	5.85036064333702	0.227070521391715	-0.35540022244441	0.00782036041683977	0.590291104252965	not_selected
S__3300025890_25	0.0654205607476636	14.0420560747664	0	2.19057302749104	0.32376559572936	-0.256966162394283	0.0100873435226053	0.590819101646249	not_selected
S__GCA_016187325.1	0.0607476635514019	55.9579439252337	0	3.17315994758038	0.104750064190143	0.280326306243176	0.205839493729954	0.590915864163273	not_selected
S__GCA_018692355.1	0.327102803738318	106.5	0	8.82030083874207	0.281508635967639	-0.295713211422375	0.0141788867559325	0.591400734145947	not_selected
S__GCA_013139415.1	0.355140186915888	75.4859813084112	0	8.20496141826332	0.321099612454881	-0.255859120318372	0.0151235858733207	0.592082318646574	not_selected
S__GCA_009377445.1	0.0607476635514019	26.5373831775701	0	2.61970419201172	0.1413370748132	0.243815398065151	0.207343372150536	0.592495845028888	not_selected
S__MAG_TGLSC.20.08_metabat2_bin.30	0.121495327102804	26.2897196261682	0	3.80341747470539	0.251261045098054	-0.319322180100718	0.0226964552664441	0.593279680465216	not_selected
S__3300027685_19	0.0654205607476636	8.87383177570093	0	1.91931029842101	0.326421813154399	-0.238635782400295	0.0288274388768528	0.593885034431547	not_selected
S__3300027847_31	0.0607476635514019	16.2102803738318	0	2.23526950790037	0.332360158154988	-0.259731240972484	0.00268090157482349	0.594772300702296	not_selected
S__Schulz_GVMAG_S_1024967_63	0.177570093457944	43.0093457943925	0	5.45076574345056	0.282391711804121	-0.232078923575313	0.0805830921376066	0.59505372751704	not_selected
S__3300027668_17	0.088785046728972	13.8691588785047	0	2.6523607718637	0.341303755807476	-0.226387552910131	0.0276770808270259	0.595368389544633	not_selected
S__GCA_905618865.1	0.135514018691589	41.9859813084112	0	4.62944789071038	0.342001075651225	-0.24402634566049	0.00934219199606945	0.595369613307784	not_selected
S__GCA_905480125.1	0.0560747663551402	11.1355140186916	0	1.87633703298193	0.309452156152609	-0.258048367058715	0.0279190350232225	0.595419558234546	not_selected
S__GCA_016869275.1	0.0607476635514019	25.7102803738318	0	2.59022521606601	0.142927472112763	0.234526401691097	0.218747711342471	0.596201585146331	not_selected
S__GCF_900107635.1	0.200934579439252	44.4439252336449	0	5.7614635722508	0.323807690487145	-0.254344769689761	0.018125012982884	0.59627747315979	not_selected
S__GCA_016195145.1	0.0607476635514019	52.0934579439252	0	3.12880881912966	0.115971496854719	0.273914721979826	0.206394298506273	0.596280517340818	not_selected
S__GCA_001303465.1	0.0841121495327103	100.766355140187	0	4.31073554582477	-0.290635601337172	0.240639001746603	0.0654258666697664	0.596700469753541	not_selected
S__GCA_001643535.1	0.546728971962617	2019.20093457944	230.5	16.867960233109	0.00949965977991956	0.414650500097966	0.172627605814759	0.596777765692645	not_selected
S__GCA_006969625.1	0.0654205607476636	47.2009345794393	0	3.18145038932183	0.145348597429716	0.247971457019096	0.203626825740408	0.596946880189219	not_selected
S__GCA_905182225.1	0.107476635514019	21.7757009345794	0	3.40122569704627	0.326076881341635	-0.238716452107141	0.0322787473313986	0.597072080780174	not_selected
S__IMGVR_UViG_3300025637_000035	0.0981308411214953	19.1635514018692	0	3.11651648840248	0.291455452238678	-0.282971801441203	0.022841894532492	0.597269148212373	not_selected
S__3300019458_28	0.0841121495327103	17.7710280373832	0	2.81538247989285	0.210689014158356	0.197005331983752	0.189814034601332	0.59750838074344	not_selected
S__TARA_AON_82_MAG_00093	0.271028037383178	90.9252336448598	0	7.89565851911417	0.388184356948551	0.103336157003552	0.106095102074535	0.597615616026638	not_selected
S__GCA_016178045.1	0.177570093457944	230.378504672897	0	8.41774109262499	-0.113136426548664	0.480191756524093	0.00429270758895173	0.597620890661709	not_selected
S__GCA_009377745.1	0.0607476635514019	15.3598130841121	0	2.20519605989789	0.163435964794051	0.208338217603244	0.226217163264336	0.597991345661631	not_selected
S__GCA_005880075.1	0.0654205607476636	20.2757009345794	0	2.49289347070825	0.148721568287541	0.25821586486756	0.191405891931675	0.598343325086776	not_selected
S__3300027677_4	0.172897196261682	54.2523364485981	0	5.70873404111228	0.297115479819778	-0.288439145737084	0.0128465710518008	0.598401196608664	not_selected
S__GCF_014640435.1	0.242990654205607	44.607476635514	0	6.26989856301413	0.344752026460506	-0.203707476192495	0.0500629558928152	0.598522458545817	not_selected
S__3300025269_14	0.224299065420561	62.8364485981309	0	6.69614854080825	0.385337010690097	-0.199981621142317	0.0132744282991886	0.598593060131603	not_selected
S__GCA_014240065.1	0.0841121495327103	17.4065420560748	0	2.72387970453811	0.327207509941019	-0.252782435724517	0.0186549992741288	0.598644944939665	not_selected
S__GCA_003228195.2	0.0607476635514019	11.3738317757009	0	1.99463358581478	0.33413276696455	-0.260079615187706	0.0044739612778019	0.598686343430058	not_selected
S__Schulz_GVMAG_S_1102114_93	0.0654205607476636	10.2710280373832	0	1.99712987535556	0.294449523115801	-0.230382072085258	0.0739182991331535	0.598749894334213	not_selected
S__GCA_003576685.1	0.0747663551401869	61.6401869158879	0	3.74756684110877	0.159425721153974	0.211976488281492	0.227844635514265	0.599246844949731	not_selected
S__IMGVR_UViG_3300031519_000018	0.135514018691589	66.5327102803738	0	5.0360569137341	0.388689121197544	-0.137639032112373	0.0729441922884274	0.599272345598344	not_selected
S__3300013833_2	0.088785046728972	18.8411214953271	0	2.93784192465739	0.224617270490096	0.214593929116289	0.160941163544675	0.60015236315106	not_selected
S__GCA_013214075.1	0.121495327102804	21.4579439252337	0	3.63042102150473	0.304675825187631	-0.276088717299947	0.0196759689315788	0.600440511419157	not_selected
S__3300025603_9	0.0981308411214953	24.5654205607477	0	3.32145023125944	0.27561911185713	-0.308008039222344	0.0168288141527322	0.600455965232206	not_selected
S__IMGVR_UViG_3300009443_000008	0.11214953271028	30.4065420560748	0	3.80871505959044	0.277546334230475	-0.259608905579407	0.0640458170119508	0.601201056821834	not_selected
S__GCA_013215655.1	0.121495327102804	20.6028037383178	0	3.60320658116854	0.335961260410165	-0.244075616492967	0.0212053417410154	0.601242218644147	not_selected
S__IMGVR_UViG_3300047157_000197	0.144859813084112	42.0981308411215	0	4.92648679922659	0.423434628541261	-0.0874342895833498	0.0904309934288651	0.601299911553476	not_selected
S__IMGVR_UViG_3300025684_000010	0.0467289719626168	6.56542056074766	0	1.41134458485431	0.311120104431964	-0.24810524441943	0.0427803746894958	0.60200572354089	not_selected
S__GCA_902512485.1	0.0700934579439252	12.7710280373832	0	2.25395719901148	0.325866824070597	-0.269271291497543	0.00774845227485601	0.602886567842996	not_selected
S__GCA_905181775.1	0.252336448598131	54.7803738317757	0	6.72163328942754	0.316512290473728	-0.271948010279544	0.0150740493551479	0.60353435010842	not_selected
S__GCA_905479685.1	0.0560747663551402	7.47196261682243	0	1.6499758672248	0.315210376050564	-0.278057945127411	0.0107180420374836	0.603986363215458	not_selected
S__GCA_003695865.1	0.0607476635514019	25.607476635514	0	2.55155379780577	0.17335427602733	0.224084056143361	0.206792476613809	0.6042308087845	not_selected
S__3300000124_6	0.172897196261682	42.4392523364486	0	5.30859873020082	0.388779995643596	-0.169290304591411	0.0462242510375173	0.604294551272524	not_selected
S__GCA_011523425.1	0.0654205607476636	90.6542056074766	0	3.74076323303349	0.124081565303018	0.285798565148038	0.194714428800213	0.60459455925127	not_selected
S__GCA_012963785.1	0.196261682242991	97.3411214953271	0	6.26614369991788	0.372633270236399	-0.0453768410774085	0.186701968318748	0.604712079632555	not_selected
S__GCA_018673815.1	0.0794392523364486	13.481308411215	0	2.47379291619453	0.374986922947674	-0.198024576267821	0.0317606474580922	0.604772146673586	not_selected
S__GCA_018700215.1	0.102803738317757	44.9158878504673	0	3.93222105009953	0.270506161598629	-0.321408922530439	0.0131692403978538	0.605084324526922	not_selected
S__GCA_017886375.1	0.350467289719626	112.065420560748	0	8.94632535734771	0.294236027967065	-0.267678315286921	0.0435791293172507	0.605493472571237	not_selected
S__GCA_018650065.1	0.373831775700935	198.004672897196	0	10.5799546466729	0.465720379472186	-0.0095925618354725	0.131360876454714	0.606673817762372	not_selected
S__GCA_018672815.1	0.11214953271028	22.4299065420561	0	3.53427733880943	0.401855618535205	-0.121564536841278	0.0834872376195022	0.606907392995985	not_selected
S__3300006913_8	0.0607476635514019	54.0046728971963	0	3.16773051254239	0.142864217171909	0.246720522621548	0.217424448673241	0.607009188466698	not_selected
S__3300027839_112	0.401869158878505	120.434579439252	0	9.51766754288155	0.384002104478217	-0.190328288452812	0.0328084123136412	0.60713880524467	not_selected
S__GCA_004376265.1	0.0934579439252336	38.9392523364486	0	3.63657931474042	-0.287299633020827	0.305470572949598	0.0148644696624253	0.607634675632851	not_selected
S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	0.355140186915888	232.490654205608	0	10.7303656909206	0.368977508347424	-0.215102818192965	0.0247102050349498	0.608790531575338	not_selected
S__GCA_004356385.1	0.271028037383178	76.481308411215	0	7.65682474938972	0.421540945330307	-0.0488465183644161	0.138917226638243	0.609304690332967	not_selected
S__GCA_003709175.1	0.130841121495327	29.1775700934579	0	4.09532220482763	0.383295598998332	-0.209300339018386	0.0169024639593072	0.609498401976025	not_selected
S__TARA_ARC_NCLDV_00188	0.191588785046729	48.714953271028	0	5.76925787963287	0.393823033103232	-0.155767131209194	0.0604873627406047	0.610077527053031	not_selected
S__3300001683_13	0.200934579439252	42.6308411214953	0	5.7664059892553	0.418279186548933	-0.141507612424113	0.0503898956430709	0.610176694616117	not_selected
S__GCA_009619015.1	0.0981308411214953	34.6682242990654	0	3.62992412610349	0.261718538863139	-0.333972494697061	0.014639528393931	0.61033056195413	not_selected
S__GCA_018608025.1	0.144859813084112	29.0747663551402	0	4.29516675033152	0.319193087653873	-0.289622741882201	0.00154830328331665	0.610364132819391	not_selected
S__GCA_009937305.1	0.467289719626168	324.093457943925	0	10.9593415843255	0.477080233006231	-0.0802525408734765	0.0540803145664126	0.61141308844612	not_selected
S__GCA_003647035.1	0.158878504672897	35.1308411214953	0	4.79753786234218	0.382159237057964	-0.199617184533958	0.0299064153007342	0.611682836892657	not_selected
S__GCA_003228125.1	0.0607476635514019	11.6682242990654	0	1.99505536012823	0.334241340859673	-0.266707640808955	0.0107549448395079	0.611703926508137	not_selected
S__GCA_002713705.1	0.813084112149533	999.523364485981	541.5	8.93468351453148	0.524204968248543	-0.0712965584291261	0.01816745056475	0.613668977242419	not_selected
S__GCA_014382585.1	0.11214953271028	26.7897196261682	0	3.6773999687244	0.400807193987806	-0.191616967572252	0.0215961717704192	0.614020333330477	not_selected
S__GCA_012974295.1	0.0981308411214953	38.3224299065421	0	3.71230285719143	0.275951216423728	-0.324519357559914	0.013773683705922	0.614244257689565	not_selected
S__3300026119_15	0.126168224299065	49.4018691588785	0	4.48305621932812	0.284352927456882	-0.30717191588287	0.0228333740831674	0.61435821742292	not_selected
S__GCA_015222795.1	0.47196261682243	673.570093457944	0	13.5370259131314	0.350660951480345	-0.247586828117195	0.0163904949193786	0.614638274516919	not_selected
S__GCA_002239065.1	0.102803738317757	86.1495327102804	0	4.82257716189881	0.166996974402576	0.19396912929281	0.254077979031388	0.615044082726774	not_selected
S__GCA_002733395.1	0.214953271028037	124.901869158879	0	7.04104467069283	0.240945921674864	-0.29574740486757	0.0787657262216041	0.615459052764038	not_selected
S__3300024353_49	0.0794392523364486	27.5747663551402	0	3.00524715067295	0.238861389136255	-0.35440658262128	0.0225385300010625	0.615806501758598	not_selected
S__3300004632_4	0.130841121495327	209.794392523364	0	6.7758210580094	0.0942133439469696	0.330670704380498	0.192141338838433	0.6170253871659	not_selected
S__3300026084_6	0.200934579439252	63.7056074766355	0	6.24727278106511	0.337439248837163	-0.277166798193871	0.00258395863182041	0.617190005662854	not_selected
S__GCA_010365175.1	0.121495327102804	26.2056074766355	0	3.8284152920727	0.330555585317408	-0.274298372883559	0.0125658463902574	0.617419804591225	not_selected
S__GCA_012965585.1	0.126168224299065	34.5747663551402	0	4.14407499149161	0.279774900118902	-0.314638664437402	0.0241164166878326	0.618529981244137	not_selected
S__GCA_018698655.1	0.0841121495327103	17.9953271028037	0	2.77249710068219	0.366994396212389	-0.229170155894143	0.0229170930621794	0.619081645168712	not_selected
S__GCA_002292185.1	0.149532710280374	34.8130841121495	0	4.67133745515344	0.266736581004481	-0.330466126592739	0.0219115429063435	0.619114250503564	not_selected
S__GCA_016743945.1	0.0934579439252336	14.7523364485981	0	2.76258607347666	0.281167128369928	-0.308466237033428	0.0306713773243724	0.620304742727728	not_selected
S__GCA_011774835.1	0.0654205607476636	46.6822429906542	0	3.13328352178899	0.140681773262098	0.326125968710637	0.153714801733343	0.620522543706078	not_selected
S__GCA_016776605.1	0.261682242990654	121.392523364486	0	8.02775196895106	0.374355896492193	-0.231968272336356	0.0145005585061279	0.620824727334678	not_selected
S__TARA_ARC_NCLDV_00096	0.11214953271028	17.2616822429907	0	3.23941474980385	0.293836259183394	-0.233763219450662	0.093236058648471	0.620835537282527	not_selected
S__IMGVR_UViG_GVMAG-S-1102114-126_000001	0.275700934579439	87.3084112149533	0	7.97371092423067	0.37000440920404	-0.185195807449545	0.0658360101086673	0.621036226762252	not_selected
S__GCA_005239465.1	0.205607476635514	49.5186915887851	0	6.089542675602	0.316964810092468	0.148974892797722	0.155154903995877	0.621094606886067	not_selected
S__GCA_902514225.1	0.214953271028037	55.1214953271028	0	6.43398904136734	0.472526608955071	-0.0807562607970118	0.0683175153302076	0.62160038508229	not_selected
S__GCA_016210895.1	0.0607476635514019	48.6728971962617	0	3.05622918286933	0.149637214122292	0.265194895065864	0.206960313684715	0.621792422872871	not_selected
S__GCA_905479915.1	0.177570093457944	43.5093457943925	0	5.54134098139987	0.433591984358369	-0.146886083042905	0.0419153790365939	0.622393446437869	not_selected
S__GCA_003709165.1	0.158878504672897	40.9953271028037	0	5.12801792024516	0.381925056874827	-0.185694841419326	0.0548776237790385	0.622497522073191	not_selected
S__GCA_002701145.1	0.219626168224299	94.177570093458	0	7.18166336619333	0.43598752363986	-0.127869908184335	0.0592949403811272	0.623152372205322	not_selected
S__GCA_018675705.1	0.485981308411215	317.224299065421	0	11.9564649401158	0.461251586132353	-0.138943204218313	0.0244976594357413	0.624692449786408	not_selected
S__IMGVR_UViG_3300023210_000013	0.0654205607476636	10.2943925233645	0	2.0044152125072	0.321955770471097	-0.26203087966392	0.0410660604497342	0.625052710584751	not_selected
S__3300022885_8	0.467289719626168	177.271028037383	0	10.386455983981	0.42424603255435	-0.132123662097637	0.0688071413259955	0.625176835977983	not_selected
