sample	module	module_abundance	core	age_kyr	state	state_label	index	value	sample_mean	centered	analysis_set
LV7008886221	grey	0.288161059747603	GeoB25202_R1	50.3555	1	G-A	SRPI	-0.340227466739032	-4.08561376347467	3.74538629673564	include_grey
LV7008886221	turquoise	0.670427159452342	GeoB25202_R1	50.3555	1	G-A	SRPI	-0.640146164915694	-4.08561376347467	3.44546759855898	include_grey
LV7008886221	yellow	0.039963975877518	GeoB25202_R1	50.3555	1	G-A	SRPI	-1.02701444176626	-4.08561376347467	3.05859932170841	include_grey
LV7008886221	green	0.0011764840000456	GeoB25202_R1	50.3555	1	G-A	SRPI	-9.21034037197618	-4.08561376347467	-5.12472660850151	include_grey
LV7008886221	brown	0.000271320922491136	GeoB25202_R1	50.3555	1	G-A	SRPI	-9.21034037197618	-4.08561376347467	-5.12472660850151	include_grey
LV7008886222	turquoise	0.423128871665771	GeoB25202_R1	136.2775	1	G-A	SRPI	-1.11971938930223	-2.60491300079463	1.4851936114924	include_grey
LV7008886222	yellow	0.0672644471473425	GeoB25202_R1	136.2775	1	G-A	SRPI	-1.03490341755989	-2.60491300079463	1.57000958323474	include_grey
LV7008886222	grey	0.499013520776172	GeoB25202_R1	136.2775	1	G-A	SRPI	-0.38130802752571	-2.60491300079463	2.22360497326892	include_grey
LV7008886222	green	0.0101405821288151	GeoB25202_R1	136.2775	1	G-A	SRPI	-1.27829379760913	-2.60491300079463	1.3266192031855	include_grey
LV7008886222	blue	0.000452578281899697	GeoB25202_R1	136.2775	1	G-A	SRPI	-9.21034037197618	-2.60491300079463	-6.60542737118155	include_grey
LV7008886226	grey	0.297773472289495	GeoB25202_R2	36.607	1	G-A	SRPI	0.0232092667781496	-0.943260121967312	0.966469388745461	include_grey
LV7008886226	turquoise	0.662134966641146	GeoB25202_R2	36.607	1	G-A	SRPI	-0.662792229659666	-0.943260121967312	0.280467892307646	include_grey
LV7008886226	yellow	0.0342885267417697	GeoB25202_R2	36.607	1	G-A	SRPI	-1.6136929088912	-0.943260121967312	-0.670432786923893	include_grey
LV7008886226	brown	0.00335776003499945	GeoB25202_R2	36.607	1	G-A	SRPI	-0.277702020734504	-0.943260121967312	0.665558101232808	include_grey
LV7008886226	blue	0.00144060249058608	GeoB25202_R2	36.607	1	G-A	SRPI	-1.86308065404803	-0.943260121967312	-0.919820532080723	include_grey
LV7008886226	green	0.00100467180200309	GeoB25202_R2	36.607	1	G-A	SRPI	-1.26550218524861	-0.943260121967312	-0.3222420632813	include_grey
LV7008886228	grey	0.683185628742515	GeoB25202_R2	120.0235	2	IG-D	SRPI	-0.0913445093340377	-1.59594053956052	1.50459603022648	include_grey
LV7008886228	turquoise	0.273508982035928	GeoB25202_R2	120.0235	2	IG-D	SRPI	-1.04651840614134	-1.59594053956052	0.549422133419185	include_grey
LV7008886228	yellow	0.0350179640718563	GeoB25202_R2	120.0235	2	IG-D	SRPI	-0.640729056778622	-1.59594053956052	0.9552114827819	include_grey
LV7008886228	brown	0.0082874251497006	GeoB25202_R2	120.0235	2	IG-D	SRPI	-4.60517018598809	-1.59594053956052	-3.00922964642757	include_grey
LV7008886229	grey	0.391540273616074	GeoB25202_R2	68.149	4	IG-B	SRPI	-0.321071825499129	-0.827352581521912	0.506280756022783	include_grey
LV7008886229	green	0.0264104577522133	GeoB25202_R2	68.149	4	IG-B	SRPI	-1.13282501427927	-0.827352581521912	-0.305472432757356	include_grey
LV7008886229	turquoise	0.55035931893407	GeoB25202_R2	68.149	4	IG-B	SRPI	-0.714762601928343	-0.827352581521912	0.112589979593568	include_grey
LV7008886229	yellow	0.0290291775079116	GeoB25202_R2	68.149	4	IG-B	SRPI	-1.22056048798427	-0.827352581521912	-0.393207906462357	include_grey
LV7008886229	brown	0.00126921891809027	GeoB25202_R2	68.149	4	IG-B	SRPI	-0.402799396895961	-0.827352581521912	0.424553184625951	include_grey
LV7008886229	blue	0.00139155327164114	GeoB25202_R2	68.149	4	IG-B	SRPI	-1.1720961625445	-0.827352581521912	-0.34474358102259	include_grey
LV7008886690	yellow	0.00426774585976884	GeoB25202_R1	2.324	3	IG-A	SRPI	-1.08250310232211	-2.3397447041012	1.25724160177908	include_grey
LV7008886690	turquoise	0.432577075977448	GeoB25202_R1	2.324	3	IG-A	SRPI	-0.346631425398757	-2.3397447041012	1.99311327870244	include_grey
LV7008886690	grey	0.461872722815768	GeoB25202_R1	2.324	3	IG-A	SRPI	-0.0571277527633879	-2.3397447041012	2.28261695133781	include_grey
LV7008886690	brown	0.10111192822026	GeoB25202_R1	2.324	3	IG-A	SRPI	-1.00212086804555	-2.3397447041012	1.33762383605565	include_grey
LV7008886690	blue	0.000170527126754945	GeoB25202_R1	2.324	3	IG-A	SRPI	-9.21034037197618	-2.3397447041012	-6.87059566787498	include_grey
LV7008886692	turquoise	0.546948086972669	GeoB25202_R1	53.875	1	G-A	SRPI	-0.826105440641832	-3.0141413349396	2.18803589429777	include_grey
LV7008886692	grey	0.41704614786061	GeoB25202_R1	53.875	1	G-A	SRPI	-0.788767391683723	-3.0141413349396	2.22537394325588	include_grey
LV7008886692	yellow	0.0345644734864227	GeoB25202_R1	53.875	1	G-A	SRPI	-1.23135213545667	-3.0141413349396	1.78278919948293	include_grey
LV7008886692	green	0.00144129168029852	GeoB25202_R1	53.875	1	G-A	SRPI	-9.21034037197618	-3.0141413349396	-6.19619903703658	include_grey
LV7008886695	green	0.0187447608956605	GeoB25202_R1	95.3875	4	IG-B	SRPI	-1.272686957794	-3.65647848960147	2.38379153180747	include_grey
LV7008886695	grey	0.473287776876186	GeoB25202_R1	95.3875	4	IG-B	SRPI	-0.219691109159866	-3.65647848960147	3.4367873804416	include_grey
LV7008886695	turquoise	0.489386329039224	GeoB25202_R1	95.3875	4	IG-B	SRPI	-0.666450346969989	-3.65647848960147	2.99002814263148	include_grey
LV7008886695	yellow	0.0182216887184061	GeoB25202_R1	95.3875	4	IG-B	SRPI	-1.35936177973258	-3.65647848960147	2.29711670986889	include_grey
LV7008886695	blue	0.0001381447032236	GeoB25202_R1	95.3875	4	IG-B	SRPI	-9.21034037197618	-3.65647848960147	-5.55386188237472	include_grey
LV7008886695	brown	0.000221299767299942	GeoB25202_R1	95.3875	4	IG-B	SRPI	-9.21034037197618	-3.65647848960147	-5.55386188237472	include_grey
LV7008886702	grey	0.3029915388091	GeoB25202_R2	2.324	3	IG-A	SRPI	-0.347279011508831	-1.11547564924198	0.76819663773315	include_grey
LV7008886702	turquoise	0.592549826798534	GeoB25202_R2	2.324	3	IG-A	SRPI	-0.653264169124857	-1.11547564924198	0.462211480117124	include_grey
LV7008886702	yellow	0.040969773737483	GeoB25202_R2	2.324	3	IG-A	SRPI	-0.786245501353438	-1.11547564924198	0.329230147888543	include_grey
LV7008886702	blue	0.00191834622528934	GeoB25202_R2	2.324	3	IG-A	SRPI	-2.33422572314618	-1.11547564924198	-1.21875007390419	include_grey
LV7008886702	brown	0.0595034891309805	GeoB25202_R2	2.324	3	IG-A	SRPI	-1.13393664818354	-1.11547564924198	-0.0184609989415623	include_grey
LV7008886702	green	0.00206702529861323	GeoB25202_R2	2.324	3	IG-A	SRPI	-1.43790284213504	-1.11547564924198	-0.322427192893061	include_grey
LV7008886703	grey	0.367758345041422	GeoB25202_R1	27.6855	1	G-A	SRPI	-0.4125947559817	-0.928165413092793	0.515570657111093	include_grey
LV7008886703	turquoise	0.543255333236439	GeoB25202_R1	27.6855	1	G-A	SRPI	-0.895094817466135	-0.928165413092793	0.0330705956266578	include_grey
LV7008886703	yellow	0.0794002228574197	GeoB25202_R1	27.6855	1	G-A	SRPI	-1.07777644478254	-0.928165413092793	-0.149611031689743	include_grey
LV7008886703	blue	0.0055924293073656	GeoB25202_R1	27.6855	1	G-A	SRPI	-1.15149323102561	-0.928165413092793	-0.223327817932817	include_grey
LV7008886703	brown	0.000943106761623306	GeoB25202_R1	27.6855	1	G-A	SRPI	-0.404303394602027	-0.928165413092793	0.523862018490766	include_grey
LV7008886703	green	0.00305056279573018	GeoB25202_R1	27.6855	1	G-A	SRPI	-1.62772983469875	-0.928165413092793	-0.699564421605957	include_grey
LV7008886704	grey	0.369361874353555	GeoB25202_R2	53.875	1	G-A	SRPI	-0.936785595751457	-0.975145007930609	0.0383594121791521	include_grey
LV7008886704	turquoise	0.578502795640899	GeoB25202_R2	53.875	1	G-A	SRPI	-0.899327948339457	-0.975145007930609	0.0758170595911519	include_grey
LV7008886704	yellow	0.0431300685044445	GeoB25202_R2	53.875	1	G-A	SRPI	-1.30220256199081	-0.975145007930609	-0.327057554060201	include_grey
LV7008886704	blue	0.00120669754613182	GeoB25202_R2	53.875	1	G-A	SRPI	-0.3317941891592	-0.975145007930609	0.643350818771408	include_grey
LV7008886704	green	0.00779856395496995	GeoB25202_R2	53.875	1	G-A	SRPI	-1.40561474441212	-0.975145007930609	-0.430469736481511	include_grey
LV7008886705	turquoise	0.575860444326323	GeoB25202_R1	59.738	2	IG-D	SRPI	-0.865422956306844	-2.3748190829725	1.50939612666565	include_grey
LV7008886705	grey	0.394396994334175	GeoB25202_R1	59.738	2	IG-D	SRPI	-0.755182922007933	-2.3748190829725	1.61963616096456	include_grey
LV7008886705	yellow	0.0253693658866593	GeoB25202_R1	59.738	2	IG-D	SRPI	-2.05557584026924	-2.3748190829725	0.319243242703256	include_grey
LV7008886705	brown	0.00159464585573287	GeoB25202_R1	59.738	2	IG-D	SRPI	1.01242667569772	-2.3748190829725	3.38724575867021	include_grey
LV7008886705	green	0.00277854959711031	GeoB25202_R1	59.738	2	IG-D	SRPI	-9.21034037197618	-2.3748190829725	-6.83552128900369	include_grey
LV7008886706	green	0.0270390276031611	GeoB25202_R1	79.0255	4	IG-B	SRPI	-1.18569833924517	-2.45195464105129	1.26625630180612	include_grey
LV7008886706	grey	0.410592714309202	GeoB25202_R1	79.0255	4	IG-B	SRPI	-0.27587565919848	-2.45195464105129	2.17607898185281	include_grey
LV7008886706	turquoise	0.532926002026155	GeoB25202_R1	79.0255	4	IG-B	SRPI	-0.649461866239367	-2.45195464105129	1.80249277481193	include_grey
LV7008886706	yellow	0.0283563236610198	GeoB25202_R1	79.0255	4	IG-B	SRPI	-1.33817852736344	-2.45195464105129	1.11377611368785	include_grey
LV7008886706	blue	0.0008004198019724	GeoB25202_R1	79.0255	4	IG-B	SRPI	-2.05217308228511	-2.45195464105129	0.399781558766179	include_grey
LV7008886706	brown	0.00028551259848954	GeoB25202_R1	79.0255	4	IG-B	SRPI	-9.21034037197618	-2.45195464105129	-6.75838573092489	include_grey
LV7008886707	grey	0.503331827521897	GeoB25202_R2	95.3875	4	IG-B	SRPI	-0.183366378503046	-0.891802778619956	0.70843640011691	include_grey
LV7008886707	green	0.0124132766866992	GeoB25202_R2	95.3875	4	IG-B	SRPI	-1.43527181100676	-0.891802778619956	-0.543469032386803	include_grey
LV7008886707	turquoise	0.46833137929398	GeoB25202_R2	95.3875	4	IG-B	SRPI	-0.700606811478757	-0.891802778619956	0.191195967141199	include_grey
LV7008886707	yellow	0.015923516497424	GeoB25202_R2	95.3875	4	IG-B	SRPI	-1.24796611349126	-0.891802778619956	-0.356163334871306	include_grey
LV7008886708	green	0.0186353516490295	GeoB25202_R1	109.6305	4	IG-B	SRPI	-1.48588245825954	-2.87084660009243	1.38496414183289	include_grey
LV7008886708	grey	0.626029299879802	GeoB25202_R1	109.6305	4	IG-B	SRPI	-0.231661772610873	-2.87084660009243	2.63918482748156	include_grey
LV7008886708	turquoise	0.346274705533778	GeoB25202_R1	109.6305	4	IG-B	SRPI	-0.671763706101926	-2.87084660009243	2.19908289399051	include_grey
LV7008886708	yellow	0.00833908152335448	GeoB25202_R1	109.6305	4	IG-B	SRPI	-1.02026110561798	-2.87084660009243	1.85058549447445	include_grey
LV7008886708	blue	0.000444900560985959	GeoB25202_R1	109.6305	4	IG-B	SRPI	-9.21034037197618	-2.87084660009243	-6.33949377188375	include_grey
LV7008886708	brown	0.000276660853050092	GeoB25202_R1	109.6305	4	IG-B	SRPI	-4.60517018598809	-2.87084660009243	-1.73432358589566	include_grey
LV7008886709	turquoise	0.556743531950144	GeoB25202_R1	147.206	1	G-A	SRPI	-1.08990956681519	-1.98239488824552	0.892485321430331	include_grey
LV7008886709	yellow	0.0797356913059392	GeoB25202_R1	147.206	1	G-A	SRPI	-1.13336770784346	-1.98239488824552	0.849027180402069	include_grey
LV7008886709	grey	0.358064112196344	GeoB25202_R1	147.206	1	G-A	SRPI	-0.400164607434182	-1.98239488824552	1.58223028081134	include_grey
LV7008886709	blue	0.00242250862085573	GeoB25202_R1	147.206	1	G-A	SRPI	-0.0753664765249056	-1.98239488824552	1.90702841172062	include_grey
LV7008886709	green	0.00225876052322333	GeoB25202_R1	147.206	1	G-A	SRPI	-9.21034037197618	-1.98239488824552	-7.22794548373066	include_grey
LV7008886709	brown	0.000775395403494577	GeoB25202_R1	147.206	1	G-A	SRPI	0.0147794011207723	-1.98239488824552	1.9971742893663	include_grey
LV7008886714	grey	0.281123266837477	GeoB25202_R1	0.692	5	IG-C	SRPI	0.0981508598264637	-2.43283277008536	2.53098362991183	include_grey
LV7008886714	green	0.0115286274863083	GeoB25202_R1	0.692	5	IG-C	SRPI	-1.18175439645509	-2.43283277008536	1.25107837363028	include_grey
LV7008886714	turquoise	0.699148951954999	GeoB25202_R1	0.692	5	IG-C	SRPI	-0.747132922343015	-2.43283277008536	1.68569984774235	include_grey
LV7008886714	yellow	0.00709957421101858	GeoB25202_R1	0.692	5	IG-C	SRPI	-0.95596485965741	-2.43283277008536	1.47686791042795	include_grey
LV7008886714	blue	0.00084336423637515	GeoB25202_R1	0.692	5	IG-C	SRPI	-2.59995492990695	-2.43283277008536	-0.16712215982159	include_grey
LV7008886714	brown	0.000256215273821794	GeoB25202_R1	0.692	5	IG-C	SRPI	-9.21034037197618	-2.43283277008536	-6.77750760189082	include_grey
LV7008886715	grey	0.276163883237691	GeoB25202_R2	27.6855	1	G-A	SRPI	-0.734778424455148	-0.906308936347799	0.171530511892651	include_grey
LV7008886715	turquoise	0.646006488985606	GeoB25202_R2	27.6855	1	G-A	SRPI	-0.693502159910918	-0.906308936347799	0.212806776436882	include_grey
LV7008886715	yellow	0.0682329282132863	GeoB25202_R2	27.6855	1	G-A	SRPI	-1.01850888675376	-0.906308936347799	-0.112199950405959	include_grey
LV7008886715	blue	0.00581125258616759	GeoB25202_R2	27.6855	1	G-A	SRPI	-0.950391562454612	-0.906308936347799	-0.0440826261068121	include_grey
LV7008886715	brown	0.00110901766911595	GeoB25202_R2	27.6855	1	G-A	SRPI	0.0301990083113601	-0.906308936347799	0.93650794465916	include_grey
LV7008886715	green	0.00267642930813317	GeoB25202_R2	27.6855	1	G-A	SRPI	-2.07087159282372	-0.906308936347799	-1.16456265647592	include_grey
LV7008886717	turquoise	0.631443093878688	GeoB25202_R2	59.738	2	IG-D	SRPI	-0.813481030395172	-2.24788555949224	1.43440452909706	include_grey
LV7008886717	grey	0.313376569120894	GeoB25202_R2	59.738	2	IG-D	SRPI	-0.809725313998094	-2.24788555949224	1.43816024549414	include_grey
LV7008886717	green	0.0169345693994072	GeoB25202_R2	59.738	2	IG-D	SRPI	-1.5987330727504	-2.24788555949224	0.649152486741835	include_grey
LV7008886717	yellow	0.0366293990092904	GeoB25202_R2	59.738	2	IG-D	SRPI	-1.06981296895434	-2.24788555949224	1.1780725905379	include_grey
LV7008886717	blue	0.000561998925736567	GeoB25202_R2	59.738	2	IG-D	SRPI	-9.21034037197618	-2.24788555949224	-6.96245481248395	include_grey
LV7008886717	brown	0.00105436966598365	GeoB25202_R2	59.738	2	IG-D	SRPI	0.0147794011207723	-2.24788555949224	2.26266496061301	include_grey
LV7008886718	green	0.0207418439549313	GeoB25202_R2	79.0255	4	IG-B	SRPI	-1.18968020499648	-1.04991645577939	-0.139763749217088	include_grey
LV7008886718	grey	0.399791904588106	GeoB25202_R2	79.0255	4	IG-B	SRPI	-0.266433684951931	-1.04991645577939	0.783482770827456	include_grey
LV7008886718	turquoise	0.541320331539847	GeoB25202_R2	79.0255	4	IG-B	SRPI	-0.668615335525768	-1.04991645577939	0.38130112025362	include_grey
LV7008886718	yellow	0.0365094128589425	GeoB25202_R2	79.0255	4	IG-B	SRPI	-0.834652869856193	-1.04991645577939	0.215263585923194	include_grey
LV7008886718	blue	0.000925686096754065	GeoB25202_R2	79.0255	4	IG-B	SRPI	-1.92245286428644	-1.04991645577939	-0.87253640850705	include_grey
LV7008886718	brown	0.000710820961418463	GeoB25202_R2	79.0255	4	IG-B	SRPI	-1.41766377505952	-1.04991645577939	-0.367747319280131	include_grey
LV7008886719	grey	0.552131968922435	GeoB25202_R1	87.2825	2	IG-D	SRPI	-0.280258684080336	-3.79236837286163	3.51210968878129	include_grey
LV7008886719	turquoise	0.434389244652777	GeoB25202_R1	87.2825	2	IG-D	SRPI	-0.681805434025265	-3.79236837286163	3.11056293883637	include_grey
LV7008886719	green	0.00391468433388082	GeoB25202_R1	87.2825	2	IG-D	SRPI	-2.18557929227143	-3.79236837286163	1.6067890805902	include_grey
LV7008886719	blue	0.00027220551054681	GeoB25202_R1	87.2825	2	IG-D	SRPI	-9.21034037197618	-3.79236837286163	-5.41797199911455	include_grey
LV7008886719	yellow	0.00901507741709266	GeoB25202_R1	87.2825	2	IG-D	SRPI	-1.18588608284038	-3.79236837286163	2.60648229002125	include_grey
LV7008886719	brown	0.000276819163267943	GeoB25202_R1	87.2825	2	IG-D	SRPI	-9.21034037197618	-3.79236837286163	-5.41797199911455	include_grey
LV7008886720	green	0.0182159725086512	GeoB25202_R2	109.6305	4	IG-B	SRPI	-1.32020203418988	-0.928752907931081	-0.391449126258795	include_grey
LV7008886720	grey	0.728237383114176	GeoB25202_R2	109.6305	4	IG-B	SRPI	-0.37710762316902	-0.928752907931081	0.551645284762062	include_grey
LV7008886720	turquoise	0.244172803388937	GeoB25202_R2	109.6305	4	IG-B	SRPI	-0.726071108620759	-0.928752907931081	0.202681799310322	include_grey
LV7008886720	yellow	0.00789577619188804	GeoB25202_R2	109.6305	4	IG-B	SRPI	-1.08350784947727	-0.928752907931081	-0.154754941546193	include_grey
LV7008886720	blue	0.000579847773548657	GeoB25202_R2	109.6305	4	IG-B	SRPI	-1.89498854293701	-0.928752907931081	-0.966235635005924	include_grey
LV7008886720	brown	0.000898217022798958	GeoB25202_R2	109.6305	4	IG-B	SRPI	-0.170640289192553	-0.928752907931081	0.758112618738528	include_grey
LV7008886721	turquoise	0.566310592268841	GeoB25202_R2	147.206	1	G-A	SRPI	-1.10073276457399	-2.25425762379087	1.15352485921688	include_grey
LV7008886721	yellow	0.0773045073635147	GeoB25202_R2	147.206	1	G-A	SRPI	-1.19400443071354	-2.25425762379087	1.06025319307733	include_grey
LV7008886721	grey	0.340528019607704	GeoB25202_R2	147.206	1	G-A	SRPI	-0.354454189238514	-2.25425762379087	1.89980343455236	include_grey
LV7008886721	green	0.0115535280408588	GeoB25202_R2	147.206	1	G-A	SRPI	-1.24390846511015	-2.25425762379087	1.01034915868072	include_grey
LV7008886721	blue	0.00142382534409112	GeoB25202_R2	147.206	1	G-A	SRPI	-9.21034037197618	-2.25425762379087	-6.95608274818531	include_grey
LV7008886721	brown	0.00287952737499026	GeoB25202_R2	147.206	1	G-A	SRPI	-0.422105521132854	-2.25425762379087	1.83215210265802	include_grey
LV7008886726	green	0.0151322342626497	GeoB25202_R2	0.692	5	IG-C	SRPI	-1.13206609014074	-1.02322197731494	-0.108844112825797	include_grey
LV7008886726	turquoise	0.692020060226895	GeoB25202_R2	0.692	5	IG-C	SRPI	-0.74380543598278	-1.02322197731494	0.279416541332161	include_grey
LV7008886726	yellow	0.0055473442976321	GeoB25202_R2	0.692	5	IG-C	SRPI	-0.733855226045324	-1.02322197731494	0.289366751269616	include_grey
LV7008886726	grey	0.286650062595368	GeoB25202_R2	0.692	5	IG-C	SRPI	0.180203299284685	-1.02322197731494	1.20342527659963	include_grey
LV7008886726	blue	0.000650298617455236	GeoB25202_R2	0.692	5	IG-C	SRPI	-2.68658643369055	-1.02322197731494	-1.66336445637561	include_grey
LV7008886727	grey	0.201587810599601	GeoB25202_R1	16.4375	3	IG-A	SRPI	-0.738153326024739	-1.13361056431421	0.395457238289469	include_grey
LV7008886727	green	0.0071120855737273	GeoB25202_R1	16.4375	3	IG-A	SRPI	-1.64894289769433	-1.13361056431421	-0.515332333380123	include_grey
LV7008886727	turquoise	0.638578776104785	GeoB25202_R1	16.4375	3	IG-A	SRPI	-1.04301446889358	-1.13361056431421	0.090596095420628	include_grey
LV7008886727	yellow	0.106514730046511	GeoB25202_R1	16.4375	3	IG-A	SRPI	-1.07106566271444	-1.13361056431421	0.0625449015997688	include_grey
LV7008886727	blue	0.0290457806845931	GeoB25202_R1	16.4375	3	IG-A	SRPI	-1.63552608352198	-1.13361056431421	-0.50191551920777	include_grey
LV7008886727	brown	0.0171608169907832	GeoB25202_R1	16.4375	3	IG-A	SRPI	-0.664960947036181	-1.13361056431421	0.468649617278027	include_grey
LV7008886728	grey	0.33206542296461	GeoB25202_R2	50.3555	1	G-A	SRPI	-0.968945631264012	-4.22315139092273	3.25420575965872	include_grey
LV7008886728	turquoise	0.611647224365667	GeoB25202_R2	50.3555	1	G-A	SRPI	-0.896415607927643	-4.22315139092273	3.32673578299509	include_grey
LV7008886728	yellow	0.0542478023391282	GeoB25202_R2	50.3555	1	G-A	SRPI	-0.829714971469617	-4.22315139092273	3.39343641945311	include_grey
LV7008886728	green	0.00111963445448081	GeoB25202_R2	50.3555	1	G-A	SRPI	-9.21034037197618	-4.22315139092273	-4.98718898105345	include_grey
LV7008886728	blue	0.000919915876113961	GeoB25202_R2	50.3555	1	G-A	SRPI	-9.21034037197618	-4.22315139092273	-4.98718898105345	include_grey
LV7008886730	green	0.0290848829403176	GeoB25202_R1	75.351	4	IG-B	SRPI	-1.63049593761959	-0.978077415147877	-0.652418522471716	include_grey
LV7008886730	grey	0.369101126232918	GeoB25202_R1	75.351	4	IG-B	SRPI	-0.386767716910587	-0.978077415147877	0.59130969823729	include_grey
LV7008886730	turquoise	0.565734163963363	GeoB25202_R1	75.351	4	IG-B	SRPI	-0.667095556323724	-0.978077415147877	0.310981858824153	include_grey
LV7008886730	yellow	0.0336480275666515	GeoB25202_R1	75.351	4	IG-B	SRPI	-1.15937484308567	-0.978077415147877	-0.181297427937793	include_grey
LV7008886730	brown	0.00111449643445644	GeoB25202_R1	75.351	4	IG-B	SRPI	-0.723893644382783	-0.978077415147877	0.254183770765094	include_grey
LV7008886730	blue	0.0013173028622935	GeoB25202_R1	75.351	4	IG-B	SRPI	-1.3008367925649	-0.978077415147877	-0.322759377417027	include_grey
LV7008886731	grey	0.521976233279629	GeoB25202_R2	87.2825	2	IG-D	SRPI	-0.20626495049902	-0.887087937258404	0.680822986759385	include_grey
LV7008886731	turquoise	0.460046322503323	GeoB25202_R2	87.2825	2	IG-D	SRPI	-0.641427096531677	-0.887087937258404	0.245660840726727	include_grey
LV7008886731	yellow	0.01134631773422	GeoB25202_R2	87.2825	2	IG-D	SRPI	-1.57929555448582	-0.887087937258404	-0.692207617227419	include_grey
LV7008886731	brown	0.00121301094198075	GeoB25202_R2	87.2825	2	IG-D	SRPI	0.0147794011207723	-0.887087937258404	0.901867338379176	include_grey
LV7008886731	green	0.00541811554084737	GeoB25202_R2	87.2825	2	IG-D	SRPI	-2.02323148589627	-0.887087937258404	-1.13614354863787	include_grey
LV7008886739	grey	0.20434609159764	GeoB25202_R2	16.4375	3	IG-A	SRPI	-0.893056802012537	-1.16486216809679	0.271805366084254	include_grey
LV7008886739	green	0.00881856866185978	GeoB25202_R2	16.4375	3	IG-A	SRPI	-1.65543590092802	-1.16486216809679	-0.490573732831225	include_grey
LV7008886739	turquoise	0.650740241496258	GeoB25202_R2	16.4375	3	IG-A	SRPI	-1.03081962592975	-1.16486216809679	0.134042542167038	include_grey
LV7008886739	yellow	0.103250788772606	GeoB25202_R2	16.4375	3	IG-A	SRPI	-1.11270497365623	-1.16486216809679	0.0521571944405601	include_grey
LV7008886739	blue	0.0270387612405779	GeoB25202_R2	16.4375	3	IG-A	SRPI	-1.5736155264403	-1.16486216809679	-0.408753358343507	include_grey
LV7008886739	brown	0.00580554823105809	GeoB25202_R2	16.4375	3	IG-A	SRPI	-0.723540179613911	-1.16486216809679	0.44132198848288	include_grey
LV7008886740	grey	0.256270455488345	GeoB25202_R1	43.105	1	G-A	SRPI	-0.57516738722268	-2.18698674234038	1.6118193551177	include_grey
LV7008886740	turquoise	0.580439047126372	GeoB25202_R1	43.105	1	G-A	SRPI	-0.719101573428645	-2.18698674234038	1.46788516891173	include_grey
LV7008886740	yellow	0.064722573639758	GeoB25202_R1	43.105	1	G-A	SRPI	-0.947136447679641	-2.18698674234038	1.23985029466074	include_grey
LV7008886740	blue	0.00231508750723465	GeoB25202_R1	43.105	1	G-A	SRPI	-9.21034037197618	-2.18698674234038	-7.02335362963581	include_grey
LV7008886740	green	0.0962528362382901	GeoB25202_R1	43.105	1	G-A	SRPI	0.516812068605266	-2.18698674234038	2.70379881094564	include_grey
LV7008886741	turquoise	0.483773377337734	GeoB25202_R1	58.997	2	IG-D	SRPI	-0.658400660330335	-0.668321567754009	0.00992090742367424	include_grey
LV7008886741	grey	0.457563256325633	GeoB25202_R1	58.997	2	IG-D	SRPI	-1.02276982372169	-0.668321567754009	-0.354448255967682	include_grey
LV7008886741	yellow	0.0534653465346535	GeoB25202_R1	58.997	2	IG-D	SRPI	-1.54886623754494	-0.668321567754009	-0.880544669790931	include_grey
LV7008886741	green	0.0051980198019802	GeoB25202_R1	58.997	2	IG-D	SRPI	0.55675045058093	-0.668321567754009	1.22507201833494	include_grey
LV7008886742	grey	0.356002603971805	GeoB25202_R2	75.351	4	IG-B	SRPI	-0.376000383108964	-0.952057299759803	0.576056916650838	include_grey
LV7008886742	green	0.0321313658879694	GeoB25202_R2	75.351	4	IG-B	SRPI	-1.67165484547793	-0.952057299759803	-0.719597545718126	include_grey
LV7008886742	turquoise	0.570397030873528	GeoB25202_R2	75.351	4	IG-B	SRPI	-0.716581598787342	-0.952057299759803	0.235475700972461	include_grey
LV7008886742	yellow	0.0372555035093758	GeoB25202_R2	75.351	4	IG-B	SRPI	-1.12492066025764	-0.952057299759803	-0.172863360497839	include_grey
LV7008886742	blue	0.0031300040406459	GeoB25202_R2	75.351	4	IG-B	SRPI	-1.65474087558762	-0.952057299759803	-0.702683575827818	include_grey
LV7008886742	brown	0.0010834917166759	GeoB25202_R2	75.351	4	IG-B	SRPI	-0.16844543533932	-0.952057299759803	0.783611864420483	include_grey
LV7008886743	green	0.017225820645628	GeoB25202_R1	81.6705	4	IG-B	SRPI	-1.18182066355483	-1.58028820478745	0.398467541232616	include_grey
LV7008886743	grey	0.511623094047499	GeoB25202_R1	81.6705	4	IG-B	SRPI	-0.157937022149273	-1.58028820478745	1.42235118263818	include_grey
LV7008886743	turquoise	0.456785358705015	GeoB25202_R1	81.6705	4	IG-B	SRPI	-0.659220085154357	-1.58028820478745	0.921068119633093	include_grey
LV7008886743	yellow	0.0139741883038188	GeoB25202_R1	81.6705	4	IG-B	SRPI	-1.29729306709069	-1.58028820478745	0.282995137696756	include_grey
LV7008886743	brown	0.000391538298038953	GeoB25202_R1	81.6705	4	IG-B	SRPI	-4.60517018598809	-1.58028820478745	-3.02488198120064	include_grey
LV7008886744	grey	0.625552561680746	GeoB25202_R1	105.5785	2	IG-D	SRPI	-0.129724576874387	-1.72432095241909	1.5945963755447	include_grey
LV7008886744	turquoise	0.35549493225426	GeoB25202_R1	105.5785	2	IG-D	SRPI	-0.637528805651718	-1.72432095241909	1.08679214676737	include_grey
