sample	module	module_abundance	OAP	MGI	MFI	DCI	MII	SRPI	tea_mode	n_taxa_input	n_taxa_with_comp	n_taxa_with_ko	n_taxa_with_oap	weight_supported_comp	weight_supported_ko	weight_supported_oap	n_taxa_in_module_sample	module_total_reads	core	age_kyr	state	state_label
LV3003047118	grey	0.199075399909995	504.712770194733	-13.8155105579643	0	-2.90601953046888	-2.10914407774569	-0.199503912255271	ko	414	384	365	335	0.951865552358771	0.924110608759191	0.830726431322404	414	262764	ST8	24.528	3	IG-A
LV3003047118	turquoise	0.651315759567611	416.680748623107	-13.8155105579643	0	-1.47309628054872	-2.95196680759794	-0.914717568524038	ko	231	231	221	186	1	0.967374134276934	0.788534418380665	231	859686	ST8	24.528	3	IG-A
LV3003047118	yellow	0.119223711704176	576.715919038076	-13.8155105579643	0	-1.67947510297466	-3.32645752303318	-0.872941642027433	ko	76	74	70	55	0.990544336133599	0.963569004740541	0.792737948476799	76	157366	ST8	24.528	3	IG-A
LV3003047118	blue	0.0183480539001547	626.660888291393	-13.8155105579643	0	-1.11881499598563	-3.55549467830663	-1.21487823921638	ko	100	88	80	65	0.878396234205963	0.811545131720208	0.597943678255843	100	24218	ST8	24.528	3	IG-A
LV3003047118	brown	0.00561396809811489	232.479866577284	-0.953408394830658	-12.8621021631336	-14.1008619813396	-3.85747364180213	-0.773533040996788	ko	19	17	12	13	0.930634278002699	0.747773279352227	0.83697705802969	19	7410	ST8	24.528	3	IG-A
LV3003047118	green	0.00642310681994845	694.855938889686	-13.8155105579643	0	0	-14.8459763462223	-1.56874767046278	ko	24	24	24	19	1	1	0.822245812691673	24	8478	ST8	24.528	3	IG-A
LV3003047122	turquoise	0.660348818554764	366.420144711857	-13.8155105579643	0	-12.4133692243228	-2.95451842498283	-0.717240131772165	ko	75	75	71	63	1	0.941623572692882	0.898934508728699	75	28813	ST8	76.951	2	IG-D
LV3003047122	grey	0.290124447092797	256.440387481759	-13.8155105579643	0	-1.06682879140445	-2.12893562140847	-0.171297357168405	ko	39	39	38	37	1	0.914685204202544	0.958606525001975	39	12659	ST8	76.951	2	IG-D
LV3003047122	yellow	0.0495267343524397	606.963611111111	-13.8155105579643	0	0	-14.8691661398051	-0.438405369675878	ko	12	11	11	9	0.953262378528459	0.953262378528459	0.832947709393799	12	2161	ST8	76.951	2	IG-D
LV3003047123	turquoise	0.666859011348336	281.529665323238	-13.8155105579643	0	-11.8361662096902	-3.24015994937324	-0.548168498901562	ko	50	50	47	43	1	0.961061436400346	0.932967983847707	50	17335	ST8	75.589	2	IG-D
LV3003047123	grey	0.272475476053087	396.465980323873	-13.8155105579643	0	0	-2.7809569719103	-0.459351168200528	ko	27	27	26	21	1	0.981646195115064	0.810814626570662	27	7083	ST8	75.589	2	IG-D
LV3003047123	yellow	0.0606655125985767	410.917388167388	-13.8155105579643	0	0	-14.900395576007	0.459113059289359	ko	5	5	5	4	1	1	0.878883956880152	5	1577	ST8	75.589	2	IG-D
LV3003047124	grey	0.298730643025733	343.051389769276	-13.8155105579643	0	-0.237038339633026	-2.38666294191384	-0.0690680404216705	ko	58	58	56	50	1	0.985498867851809	0.913282266223443	58	20757	ST8	74.227	2	IG-D
LV3003047124	turquoise	0.643658971849635	260.690971470114	-13.8155105579643	0	-1.92288412182201	-2.65866666161542	-0.483644676058292	ko	76	76	73	65	1	0.969434755388606	0.955303640103747	76	44724	ST8	74.227	2	IG-D
LV3003047124	yellow	0.0552501295262219	407.181868131868	-13.8155105579643	0	0	-14.8807511058087	0.574955016743451	ko	10	10	10	7	1	1	0.853347225840063	10	3839	ST8	74.227	2	IG-D
LV3003047124	brown	0.00236025559841115	-244	0.796004565999653	-13.9183688456592	0	0	-4.60517018598809	module_completeness	1	1	0	1	1	0	1	1	164	ST8	74.227	2	IG-D
LV3003047125	turquoise	0.721802835733586	328.476294406442	-13.8155105579643	0	-1.79510060163789	-2.92828668539182	-0.618123468565302	ko	155	155	148	123	1	0.972689616136668	0.885947308840177	155	77736	ST8	72.872	2	IG-D
LV3003047125	grey	0.212364318411841	287.383097613147	-13.8155105579643	0	-2.22572531255367	-2.20123375338417	-0.328932086868841	ko	55	52	50	47	0.978356871146867	0.828778802850772	0.935813912815356	55	22871	ST8	72.872	2	IG-D
LV3003047125	yellow	0.0302979655886422	604.284805890228	-13.8155105579643	0	-10.4873100846687	-14.8402034514304	-0.700608327933298	ko	11	11	11	9	1	1	0.915721728470733	11	3263	ST8	72.872	2	IG-D
LV3003047125	green	0.0355348802659313	770.432704402516	-13.8155105579643	0	0	-14.571569970633	-2.71918754677394	ko	11	11	7	5	1	0.856022994512673	0.415469035798275	11	3827	ST8	72.872	2	IG-D
LV3003047126	turquoise	0.712238944840506	450.739875895969	-13.8155105579643	0	-1.99297383994825	-3.07105918642806	-0.87565349113052	ko	197	197	188	158	1	0.958788274650685	0.826291121251975	197	113293	ST8	64.210824	1	G-A
LV3003047126	grey	0.182301686092565	468.89148796516	-13.8155105579643	0	-2.42534149591749	-2.4679020663002	-0.40429585023064	ko	100	94	89	82	0.939099248224016	0.909648941306297	0.845747982619491	100	28998	ST8	64.210824	1	G-A
LV3003047126	yellow	0.0999270742962041	440.106442316219	-13.8155105579643	0	0.729015419386729	-3.20239821911158	-1.03679316062992	ko	53	51	48	36	0.978295061340044	0.955143126769424	0.709468386284995	53	15895	ST8	64.210824	1	G-A
LV3003047126	blue	0.00102473187230458	820	-13.8155105579643	0	0	-15.3195879547405	-9.21034037197618	ko	1	1	1	1	1	1	1	1	163	ST8	64.210824	1	G-A
LV3003047126	green	0.00450756289841953	820	-13.8155105579643	0	0	-14.4939051000492	-9.21034037197618	ko	5	5	5	2	1	1	0.313807531380753	5	717	ST8	64.210824	1	G-A
LV3003047127	turquoise	0.744295114820822	393.881490470711	-13.8155105579643	0	-1.83113051824561	-2.74893879637988	-0.8013838770006	ko	155	155	148	124	1	0.968868841082582	0.8435253296322	155	72050	ST8	47.6248	2	IG-D
LV3003047127	grey	0.221542720783447	438.925021056218	-13.8155105579643	0	-1.91930015959366	-1.4484327311542	-0.243571728990134	ko	70	68	65	65	0.977385060151077	0.93499953371258	0.936445024713233	70	21446	ST8	47.6248	2	IG-D
LV3003047127	yellow	0.0324783322830904	615.411134527573	-13.8155105579643	0	0	-14.7765848924654	-1.17031136034141	ko	14	14	14	12	1	1	0.905534351145038	14	3144	ST8	47.6248	2	IG-D
LV3003047127	brown	0.00168383211264114	360	-13.8155105579643	0	-14.9141228466324	-14.2209756660724	-9.21034037197618	ko	1	1	1	1	1	1	1	1	163	ST8	47.6248	2	IG-D
LV3003047128	grey	0.254045340513696	488.945760529029	-2.9965672710623	-10.818943286902	-1.41816734148386	-1.63165087361848	-0.50348678746612	ko	274	266	249	226	0.982251138843358	0.932413543436944	0.874621642548998	274	99443	ST8	39.57797	1	G-A
LV3003047128	turquoise	0.642040374209964	390.838845098623	-13.8155105579643	0	-2.51725866693211	-2.89666141723937	-0.856380038800553	ko	209	208	198	166	0.999562309256363	0.945861634018916	0.809636358572173	209	251319	ST8	39.57797	1	G-A
LV3003047128	yellow	0.0985979899754239	613.99563508704	-13.8155105579643	0	1.09490587810574	-3.55261333502747	-0.797310651491217	ko	69	67	64	49	0.983210260396424	0.955667832620806	0.803238761497603	69	38595	ST8	39.57797	1	G-A
LV3003047128	blue	0.00403384444024341	805.812693498452	-13.8155105579643	0	-11.1871758428844	-14.8637957198001	-9.21034037197618	ko	9	8	8	5	0.903736542115263	0.903736542115263	0.613679544015199	9	1579	ST8	39.57797	1	G-A
LV3003047128	brown	0.0012824508606727	128.275986961246	-13.8155105579643	0	-14.2209756660724	0.876929657993575	-0.182013421732583	ko	3	3	2	2	1	0.5	0.5	3	502	ST8	39.57797	1	G-A
LV3003047129	turquoise	0.66155737112284	435.990651008777	-13.8155105579643	0	-1.80194370077701	-2.70947682915956	-0.920942217632102	ko	209	209	199	166	1	0.948866120218579	0.847550091074681	209	219600	ST8	36.0373	1	G-A
LV3003047129	grey	0.233467090834599	521.450054784335	-13.8155105579643	0	-1.60707104742383	-1.70826958987447	-0.615114722722624	ko	257	247	240	218	0.978605899507084	0.958579576247129	0.903300730341428	257	77498	ST8	36.0373	1	G-A
LV3003047129	yellow	0.0978327669727424	589.438406724526	-13.8155105579643	0	1.05433172621688	-3.14646432282817	-0.909626721950835	ko	69	67	64	49	0.978568129330254	0.951963048498845	0.76991531947652	69	32475	ST8	36.0373	1	G-A
LV3003047129	brown	0.00342527655267154	10.7333267163492	0.472638676883741	-14.288149234848	-12.6982559184869	-0.920697411967103	-0.346197272563081	ko	7	7	6	7	1	0.90061565523307	1	7	1137	ST8	36.0373	1	G-A
LV3003047129	blue	0.00371749451714747	737.471678321678	-13.8155105579643	0	0.40545490981306	-15.086058402318	-1.1750575144039	ko	7	7	7	5	1	1	0.695299837925446	7	1234	ST8	36.0373	1	G-A
LV3003047130	grey	0.285892560253691	422.853805285678	-13.8155105579643	0	-2.10329518379345	-1.92735655407136	-0.529825392748254	ko	177	166	161	145	0.973713291156726	0.963242810177639	0.92100174047573	177	72394	ST8	31.936	1	G-A
LV3003047130	turquoise	0.597379364270736	490.722030281317	-13.8155105579643	0	-1.8165627415694	-3.40613057110679	-1.05648981287924	ko	202	201	193	160	0.998638187599574	0.950472337359274	0.792330219674884	202	151269	ST8	31.936	1	G-A
LV3003047130	yellow	0.107431848069473	624.849451609212	-13.8155105579643	0	-0.810280232443039	-3.16947008665655	-1.39310027533153	ko	69	67	64	49	0.982465813850904	0.958609028084105	0.749632406998971	69	27204	ST8	31.936	1	G-A
LV3003047130	green	0.00659108051859838	820	-13.8155105579643	0	0	-14.6734508924746	-9.21034037197618	ko	11	11	9	6	1	0.829838226482924	0.545236668663871	11	1669	ST8	31.936	1	G-A
LV3003047130	brown	0.000552876736131679	215.75	-13.8155105579643	0	0	14.2209756660724	0.0147794011207723	ko	1	1	1	1	1	1	1	1	140	ST8	31.936	1	G-A
LV3003047130	blue	0.00215227015136975	379.677675840979	-13.8155105579643	0	-15.214567170698	-15.907714351258	-1.08045991934968	ko	2	2	2	2	1	1	1	2	545	ST8	31.936	1	G-A
LV3003047131	turquoise	0.66855013530937	430.525679039206	-13.8155105579643	0	-1.72388092413834	-2.78325751053101	-0.856435349176867	ko	230	229	219	185	0.999131090841274	0.947979892170493	0.825069512732698	230	235928	ST8	28.2453333333333	1	G-A
LV3003047131	yellow	0.0780515450771476	593.571825700032	-13.8155105579643	0	-0.117363660519182	-2.96707041100646	-1.1511784337746	ko	69	67	65	50	0.9797051989544	0.960790008713331	0.807762126052861	69	27544	ST8	28.2453333333333	1	G-A
LV3003047131	grey	0.240969693534904	535.498291972931	-13.8155105579643	0	-1.77761740259823	-1.84346935712106	-0.508257700022883	ko	221	205	202	184	0.962463398285452	0.946517398308971	0.892211625527711	221	85037	ST8	28.2453333333333	1	G-A
LV3003047131	green	0.0105130421230111	690.416814516129	-13.8155105579643	0	0	-14.761072190488	-1.1984499620304	ko	22	22	19	14	1	0.878706199460916	0.668463611859838	22	3710	ST8	28.2453333333333	1	G-A
LV3003047131	brown	0.00133750832400572	406.232838983051	-13.8155105579643	0	-13.6399457836332	-2.31010392540807	-0.307631782568509	ko	3	3	3	3	1	1	1	3	472	ST8	28.2453333333333	1	G-A
LV3003047131	blue	0.000578075631561796	614.633333333333	-13.8155105579643	0	0	-0.29095539779675	-0.138769763158453	ko	2	2	2	2	1	1	1	2	204	ST8	28.2453333333333	1	G-A
LV3003047132	grey	0.21254567678001	567.411812758144	-4.76168102362853	-9.05382953433575	-1.54753892182855	-1.99180946812251	-0.754783185783192	ko	585	521	502	461	0.940285160515069	0.913441827135161	0.850375563145109	585	500981	ST8	23.987	3	IG-A
LV3003047132	green	0.00543306020955847	704.835768286696	-13.8155105579643	0	-9.55086946068954	-14.8691225401301	-1.50407032883854	ko	28	28	28	21	1	1	0.795330313915352	28	12806	ST8	23.987	3	IG-A
LV3003047132	turquoise	0.663482461771086	409.096978864945	-13.8155105579643	0	-1.15026709618401	-2.90436696792948	-0.936717604174988	ko	232	231	222	186	0.999483969813193	0.933464078032461	0.800014323514479	232	1563862	ST8	23.987	3	IG-A
LV3003047132	yellow	0.0943543436268456	573.826019122592	-13.8155105579643	0	-1.48112750295396	-2.98299736535314	-1.03366001916593	ko	76	74	70	55	0.984617667425067	0.953295443304346	0.74711103517118	76	222398	ST8	23.987	3	IG-A
LV3003047132	blue	0.0212116750973993	641.539859139573	-13.8155105579643	0	-1.32700482651375	-3.22356941142706	-1.43379940188139	ko	131	110	100	85	0.844850691041463	0.776226573594416	0.607616456987419	131	49997	ST8	23.987	3	IG-A
LV3003047132	brown	0.00297278251510044	233.204812098992	-13.8155105579643	0	-13.1772039619799	-1.63954439314123	-0.67023221242542	ko	25	23	17	19	0.875981161695447	0.630084201512773	0.778507207078636	25	7007	ST8	23.987	3	IG-A
LV3003047133	green	0.024866785079929	741.104645635264	-13.8155105579643	0	-9.64451183826304	-14.5263573156236	-2.20947411612111	ko	20	20	16	12	1	0.858807506053269	0.350181598062954	20	6608	ST8	70.162	4	IG-B
LV3003047133	grey	0.268540957943222	316.501068581299	-13.8155105579643	0	-2.08641066488108	-2.01608117098256	-0.377099257182429	ko	136	128	121	117	0.970880452908452	0.843275738848951	0.937038438362691	136	71361	ST8	70.162	4	IG-B
LV3003047133	turquoise	0.653592287081916	397.500731595945	-13.8155105579643	0	-2.07595561942681	-3.18083588271103	-0.754749479926825	ko	209	209	200	167	1	0.957877282174997	0.852236545891078	209	173683	ST8	70.162	4	IG-B
LV3003047133	yellow	0.0529999698949333	615.617638712203	-13.8155105579643	0	-0.257173299900521	-3.29070112470873	-1.2623751762268	ko	54	52	50	37	0.973587049133769	0.952925305310991	0.725575120704345	54	14084	ST8	70.162	4	IG-B
LV3003047134	grey	0.302637981960775	323.826759614971	-13.8155105579643	0	-12.6917932988687	-1.92477377202255	-0.585748533091862	ko	142	122	114	102	0.903023957320569	0.775870665370329	0.845872909031985	142	80226	ST8	68.807	4	IG-B
LV3003047134	green	0.103150262741947	665.774224906343	-13.8155105579643	0	-9.43997929519536	-14.7290913603227	-1.19501306657463	ko	60	56	51	39	0.943168519602107	0.837697483908719	0.566193680514921	60	27344	ST8	68.807	4	IG-B
LV3003047134	turquoise	0.550660344261739	480.103332726433	-13.8155105579643	0	-0.38894861611798	-3.67012070391451	-0.922906983730352	ko	191	190	181	149	0.997944839491964	0.96349349884226	0.797573540493513	191	145974	ST8	68.807	4	IG-B
LV3003047134	yellow	0.0430987328783918	523.23496959592	-13.8155105579643	0	-10.1067817481101	-3.00522653377346	-0.861999097484357	ko	35	34	33	28	0.97925601750547	0.96218818380744	0.892428884026258	35	11425	ST8	68.807	4	IG-B
LV3003047134	blue	0.000452678157147222		-13.8155105579643	0	0	-14.2209756660724	-9.21034037197618	ko	1	1	1	0	1	1	0	1	120	ST8	68.807	4	IG-B
LV3003047136	green	0.0600517517378497	672.242874627501	-13.8155105579643	0	-9.27346534545701	-14.7623327970648	-1.25002283871703	ko	50	46	41	32	0.953989410261092	0.828190615300347	0.571845901040716	50	16431	ST8	67.8766	4	IG-B
LV3003047136	turquoise	0.624361326540309	500.627661924336	-13.8155105579643	0	-1.21744629657047	-3.58577825577462	-0.938475769507677	ko	212	212	203	172	1	0.957338703068476	0.799144198461665	212	170834	ST8	67.8766	4	IG-B
LV3003047136	grey	0.234377626875818	383.665040649362	-13.8155105579643	0	-3.73568352031174	-2.30957133500528	-0.558765550274141	ko	148	124	116	111	0.904894821375665	0.789985809852017	0.859002947184581	148	64129	ST8	67.8766	4	IG-B
LV3003047136	yellow	0.0807597564452111	617.456483738629	-13.8155105579643	0	-9.46136546775165	-3.55069607735479	-1.34151619715315	ko	57	55	52	40	0.974838213332127	0.952618002443771	0.761144046703172	57	22097	ST8	67.8766	4	IG-B
LV3003047136	blue	0.000449538400812824	820	-13.8155105579643	0	0	-15.3195879547405	-9.21034037197618	ko	1	1	1	1	1	1	1	1	123	ST8	67.8766	4	IG-B
LV3003047137	turquoise	0.62820686710371	349.666513932135	-13.8155105579643	0	-2.29947413300146	-3.11477668666885	-0.668037079612359	ko	159	159	151	127	1	0.951309034497097	0.8727269819438	159	125054	ST8	66.9462	1	G-A
LV3003047137	grey	0.280014065757416	277.054745559467	-13.8155105579643	0	-2.10799608439174	-1.91582355075951	-0.363685576248376	ko	132	130	125	119	0.989505032202508	0.844692416713012	0.908021025815827	132	55741	ST8	66.9462	1	G-A
LV3003047137	yellow	0.0881219702107352	617.456522247149	-13.8155105579643	0	0.464708446835472	-3.62514619846988	-1.27301950577809	ko	43	42	40	31	0.98797172500285	0.964257211264394	0.813134192224376	43	17542	ST8	66.9462	1	G-A
LV3003047137	brown	0.00123075377389295	129.518367346939	-13.8155105579643	0	0	-14.8935035594296	-0.684042738440971	ko	2	2	1	2	1	0.489795918367347	1	2	245	ST8	66.9462	1	G-A
LV3003047137	blue	0.000557606811845377	350	-13.8155105579643	0	-13.8155115579638	0	-9.21034037197618	ko	1	1	1	1	1	1	1	1	111	ST8	66.9462	1	G-A
LV3003047137	green	0.00186873634240072		-13.8155105579643	0	0	-14.2209756660724	-9.21034037197618	ko	2	2	2	0	1	1	0	2	372	ST8	66.9462	1	G-A
LV3003047138	turquoise	0.647848198999631	425.026875782618	-13.8155105579643	0	-1.13373785095032	-3.36042931843104	-0.826281246289623	ko	204	203	194	163	0.999177407863204	0.961001360191722	0.814910292117365	204	154390	ST8	66.0158	4	IG-B
LV3003047138	yellow	0.0527627647789453	622.213322717622	-13.8155105579643	0	-11.1469135129302	-3.24755162484487	-1.42423496269312	ko	42	41	40	32	0.982980753936695	0.96691585811993	0.674248449180849	42	12574	ST8	66.0158	4	IG-B
LV3003047138	grey	0.24791030246064	276.284341610652	-13.8155105579643	0	-4.05449282564265	-2.28217134511105	-0.144531843278836	ko	126	114	105	98	0.942958700067705	0.817620176032498	0.872664184157075	126	59080	ST8	66.0158	4	IG-B
LV3003047138	green	0.0514787337607842	623.280880706556	-13.8155105579643	0	0	-14.8948230273707	-0.883978583661446	ko	41	37	34	28	0.95679817411151	0.858249103358331	0.655282034561461	41	12268	ST8	66.0158	4	IG-B
LV3003047139	turquoise	0.697864562297408	437.92995972765	-13.8155105579643	0	-2.04675936072776	-3.31609412358197	-0.908026133900073	ko	173	173	163	137	1	0.954137698203646	0.803254361036706	173	134773	ST8	58.6141266666667	1	G-A
LV3003047139	yellow	0.138901834073798	593.814911039859	-13.8155105579643	0	-1.87207784885372	-3.28919794839937	-0.989192261886758	ko	57	56	54	42	0.976849953401677	0.955862068965517	0.790605778191985	57	26825	ST8	58.6141266666667	1	G-A
LV3003047139	grey	0.161198620561096	489.633633277662	-13.8155105579643	0	-1.56793058098163	-2.24141086962489	-0.480391036392812	ko	117	113	106	94	0.979313224759886	0.945070829719572	0.867913012752562	117	31131	ST8	58.6141266666667	1	G-A
LV3003047139	blue	0.00111846397613944	350	-13.8155105579643	0	-13.1497642975365	-0.665748206371831	-9.21034037197618	ko	2	2	2	1	1	1	0.513888888888889	2	216	ST8	58.6141266666667	1	G-A
LV3003047139	brown	0.000916519091558704	297.2	-13.8155105579643	0	-15.2018049190842	0	1.01242667569772	ko	1	1	1	1	1	1	1	1	177	ST8	58.6141266666667	1	G-A
LV3003047140	turquoise	0.758552339291207	443.167217022037	-13.8155105579643	0	-11.5375785179035	-3.08660857564996	-0.950886156123444	ko	75	75	71	61	1	0.94368354658497	0.795053162732024	75	22196	ST8	46.0948	2	IG-D
LV3003047140	grey	0.156146406479615	365.200304400866	-13.8155105579643	0	0	-1.43929534379042	-0.226282239402853	ko	19	19	18	18	1	0.975268111184067	0.975268111184067	19	4569	ST8	46.0948	2	IG-D
LV3003047140	yellow	0.0853012542291788	568.560193726937	-13.8155105579643	0	0	-14.7344420307801	-0.684037817703206	ko	14	13	13	11	0.951121794871795	0.951121794871795	0.868589743589744	14	2496	ST8	46.0948	2	IG-D
LV3003047141	turquoise	0.811638368886954	274.167337475152	-13.8155105579643	0	-12.6649742887106	-2.47184355581328	-0.67971298848223	ko	21	21	20	15	1	0.980153763633113	0.847666726264974	21	5593	ST8	39.15347	2	IG-D
LV3003047141	grey	0.161079669133653	176.692574293751	-13.8155105579643	0	0	-1.01700890958923	0.457928883725019	ko	5	5	5	5	1	1	1	5	1110	ST8	39.15347	2	IG-D
LV3003047141	yellow	0.0272819619793934	66.5	-13.8155105579643	0	0	0	-0.3317941891592	ko	1	1	1	1	1	1	1	1	188	ST8	39.15347	2	IG-D
LV3003047142	turquoise	0.600125704613953	486.688418626927	-13.8155105579643	0	-1.43695324809429	-3.2703445073524	-1.03686271089271	ko	178	178	170	140	1	0.949423562204153	0.791921624251621	178	121262	ST8	35.5823	1	G-A
LV3003047142	grey	0.273654985375703	550.430750945763	-13.8155105579643	7.90570808455107	-1.10122924599624	-1.73201642784944	-0.869498797995926	ko	186	181	175	162	0.980016276336016	0.95051993851162	0.917153449678995	186	55295	ST8	35.5823	1	G-A
LV3003047142	yellow	0.119993467319275	603.327464355949	-13.8155105579643	0	-0.0170772608181928	-3.01947599165231	-1.19005844230422	ko	63	61	58	45	0.982223871978883	0.952528252082818	0.782974511259589	63	24246	ST8	35.5823	1	G-A
