sample	module	module_abundance	n_taxa_in_module_sample	n_taxa_with_comp	n_taxa_with_ko	n_taxa_with_oap	frac_taxa_with_comp	frac_taxa_with_ko	frac_taxa_with_oap	weight_supported_comp	weight_supported_ko	weight_supported_oap	tea_mode	state	state_label	core	age_kyr
LV3003047150	grey	0.19314243040016	211	198	189	168	0.938388625592417	0.895734597156398	0.796208530805687	0.961586416553425	0.927543744133593	0.872655188355445	ko	1	G-A	ST8	59.5217933333333
LV3003047150	turquoise	0.663499081382229	208	207	197	164	0.995192307692308	0.947115384615385	0.788461538461538	0.999217010448017	0.955292112195878	0.800570114267538	ko	1	G-A	ST8	59.5217933333333
LV3003047150	yellow	0.135603676635721	72	70	67	52	0.972222222222222	0.930555555555556	0.722222222222222	0.975436986192035	0.951173277995052	0.756764306808205	ko	1	G-A	ST8	59.5217933333333
LV3003047150	blue	0.00471079098536976	10	10	10	9	1	1	0.9	1	1	0.871338311315336	ko	1	G-A	ST8	59.5217933333333
LV3003047150	brown	0.00177229643619598	4	4	2	3	1	0.5	0.75	1	0.56030534351145	0.789312977099237	ko	1	G-A	ST8	59.5217933333333
LV3003047150	green	0.00127172416032383	4	4	4	3	1	1	0.75	1	1	0.782978723404255	ko	1	G-A	ST8	59.5217933333333
LV3003047152	grey	0.206317638615647	169	155	149	139	0.917159763313609	0.881656804733728	0.822485207100592	0.943738751211408	0.904246850339194	0.876609442060086	ko	1	G-A	ST8	45.00002
LV3003047152	turquoise	0.693690573529044	215	214	205	173	0.995348837209302	0.953488372093023	0.804651162790698	0.999052932819995	0.964845278046571	0.807971835045603	ko	1	G-A	ST8	45.00002
LV3003047152	yellow	0.0858026300285997	71	69	66	52	0.971830985915493	0.929577464788732	0.732394366197183	0.973534185011027	0.950106112937456	0.78764928633848	ko	1	G-A	ST8	45.00002
LV3003047152	green	0.0132751104176411	22	22	21	16	1	0.954545454545455	0.727272727272727	1	0.93249058633674	0.697686928456159	ko	1	G-A	ST8	45.00002
LV3003047152	blue	0.000549856644517679	1	1	1	1	1	1	1	1	1	1	ko	1	G-A	ST8	45.00002
LV3003047152	brown	0.000364190764550671	1	1	0	1	1	0	1	1	0	1	module_completeness	1	G-A	ST8	45.00002
LV3003047153	grey	0.236339570363529	222	205	193	182	0.923423423423423	0.869369369369369	0.81981981981982	0.957860090904342	0.903275690925239	0.873716106786479	ko	1	G-A	ST8	38.71393
LV3003047153	turquoise	0.674715456590616	224	223	214	179	0.995535714285714	0.955357142857143	0.799107142857143	0.999180159868826	0.964183234269318	0.845504055280649	ko	1	G-A	ST8	38.71393
LV3003047153	yellow	0.0799783675394558	73	71	67	53	0.972602739726027	0.917808219178082	0.726027397260274	0.973044740173526	0.946521752555038	0.801957575570445	ko	1	G-A	ST8	38.71393
LV3003047153	green	0.00793684111747957	20	20	19	15	1	0.95	0.75	1	0.933105164903547	0.672059738643435	ko	1	G-A	ST8	38.71393
LV3003047153	brown	0.000474136121517137	1	1	1	1	1	1	1	1	1	1	ko	1	G-A	ST8	38.71393
LV3003047153	blue	0.000555628267402895	2	2	2	2	1	1	1	1	1	1	ko	1	G-A	ST8	38.71393
LV3003047154	turquoise	0.725925190812147	216	216	208	174	1	0.962962962962963	0.805555555555556	1	0.964623491542697	0.807141170475871	ko	1	G-A	ST8	35.13012
LV3003047154	yellow	0.0800644160155898	63	61	58	43	0.968253968253968	0.920634920634921	0.682539682539683	0.983717392529157	0.955434108963885	0.739478280466505	ko	1	G-A	ST8	35.13012
LV3003047154	grey	0.183675862940041	125	122	118	115	0.976	0.944	0.92	0.981482391080112	0.950636082322315	0.945061152315929	ko	1	G-A	ST8	35.13012
LV3003047154	green	0.00915266776131791	14	14	12	10	1	0.857142857142857	0.714285714285714	1	0.892065056678167	0.627402661409561	ko	1	G-A	ST8	35.13012
LV3003047154	brown	0.00118186247090453	2	2	1	2	1	0.5	1	1	0.572519083969466	1	ko	1	G-A	ST8	35.13012
LV3003047155	turquoise	0.54714731308666	169	169	160	140	1	0.946745562130177	0.828402366863905	1	0.951942115264508	0.88882170810466	ko	1	G-A	ST8	30.9475
LV3003047155	yellow	0.0520332710470637	45	44	42	35	0.977777777777778	0.933333333333333	0.777777777777778	0.984978690700762	0.959407531614616	0.846014113044086	ko	1	G-A	ST8	30.9475
LV3003047155	grey	0.399183492442034	200	196	192	179	0.98	0.96	0.895	0.995646828468649	0.989736350803697	0.966841218523747	ko	1	G-A	ST8	30.9475
LV3003047155	brown	0.00107243868922544	1	1	1	1	1	1	1	1	1	1	ko	1	G-A	ST8	30.9475
LV3003047155	blue	0.000563484735016759	1	1	1	1	1	1	1	1	1	1	ko	1	G-A	ST8	30.9475
LV3003047156	grey	0.295925477899006	339	317	303	283	0.935103244837758	0.893805309734513	0.834808259587021	0.963984045825258	0.939080452167241	0.899062725306417	ko	1	G-A	ST8	27.1996666666667
LV3003047156	turquoise	0.596949980621748	215	215	205	171	1	0.953488372093023	0.795348837209302	1	0.955543313954442	0.826081824173446	ko	1	G-A	ST8	27.1996666666667
LV3003047156	yellow	0.0945051890651853	71	69	66	51	0.971830985915493	0.929577464788732	0.71830985915493	0.977133862181811	0.949048279861643	0.794908970402436	ko	1	G-A	ST8	27.1996666666667
LV3003047156	blue	0.00896880297211489	27	26	24	19	0.962962962962963	0.888888888888889	0.703703703703704	0.968572675687473	0.917939764295068	0.735704932343955	ko	1	G-A	ST8	27.1996666666667
LV3003047156	brown	0.000773172670009905	3	3	2	3	1	0.666666666666667	1	1	0.665822784810127	1	ko	1	G-A	ST8	27.1996666666667
LV3003047156	green	0.00287737677193559	11	11	11	8	1	1	0.727272727272727	1	1	0.740816326530612	ko	1	G-A	ST8	27.1996666666667
LV3003047158	grey	0.214159758396335	137	133	126	116	0.970802919708029	0.91970802919708	0.846715328467153	0.97555839485141	0.930058678780996	0.869487033882264	ko	1	G-A	ST8	57.70646
LV3003047158	turquoise	0.64123781340576	169	169	161	134	1	0.952662721893491	0.792899408284024	1	0.958197349601334	0.777560906224565	ko	1	G-A	ST8	57.70646
LV3003047158	yellow	0.13953523724588	58	56	53	42	0.96551724137931	0.913793103448276	0.724137931034483	0.979082688746051	0.950648218760213	0.758143588626212	ko	1	G-A	ST8	57.70646
LV3003047158	blue	0.00242718446601942	4	4	4	2	1	1	0.5	1	1	0.530271398747391	ko	1	G-A	ST8	57.70646
LV3003047158	brown	0.00113505077325334	2	2	1	2	1	0.5	1	1	0.540178571428572	1	ko	1	G-A	ST8	57.70646
LV3003047158	green	0.00150495571275108	2	2	2	2	1	1	1	1	1	1	ko	1	G-A	ST8	57.70646
LV3003047159	turquoise	0.694742203323581	195	194	186	154	0.994871794871795	0.953846153846154	0.78974358974359	0.99886625181144	0.970070752706504	0.834012445656807	ko	1	G-A	ST8	56.7987933333333
LV3003047159	yellow	0.0791334525684911	45	43	41	34	0.955555555555556	0.911111111111111	0.755555555555556	0.970887591677893	0.950381679389313	0.850696003592277	ko	1	G-A	ST8	56.7987933333333
LV3003047159	grey	0.206977625641086	105	95	91	83	0.904761904761905	0.866666666666667	0.79047619047619	0.940684998140147	0.922258147586483	0.877163867349567	ko	1	G-A	ST8	56.7987933333333
LV3003047159	green	0.017470714344937	16	16	14	11	1	0.875	0.6875	1	0.832542372881356	0.597966101694915	ko	1	G-A	ST8	56.7987933333333
LV3003047159	brown	0.00167600412190413	1	1	1	1	1	1	1	1	1	1	ko	1	G-A	ST8	56.7987933333333
LV3003047160	turquoise	0.31703888802124	10	10	10	8	1	1	0.8	1	1	0.873891625615764	ko	2	IG-D	ST8	55.8911266666667
LV3003047160	grey	0.627518350773075	12	12	12	12	1	1	1	1	1	1	ko	2	IG-D	ST8	55.8911266666667
LV3003047160	yellow	0.0554427612056848	2	2	2	1	1	1	0.5	1	1	0.636619718309859	ko	2	IG-D	ST8	55.8911266666667
LV3003047161	turquoise	0.529627687467226	16	16	15	13	1	0.9375	0.8125	1	0.951980198019802	0.85	ko	2	IG-D	ST8	54.98346
LV3003047161	grey	0.365495542737284	10	10	8	9	1	0.8	0.9	1	0.879842180774749	0.963414634146341	ko	2	IG-D	ST8	54.98346
LV3003047161	yellow	0.10487676979549	4	4	4	3	1	1	0.75	1	1	0.80375	ko	2	IG-D	ST8	54.98346
LV3003047162	grey	0.821206581352834	30	30	24	26	1	0.8	0.866666666666667	1	0.651825467497774	0.95750469971307	ko	2	IG-D	ST8	102.698
LV3003047162	turquoise	0.165143205362584	21	21	18	17	1	0.857142857142857	0.80952380952381	1	0.886592865928659	0.852644526445264	ko	2	IG-D	ST8	102.698
LV3003047162	yellow	0.0058094657729027	1	1	1	1	1	1	1	1	1	1	ko	2	IG-D	ST8	102.698
LV3003047162	brown	0.00784074751167987	1	1	1	1	1	1	1	1	1	1	ko	2	IG-D	ST8	102.698
LV3003047164	grey	0.235798438166145	122	118	116	109	0.967213114754098	0.950819672131147	0.89344262295082	0.981258130663903	0.964103807906864	0.921725133949243	ko	1	G-A	ST8	43.93302
LV3003047164	turquoise	0.684331749316308	200	200	191	161	1	0.955	0.805	1	0.963456234852572	0.802997956284236	ko	1	G-A	ST8	43.93302
LV3003047164	yellow	0.0761420000207967	54	52	48	37	0.962962962962963	0.888888888888889	0.685185185185185	0.96790713554114	0.919426425401161	0.758279276203482	ko	1	G-A	ST8	43.93302
LV3003047164	blue	0.00085786480050744	1	1	1	1	1	1	1	1	1	1	ko	1	G-A	ST8	43.93302
LV3003047164	green	0.00286994769624307	4	4	4	2	1	1	0.5	1	1	0.516304347826087	ko	1	G-A	ST8	43.93302
LV3003047166	grey	0.211789960369881	223	206	195	179	0.923766816143498	0.874439461883408	0.802690582959641	0.945722230885181	0.91504236186912	0.868093456000832	ko	1	G-A	ST8	38.27343
LV3003047166	turquoise	0.695461800968736	222	221	212	179	0.995495495495495	0.954954954954955	0.806306306306306	0.99942620388361	0.961389457188874	0.836658053129563	ko	1	G-A	ST8	38.27343
LV3003047166	yellow	0.0836470717745486	73	71	68	53	0.972602739726027	0.931506849315068	0.726027397260274	0.973547410673159	0.948147660722511	0.794597617950911	ko	1	G-A	ST8	38.27343
LV3003047166	green	0.00792051959489212	17	17	15	12	1	0.882352941176471	0.705882352941177	1	0.891243919388464	0.700833912439194	ko	1	G-A	ST8	38.27343
LV3003047166	blue	0.000666006164685161	2	1	1	1	0.5	0.5	0.5	0.553719008264463	0.553719008264463	0.553719008264463	ko	1	G-A	ST8	38.27343
LV3003047166	brown	0.000514641127256715	1	1	1	1	1	1	1	1	1	1	ko	1	G-A	ST8	38.27343
LV3003047167	turquoise	0.615308582575453	177	177	169	145	1	0.954802259887006	0.819209039548023	1	0.936747269559305	0.800050996557732	ko	1	G-A	ST8	34.67812
LV3003047167	yellow	0.112936881906565	55	53	51	42	0.963636363636364	0.927272727272727	0.763636363636364	0.987960175966659	0.963880527899977	0.836675156286177	ko	1	G-A	ST8	34.67812
LV3003047167	grey	0.269809061099402	151	146	141	126	0.966887417218543	0.933774834437086	0.834437086092715	0.985559496811459	0.97051811362447	0.905351708631351	ko	1	G-A	ST8	34.67812
LV3003047167	brown	0.00194547441858033	2	2	1	2	1	0.5	1	1	0.298387096774194	1	ko	1	G-A	ST8	34.67812
LV3003047168	grey	0.341821407285067	321	309	299	276	0.962616822429906	0.931464174454829	0.85981308411215	0.989444144376864	0.9718549655966	0.924981800248926	ko	1	G-A	ST8	30.497
LV3003047168	turquoise	0.559954004258419	203	203	195	160	1	0.960591133004926	0.788177339901478	1	0.947191868945522	0.809915815202004	ko	1	G-A	ST8	30.497
LV3003047168	yellow	0.0854011683560536	70	68	65	50	0.971428571428571	0.928571428571429	0.714285714285714	0.98754582197575	0.959911645831375	0.798101325312529	ko	1	G-A	ST8	30.497
LV3003047168	blue	0.00562504640713456	15	15	15	11	1	1	0.733333333333333	1	1	0.750624331073849	ko	1	G-A	ST8	30.497
LV3003047168	brown	0.0051093000901051	11	11	8	10	1	0.727272727272727	0.909090909090909	1	0.65553809897879	0.942655145326002	ko	1	G-A	ST8	30.497
LV3003047168	green	0.0020890736032205	5	5	5	5	1	1	1	1	1	1	ko	1	G-A	ST8	30.497
LV3003047169	grey	0.367340579903676	352	331	319	292	0.940340909090909	0.90625	0.829545454545455	0.974921842813174	0.950677362285825	0.905159586069845	ko	1	G-A	ST8	26.6703333333333
LV3003047169	turquoise	0.530397315029957	216	216	207	172	1	0.958333333333333	0.796296296296296	1	0.949435203679149	0.845344836267813	ko	1	G-A	ST8	26.6703333333333
LV3003047169	yellow	0.092068833515833	73	71	68	52	0.972602739726027	0.931506849315068	0.712328767123288	0.980216592535293	0.959601624444015	0.827518855153742	ko	1	G-A	ST8	26.6703333333333
LV3003047169	brown	0.00266716520221848	6	6	4	6	1	0.666666666666667	1	1	0.739652870493992	1	ko	1	G-A	ST8	26.6703333333333
LV3003047169	blue	0.00725013131070338	25	25	25	25	1	1	1	1	1	1	ko	1	G-A	ST8	26.6703333333333
LV3003047169	green	0.000275975037612727	1	1	1	1	1	1	1	1	1	1	ko	1	G-A	ST8	26.6703333333333
LV3003061473	grey	0.557245642395866	42	42	39	37	1	0.928571428571429	0.880952380952381	1	0.991432307715433	0.985510078311714	ko	2	IG-D	ST13	117.088
LV3003061473	turquoise	0.389357478494669	98	98	94	80	1	0.959183673469388	0.816326530612245	1	0.937592771861891	0.849671937184038	ko	2	IG-D	ST13	117.088
LV3003061473	yellow	0.038722160333029	17	17	17	14	1	1	0.823529411764706	1	1	0.836902444300238	ko	2	IG-D	ST13	117.088
LV3003061473	green	0.0146747187764367	7	7	6	2	1	0.857142857142857	0.285714285714286	1	0.884132420091324	0.118721461187215	ko	2	IG-D	ST13	117.088
LV3003061474	grey	0.240366627779032	302	273	256	230	0.903973509933775	0.847682119205298	0.76158940397351	0.95759884408249	0.920983843425719	0.866222251412058	ko	4	IG-B	ST13	77.7798
LV3003061474	green	0.0245813001520249	51	48	44	36	0.941176470588235	0.862745098039216	0.705882352941177	0.976237878106737	0.880547171023056	0.586474857106159	ko	4	IG-B	ST13	77.7798
LV3003061474	turquoise	0.690417065935853	230	229	219	185	0.995652173913044	0.952173913043478	0.804347826086957	0.999256877881027	0.945050120728763	0.883906032779688	ko	4	IG-B	ST13	77.7798
LV3003061474	yellow	0.0437541143801632	71	69	66	52	0.971830985915493	0.929577464788732	0.732394366197183	0.979758983980372	0.952337999711358	0.787848174339732	ko	4	IG-B	ST13	77.7798
LV3003061474	blue	0.000880891752927229	4	3	3	2	0.75	0.75	0.5	0.720430107526882	0.720430107526882	0.49820788530466	ko	4	IG-B	ST13	77.7798
LV3003061475	turquoise	0.649157642988889	212	211	202	170	0.995283018867925	0.952830188679245	0.80188679245283	0.998454734132703	0.955989377996502	0.821660005256623	ko	1	G-A	ST13	53.844
LV3003061475	yellow	0.0611256725471335	63	61	58	45	0.968253968253968	0.920634920634921	0.714285714285714	0.964050243033832	0.93709995668704	0.773136339573608	ko	1	G-A	ST13	53.844
LV3003061475	grey	0.27779984055963	177	163	155	143	0.92090395480226	0.875706214689266	0.807909604519774	0.961677344205009	0.940954095409541	0.871647164716472	ko	1	G-A	ST13	53.844
LV3003061475	green	0.0110549245599946	18	18	17	14	1	0.944444444444444	0.777777777777778	1	0.972059606173497	0.788451303885045	ko	1	G-A	ST13	53.844
LV3003061475	blue	0.000861919344352958	1	1	1	1	1	1	1	1	1	1	ko	1	G-A	ST13	53.844
LV3003061476	grey	0.271401702185401	326	291	280	250	0.892638036809816	0.858895705521472	0.766871165644172	0.93678172891972	0.913269309557042	0.864189043740322	ko	1	G-A	ST13	37.16
LV3003061476	green	0.0171198540553173	40	38	34	27	0.95	0.85	0.675	0.963672391017173	0.883971818582123	0.719176574196389	ko	1	G-A	ST13	37.16
LV3003061476	turquoise	0.631747868499016	224	223	213	179	0.995535714285714	0.950892857142857	0.799107142857143	0.999090130752686	0.930196621252756	0.845545966296057	ko	1	G-A	ST13	37.16
LV3003061476	yellow	0.0759387273563357	75	73	69	54	0.973333333333333	0.92	0.72	0.978532784037326	0.952201320295826	0.808383382141262	ko	1	G-A	ST13	37.16
LV3003061476	blue	0.00212961636751525	9	9	8	4	1	0.888888888888889	0.444444444444444	1	0.909734513274336	0.380530973451327	ko	1	G-A	ST13	37.16
LV3003061476	brown	0.00166223153641456	3	3	2	3	1	0.666666666666667	1	1	0.246031746031746	1	ko	1	G-A	ST13	37.16
LV3003061477	grey	0.159897890189585	477	416	393	363	0.872117400419287	0.823899371069182	0.761006289308176	0.913297414268995	0.87685483692892	0.805653388389604	ko	3	IG-A	ST13	16.726
LV3003061477	green	0.00827920960227664	37	36	35	26	0.972972972972973	0.945945945945946	0.702702702702703	0.993816301508609	0.983154752385522	0.792099792099792	ko	3	IG-A	ST13	16.726
LV3003061477	turquoise	0.709902391918778	232	231	221	185	0.995689655172414	0.952586206896552	0.797413793103448	0.999324834285984	0.947503689786844	0.794341788032781	ko	3	IG-A	ST13	16.726
LV3003061477	yellow	0.0945976601600497	75	73	69	54	0.973333333333333	0.92	0.72	0.986568006755654	0.948950027759764	0.739986656651379	ko	3	IG-A	ST13	16.726
LV3003061477	blue	0.0236265753845448	132	110	99	83	0.833333333333333	0.75	0.628787878787879	0.835727495189883	0.768423215586648	0.580875347916239	ko	3	IG-A	ST13	16.726
LV3003061477	brown	0.00369627274476608	25	23	16	19	0.92	0.64	0.76	0.906268656716418	0.582208955223881	0.773970149253731	ko	3	IG-A	ST13	16.726
LV3003061485	grey	0.194713905780985	502	432	409	365	0.860557768924303	0.814741035856574	0.727091633466135	0.883723976638082	0.85192723043695	0.802094648996128	ko	4	IG-B	ST13	75.7796
LV3003061485	green	0.0432474298956405	65	61	56	44	0.938461538461539	0.861538461538462	0.676923076923077	0.988578333357308	0.90774918365292	0.503344505660486	ko	4	IG-B	ST13	75.7796
LV3003061485	turquoise	0.706172294197241	234	233	223	188	0.995726495726496	0.952991452991453	0.803418803418803	0.998852983695983	0.958031712974587	0.875922260133079	ko	4	IG-B	ST13	75.7796
LV3003061485	yellow	0.049080361447657	75	73	69	54	0.973333333333333	0.92	0.72	0.981671377688768	0.953253140329307	0.83098627254636	ko	4	IG-B	ST13	75.7796
LV3003061485	blue	0.00669580229248643	53	45	42	34	0.849056603773585	0.792452830188679	0.641509433962264	0.850506364396544	0.785747468178017	0.640527733903187	ko	4	IG-B	ST13	75.7796
LV3003061485	brown	9.02063859900151e-05	1	1	1	1	1	1	1	1	1	1	ko	4	IG-B	ST13	75.7796
LV3003061486	turquoise	0.542592914206322	182	182	173	147	1	0.950549450549451	0.807692307692308	1	0.931565798013746	0.813199612351409	ko	2	IG-D	ST13	52.105
LV3003061486	grey	0.412894137624947	92	86	83	83	0.934782608695652	0.902173913043478	0.902173913043478	0.988654951628733	0.978139458802636	0.979202691966164	ko	2	IG-D	ST13	52.105
LV3003061486	yellow	0.0430994558295705	36	34	32	24	0.944444444444444	0.888888888888889	0.666666666666667	0.949742556525633	0.923214685471233	0.740429818670249	ko	2	IG-D	ST13	52.105
LV3003061486	green	0.00141349233916097	2	2	2	0	1	1	0	1	1	0	ko	2	IG-D	ST13	52.105
LV3003061488	grey	0.223018684769222	419	379	360	325	0.904534606205251	0.859188544152745	0.775656324582339	0.942670318553063	0.911530584548573	0.858948355417376	ko	1	G-A	ST13	35.041
LV3003061488	green	0.00693813896308721	30	29	28	21	0.966666666666667	0.933333333333333	0.7	0.984137055837563	0.961770304568528	0.748413705583756	ko	1	G-A	ST13	35.041
LV3003061488	turquoise	0.686043708954756	232	232	222	186	1	0.956896551724138	0.801724137931035	1	0.924971925433953	0.823221676773511	ko	1	G-A	ST13	35.041
LV3003061488	yellow	0.0748007101026743	74	72	69	54	0.972972972972973	0.932432432432432	0.72972972972973	0.976899535047967	0.954372903301748	0.783105761873933	ko	1	G-A	ST13	35.041
LV3003061488	blue	0.00792096860998392	43	39	37	27	0.906976744186047	0.86046511627907	0.627906976744186	0.932471863276365	0.891204668611922	0.59899958315965	ko	1	G-A	ST13	35.041
LV3003061488	brown	0.00127778860027669	8	6	5	6	0.75	0.625	0.75	0.794142980189492	0.661498708010336	0.794142980189492	ko	1	G-A	ST13	35.041
LV3003061489	turquoise	0.538262560327766	137	137	131	112	1	0.956204379562044	0.817518248175183	1	0.951994839542009	0.882612481857765	ko	2	IG-D	ST13	112.6068
LV3003061489	grey	0.405027603208222	104	99	94	76	0.951923076923077	0.903846153846154	0.730769230769231	0.992790522237081	0.967895964064054	0.932662963343963	ko	2	IG-D	ST13	112.6068
LV3003061489	green	0.0432172494010625	35	35	33	24	1	0.942857142857143	0.685714285714286	1	0.894994777858118	0.523660319755765	ko	2	IG-D	ST13	112.6068
LV3003061489	yellow	0.0125342870039235	18	18	17	14	1	0.944444444444444	0.777777777777778	1	0.965373961218837	0.845429362880886	ko	2	IG-D	ST13	112.6068
LV3003061489	blue	0.000958300059025728	1	1	1	1	1	1	1	1	1	1	ko	2	IG-D	ST13	112.6068
LV3003061492	grey	0.198970726460785	533	467	446	412	0.876172607879925	0.836772983114446	0.772983114446529	0.920358318522181	0.871708694703176	0.796370042718481	ko	3	IG-A	ST13	14.437
LV3003061492	green	0.00698812298281043	34	33	32	23	0.970588235294118	0.941176470588235	0.676470588235294	0.992770625911599	0.980404591286702	0.75033293170144	ko	3	IG-A	ST13	14.437
LV3003061492	turquoise	0.64092241982537	233	232	223	186	0.995708154506438	0.957081545064378	0.798283261802575	0.999406057932515	0.945909094366263	0.78085612012703	ko	3	IG-A	ST13	14.437
LV3003061492	yellow	0.11803497651053	75	73	69	54	0.973333333333333	0.92	0.72	0.989551381447789	0.961633333458481	0.790975066735248	ko	3	IG-A	ST13	14.437
LV3003061492	blue	0.0235541711370003	131	111	100	85	0.847328244274809	0.763358778625954	0.648854961832061	0.856390284284397	0.784105661229328	0.601286899587966	ko	3	IG-A	ST13	14.437
LV3003061492	brown	0.0115295830835043	55	52	36	43	0.945454545454546	0.654545454545455	0.781818181818182	0.918322635200061	0.616404658492524	0.79478802321559	ko	3	IG-A	ST13	14.437
LV3003061500	grey	0.347861356643849	189	175	160	152	0.925925925925926	0.846560846560847	0.804232804232804	0.9825692146032	0.87255634661527	0.934536218609695	ko	2	IG-D	ST13	148.086
LV3003061500	turquoise	0.570727111375214	210	209	200	166	0.995238095238095	0.952380952380952	0.79047619047619	0.999623256706031	0.946704523659479	0.873177932432803	ko	2	IG-D	ST13	148.086
LV3003061500	yellow	0.0572630994593284	61	60	57	43	0.983606557377049	0.934426229508197	0.704918032786885	0.987984297661717	0.967332309267793	0.80815838880355	ko	2	IG-D	ST13	148.086
LV3003061500	brown	0.0212965171056284	31	30	24	28	0.967741935483871	0.774193548387097	0.903225806451613	0.990454336851767	0.539054612207435	0.877650298301973	ko	2	IG-D	ST13	148.086
LV3003061500	blue	0.000840523391961469	2	2	2	2	1	1	1	1	1	1	ko	2	IG-D	ST13	148.086
LV3003061500	green	0.00201139202401942	8	8	8	5	1	1	0.625	1	1	0.643343051506317	ko	2	IG-D	ST13	148.086
LV3003061501	green	0.0366646444756061	51	50	45	34	0.980392156862745	0.882352941176471	0.666666666666667	0.992314647377938	0.91125678119349	0.5874773960217	ko	4	IG-B	ST13	105.5872
LV3003061501	grey	0.388305437041899	243	228	214	191	0.938271604938272	0.880658436213992	0.786008230452675	0.983224269743498	0.961812803339779	0.937776127239432	ko	4	IG-B	ST13	105.5872
LV3003061501	turquoise	0.54997463973506	222	221	211	177	0.995495495495495	0.95045045045045	0.797297297297297	0.998667884256622	0.947920904874278	0.866664858364753	ko	4	IG-B	ST13	105.5872
LV3003061501	yellow	0.0238933476544241	51	49	45	37	0.96078431372549	0.882352941176471	0.725490196078431	0.981477627471384	0.93451266042317	0.809850849809227	ko	4	IG-B	ST13	105.5872
LV3003061501	blue	0.00116193109301084	5	4	3	2	0.8	0.6	0.4	0.737517831669044	0.534950071326676	0.343794579172611	ko	4	IG-B	ST13	105.5872
LV3003061503	grey	0.197217192283379	385	338	318	290	0.877922077922078	0.825974025974026	0.753246753246753	0.931489476290164	0.895140764934287	0.86085075702956	ko	4	IG-B	ST13	73.1472
LV3003061503	green	0.0300936910576348	57	54	50	38	0.947368421052632	0.87719298245614	0.666666666666667	0.985142174024421	0.898414595963909	0.498391825349387	ko	4	IG-B	ST13	73.1472
LV3003061503	turquoise	0.727274907619487	233	232	222	187	0.995708154506438	0.952789699570815	0.802575107296137	0.999029514993051	0.952434456928839	0.882007160860245	ko	4	IG-B	ST13	73.1472
LV3003061503	yellow	0.0428436580798901	72	70	66	53	0.972222222222222	0.916666666666667	0.736111111111111	0.980666959894438	0.948898396577232	0.778439761685793	ko	4	IG-B	ST13	73.1472
LV3003061503	blue	0.0023024461777509	20	19	18	15	0.95	0.9	0.75	0.915550595238095	0.866071428571429	0.730654761904762	ko	4	IG-B	ST13	73.1472
LV3003061503	brown	0.000268104781858643	2	2	2	2	1	1	1	1	1	1	ko	4	IG-B	ST13	73.1472
LV3003061504	turquoise	0.675570643339407	211	210	200	171	0.995260663507109	0.947867298578199	0.81042654028436	0.999220320899503	0.932977441533394	0.855054297747884	ko	1	G-A	ST13	50.268
LV3003061504	grey	0.261952826313229	159	136	127	118	0.855345911949686	0.79874213836478	0.742138364779874	0.94671926111218	0.917038676159323	0.903723301904945	ko	1	G-A	ST13	50.268
LV3003061504	yellow	0.0571664033025109	68	66	63	50	0.970588235294118	0.926470588235294	0.735294117647059	0.96565710003086	0.935855045628885	0.766256667989243	ko	1	G-A	ST13	50.268
LV3003061504	green	0.00531012704485255	12	12	12	9	1	1	0.75	1	1	0.664451827242525	ko	1	G-A	ST13	50.268
LV3003061505	grey	0.192994034105908	208	191	182	168	0.918269230769231	0.875	0.807692307692308	0.957313181051384	0.929637988419277	0.908152099575981	ko	1	G-A	ST13	32.81
LV3003061505	turquoise	0.731215792900762	224	223	213	180	0.995535714285714	0.950892857142857	0.803571428571429	0.999581827863502	0.953402386890454	0.838985676852217	ko	1	G-A	ST13	32.81
LV3003061505	yellow	0.0665443570385231	73	71	67	53	0.972602739726027	0.917808219178082	0.726027397260274	0.974479338842975	0.934743801652893	0.745256198347108	ko	1	G-A	ST13	32.81
LV3003061505	blue	0.00355489854460342	11	11	10	7	1	0.909090909090909	0.636363636363636	1	0.830445544554456	0.587871287128713	ko	1	G-A	ST13	32.81
LV3003061505	green	0.00431163437340514	10	10	10	8	1	1	0.8	1	1	0.838265306122449	ko	1	G-A	ST13	32.81
LV3003061505	brown	0.00137928303679848	3	3	2	3	1	0.666666666666667	1	1	0.639553429027113	1	ko	1	G-A	ST13	32.81
LV3003061506	grey	0.257392685165135	138	130	124	114	0.942028985507246	0.898550724637681	0.826086956521739	0.984728910112089	0.950861702894777	0.935069825576271	ko	3	IG-A	ST13	11.95
LV3003061506	turquoise	0.653321784679473	206	205	196	165	0.995145631067961	0.951456310679612	0.800970873786408	0.999577018866852	0.948898197279663	0.877553275105035	ko	3	IG-A	ST13	11.95
LV3003061506	yellow	0.0490714676070571	60	58	54	44	0.966666666666667	0.9	0.733333333333333	0.981718848497584	0.901155704980038	0.666862786299643	ko	3	IG-A	ST13	11.95
LV3003061506	brown	0.0337653767232757	50	48	28	41	0.96	0.56	0.82	0.977951505527393	0.523728088926892	0.854333353692054	ko	3	IG-A	ST13	11.95
LV3003061506	blue	0.00213031418525278	7	7	7	4	1	1	0.571428571428571	1	1	0.62729912875121	ko	3	IG-A	ST13	11.95
LV3003061506	green	0.00431837163980573	6	6	6	5	1	1	0.833333333333333	1	1	0.933142311365807	ko	3	IG-A	ST13	11.95
LV3003061513	yellow	0.0975704449350746	58	57	55	41	0.982758620689655	0.948275862068965	0.706896551724138	0.988446234239417	0.974639244450837	0.816769739680714	ko	2	IG-D	ST13	138.493
