state	sample	core	age_kyr	d18O	sst	PC1	PC2	PC3	core_ord	state_inferred	harmonization_mode	state_main	state_origin	label
3	LV7008867334	GeoB25202_R1	538.544	4.50736	3.14687621355	-223.196994983786	-151.974088822469	177.070741939298	3	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867336	GeoB25202_R1	579.598	3.64176	5.9227238689	57.0209997631743	-132.66223263085	-56.8323203734	3	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867345	GeoB25202_R1	509.211	4.07688	10.0326342514	-286.438418177927	-72.0254111295703	58.9649972171534	3	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867346	GeoB25202_R2	538.544	4.50736	3.14687621355	-1.8397360796746	-1.5922075183887	1.78718694433353	4	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867357	GeoB25202_R2	509.211	4.07688	10.0326342514	-2.29921524733262	-0.656342884850271	0.796291719909711	4	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867360	GeoB25202_R1	573.9715	3.72772	9.9337503587	-127.935859763333	-84.2634628216323	25.113971299698	3	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867369	GeoB25202_R1	494.675	3.83	7.9068880863	-277.780533134683	-62.7169918908659	51.7205691368167	3	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867370	GeoB25202_R2	529.3005	3.98399	4.20340048935	-3.41476968424488	-0.501656217510522	0.844461850292429	4	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867383	GeoB25202_R1	548.138	4.54724	9.57126603266667	136.403293133011	-117.55318571532	-87.9241529582306	3	3	corewise_z		inferred_extended_only	IG-A
3	LV7008867394	GeoB25202_R2	523.7265	3.85735	5.4482039973	-2.12126738945073	-0.29715166154886	0.406758239487206	4	3	corewise_z		inferred_extended_only	IG-A
4	LV3003046941	ST13	277.8975	4.323325	5.99686966172032	-18.4878575062945	42.3238235520542	9.08462639539823	2	4	corewise_z		inferred_extended_only	IG-B
4	LV3003046942	ST13	255.8555	4.42133	5.90907678650221	-178.661547451121	13.0165191608614	35.3080943758523	2	4	corewise_z		inferred_extended_only	IG-B
4	LV3003046945	ST13	219.6394	3.965576	7.4063509745483	-21.1300081243051	21.3319802366199	4.62199168795755	2	4	corewise_z		inferred_extended_only	IG-B
4	LV3003046947	ST13	184.183	4.43477	10.4570057570304	-194.170654489955	14.4794210847585	26.72344234049	2	4	corewise_z		inferred_extended_only	IG-B
4	LV3003046956	ST13	276.6475	4.39065	6.52530134283951	61.9594092619883	49.1825513452444	3.71316841101921	2	4	corewise_z		inferred_extended_only	IG-B
