taxon	brown	green	blue	turquoise	yellow	grey	assigned_module	assigned_kME	max_bio_kME	max_bio_module	next_best_bio_kME	setting_id	module_type	assigned_is_max_kME	kME_margin	weak_assigned_kME	negative_assigned_kME	strong_hub	grey_rescuable	magenta	pink	red	black
S__GCF_000195085.1	0.698482516074955	0.202485961023627	0.824509000734716	0.459242393242075	0.0671881361602395	-0.114844354016	blue	0.824509000734716	0.824509000734716	blue	0.698482516074955	exp3	biological	TRUE	0.126026484659761	FALSE	FALSE	TRUE	FALSE		-0.0446809986187101	0.637563736464913	0.422468206273451
S__GCF_000214415.1	0.605469729791981	0.177776815857713	0.552479541112296	0.298572767130114	0.0121011835452943	-0.0892899173223961	grey	-0.0892899173223961	0.605469729791981	brown	0.605469729791981	exp3	technical	FALSE	-0.694759647114377	TRUE	TRUE	FALSE	TRUE		-0.0406964229382642	0.450156399927556	0.178136228265363
S__GCF_000242875.2	0.150196285756979	0.0443565250376862	0.136361603423083	0.218901549197561	0.310024354188476	0.484058039115444	grey	0.484058039115444	0.310024354188476	yellow	0.310024354188476	exp3	technical	FALSE	0.174033684926967	FALSE	FALSE	FALSE	FALSE		0.14730341493178	0.307497821990479	0.0906846657991536
S__GCF_000243415.2	-0.0519202281486294	-0.0871357273632073	0.139870898106081	0.140870759487003	-0.0561252356054933	-0.0791285128591992	black	0.391052960517586	0.391052960517586	black	0.140870759487003	exp3	biological	TRUE	0.250182201030583	FALSE	FALSE	FALSE	FALSE		-0.0757418476094954	0.00883148115881521	0.391052960517586
S__GCF_000252125.1	0.294282272764535	0.0361263991105873	0.523454319376857	0.357441421254486	0.117541349701857	-0.0327785758390705	black	0.434444681502724	0.523454319376857	blue	0.523454319376857	exp3	biological	FALSE	-0.0890096378741332	FALSE	FALSE	FALSE	FALSE		0.0947841653013172	0.384186286163523	0.434444681502724
S__GCF_000257665.1	0.0251139763471346	-0.0763506447318261	0.333791396420021	0.264014783331243	0.167493122803156	-0.0711822699124949	grey	-0.0711822699124949	0.357521892560061	black	0.357521892560061	exp3	technical	FALSE	-0.428704162472556	TRUE	TRUE	FALSE	FALSE		0.038610335688452	0.2228270525359	0.357521892560061
S__GCF_000264055.1	0.270280878740048	-0.0699028493379569	0.554427477880367	0.601865008638702	0.090811565091441	-0.157939571102225	turquoise	0.601865008638702	0.601865008638702	turquoise	0.554427477880367	exp3	biological	TRUE	0.0474375307583348	FALSE	FALSE	FALSE	FALSE		0.0312696159208722	0.347117429701179	0.53533811254607
S__GCF_000276805.1	0.650301697709036	0.370783369121897	0.692921494460775	0.479699461078391	0.035077507571708	-0.0225893410604841	blue	0.692921494460775	0.692921494460775	blue	0.650301697709036	exp3	biological	TRUE	0.0426197967517387	FALSE	FALSE	FALSE	FALSE		-0.0924462855565852	0.558513366367203	0.257393905054252
S__GCF_000315035.1	0.243603238489077	-0.0021462247287001	0.338816769024543	0.180673101459408	-0.086184116247033	-0.0844335907843443	grey	-0.0844335907843443	0.338816769024543	blue	0.338816769024543	exp3	technical	FALSE	-0.423250359808887	TRUE	TRUE	FALSE	FALSE		-0.0717873419119554	0.151911771329	0.265668310199499
S__GCF_000315075.1	0.188253480857326	0.127641070339588	0.320349160046939	0.363702239694676	-0.0200841409660862	0.0494526964044666	grey	0.0494526964044666	0.363702239694676	turquoise	0.363702239694676	exp3	technical	FALSE	-0.31424954329021	TRUE	FALSE	FALSE	FALSE		-0.0942391935770948	0.176110406361579	0.267725172795506
S__GCF_000336995.1	-0.077685359278369	-0.100308515743142	0.145520720905647	0.169075558713693	0.0230179114907106	-0.0907576907484529	grey	-0.0907576907484529	0.359174765749205	black	0.359174765749205	exp3	technical	FALSE	-0.449932456497658	TRUE	TRUE	FALSE	FALSE		-0.0287825159406739	0.0496930901207049	0.359174765749205
S__GCF_000347635.1	0.156564987730948	-0.0777331771913427	0.232919092751002	0.175626171370466	-0.0349718086827592	-0.0234524713879957	grey	-0.0234524713879957	0.232919092751002	blue	0.232919092751002	exp3	technical	FALSE	-0.256371564138998	TRUE	TRUE	FALSE	FALSE		-0.0631911016132056	0.126297559303962	0.174319977384045
S__GCF_000355905.1	0.254151797687831	0.0192397080815741	0.34029260975752	0.245962872812444	0.0193201605162229	-0.0501804274990221	grey	-0.0501804274990221	0.34029260975752	blue	0.34029260975752	exp3	technical	FALSE	-0.390473037256542	TRUE	TRUE	FALSE	FALSE		-0.049986938657507	0.214940651062435	0.197541772706424
S__GCF_000378625.1	0.508033566060311	0.250068740620778	0.420974295647088	0.298655553458196	0.144382711881889	0.0662459393884449	brown	0.508033566060311	0.508033566060311	brown	0.420974295647088	exp3	biological	TRUE	0.0870592704132238	FALSE	FALSE	FALSE	FALSE		0.0594601687536161	0.414598539888585	0.0591864021288411
S__GCF_000384395.1	0.212490726762462	0.117122973567033	0.142081555018535	0.14016844690252	0.0853571824933662	0.425319887134532	grey	0.425319887134532	0.212490726762462	brown	0.212490726762462	exp3	technical	FALSE	0.21282916037207	FALSE	FALSE	FALSE	FALSE		-0.042543598847844	0.190783264722202	0.067656629230925
S__GCF_000384455.1	0.44313147639161	0.211461469147047	0.409871976365266	0.306721925001534	0.263183144972314	0.000849507337041722	brown	0.44313147639161	0.449796720868501	red	0.449796720868501	exp3	biological	FALSE	-0.00666524447689149	FALSE	FALSE	FALSE	FALSE		0.142652045766449	0.449796720868501	0.0896708017051928
S__GCF_000389985.1	0.0178646031748836	-0.0337885113415012	0.232210205504087	0.160807917685803	-0.0776867607533798	-0.080657407629723	black	0.479489167100891	0.479489167100891	black	0.232210205504087	exp3	biological	TRUE	0.247278961596804	FALSE	FALSE	FALSE	FALSE		-0.0794808195789631	0.06716417849128	0.479489167100891
S__GCF_000424645.1	0.17833704609214	0.0101322285678336	0.232125539176103	0.200101795037793	-0.013570460423155	0.014497798255402	grey	0.014497798255402	0.291915761240122	black	0.291915761240122	exp3	technical	FALSE	-0.27741796298472	TRUE	FALSE	FALSE	FALSE		-0.0637303043777613	0.131020012842322	0.291915761240122
S__GCF_000425305.1	0.158320842329696	-0.033536138630229	0.392956535353374	0.325513220636386	0.0461721456395991	-0.0567383691946677	black	0.44470025704661	0.44470025704661	black	0.392956535353374	exp3	biological	TRUE	0.0517437216932357	FALSE	FALSE	FALSE	FALSE		-0.00217008472971878	0.226011704431936	0.44470025704661
S__GCF_000621125.1	0.424125349284928	0.20961043558016	0.711824975242835	0.639923733982609	-0.00996641001806565	-0.154233850405207	blue	0.711824975242835	0.711824975242835	blue	0.639923733982609	exp3	biological	TRUE	0.071901241260226	FALSE	FALSE	TRUE	FALSE		-0.0820966813291981	0.439735317939674	0.568560993548698
S__GCF_000744415.1	0.762053978053638	0.250863367775589	0.7209600777305	0.411994592649277	0.0495743741944236	-0.100126181766109	blue	0.7209600777305	0.762053978053638	brown	0.762053978053638	exp3	biological	FALSE	-0.0410939003231378	FALSE	FALSE	TRUE	FALSE		-0.0589464540170123	0.603926633576238	0.233166405461319
S__GCF_000764185.1	0.190185797042546	0.0218406918222568	0.198241924707748	0.23471295611376	0.435650558305887	-0.0338225975463399	pink	0.524549727072302	0.524549727072302	pink	0.435650558305887	exp3	biological	TRUE	0.0888991687664148	FALSE	FALSE	FALSE	FALSE		0.524549727072302	0.34419341326405	0.095915914101161
S__GCF_000764205.1	0.60662976671587	0.286275744735995	0.508038774754727	0.32222277894842	-0.00799083497146998	-0.0668815597463418	brown	0.60662976671587	0.60662976671587	brown	0.508038774754727	exp3	biological	TRUE	0.0985909919611434	FALSE	FALSE	FALSE	FALSE		-0.0685391146424366	0.397626499998593	0.112934694706624
S__GCF_000768695.1	0.028057832818444	-0.0634246006294888	0.350846821403484	0.215485713560291	-0.124904140340653	-0.0916702152393152	black	0.844664317182163	0.844664317182163	black	0.350846821403484	exp3	biological	TRUE	0.493817495778679	FALSE	FALSE	TRUE	FALSE		-0.113454118266794	0.0777750631888795	0.844664317182163
S__GCF_000801295.1	0.806764593129967	0.272238160867525	0.608595525178624	0.325707391432615	-0.012235184815799	-0.0752253386806279	brown	0.806764593129967	0.806764593129967	brown	0.608595525178624	exp3	biological	TRUE	0.198169067951343	FALSE	FALSE	TRUE	FALSE		-0.0483173411929263	0.525154068514185	0.02397602384136
S__GCF_001040845.1	0.000567333129197444	-0.0861204354414709	-0.0119212480535714	0.168635736769466	0.533096085749109	0.314238413400565	yellow	0.533096085749109	0.533096085749109	yellow	0.362978109099575	exp3	biological	TRUE	0.170117976649534	FALSE	FALSE	FALSE	FALSE		0.362978109099575	0.306428102061669	-0.0791195161378453
S__GCF_001293165.1	0.547476102485418	0.547918251715666	0.573757967216826	0.402090008533171	0.0228360096390838	-0.0749728514538979	green	0.547918251715666	0.573757967216826	blue	0.573757967216826	exp3	biological	FALSE	-0.0258397155011595	FALSE	FALSE	FALSE	FALSE		-0.00494046721156669	0.469390147226174	0.199276287652959
S__GCF_001428425.1	0.137249300665272	0.00429762497586964	0.308515921172658	0.189198779971878	-0.0936340757641495	-0.081678176583987	black	0.52306527981646	0.52306527981646	black	0.308515921172658	exp3	biological	TRUE	0.214549358643803	FALSE	FALSE	FALSE	FALSE		-0.0942627229640465	0.125320037674485	0.52306527981646
S__GCF_001530125.1	0.714272389199896	0.330382100539968	0.705817329981377	0.393121331036214	0.0122926057975801	-0.102748405557733	brown	0.714272389199896	0.714272389199896	brown	0.705817329981377	exp3	biological	TRUE	0.00845505921851975	FALSE	FALSE	TRUE	FALSE		0.00256546177621779	0.53346133658523	0.247183956492605
S__GCF_001574435.1	0.709486984872211	0.495563471207739	0.560512369405958	0.344085097471019	0.0508175459235357	-0.0724322979375837	grey	-0.0724322979375837	0.709486984872211	brown	0.709486984872211	exp3	technical	FALSE	-0.781919282809794	TRUE	TRUE	FALSE	TRUE		0.00699306853426438	0.528696495615582	-0.0109661479720182
S__GCF_001641125.1	0.0238739019851853	-0.0195367892005583	0.196452587818181	0.143215217516693	-0.136435307941161	-0.0805648575327736	black	0.660733735275117	0.660733735275117	black	0.196452587818181	exp3	biological	TRUE	0.464281147456936	FALSE	FALSE	FALSE	FALSE		-0.0975494407048485	0.0137462807647204	0.660733735275117
S__GCF_001682155.1	0.381901513540387	0.0609840894647144	0.360560266038066	0.505852526294514	0.740487925426041	0.209280832474219	yellow	0.740487925426041	0.740487925426041	yellow	0.667429589743989	exp3	biological	TRUE	0.073058335682052	FALSE	FALSE	TRUE	FALSE		0.556589934318389	0.667429589743989	-0.0225266270709336
S__GCF_002163675.1	0.0755326080498006	0.0345986570307436	0.213813480598388	0.318631592246543	0.427979680221116	0.2676964393463	turquoise	0.318631592246543	0.427979680221116	yellow	0.427979680221116	exp3	biological	FALSE	-0.109348087974573	FALSE	FALSE	FALSE	FALSE		0.258907203487625	0.36668942039641	0.152390821613152
S__GCF_002163835.1	0.50608794474309	0.166867800468236	0.743642322488494	0.617670988157243	0.0590258407464125	-0.11197625031318	blue	0.743642322488494	0.743642322488494	blue	0.617670988157243	exp3	biological	TRUE	0.125971334331251	FALSE	FALSE	TRUE	FALSE		-0.0518869494048749	0.531316827888838	0.515474270645806
S__GCF_002591975.1	-0.0751006471929964	-0.0879281061994535	0.223240022970859	0.1915476215278	-0.0951337671550179	-0.0976039047172066	black	0.693865750048336	0.693865750048336	black	0.223240022970859	exp3	biological	TRUE	0.470625727077477	FALSE	FALSE	FALSE	FALSE		-0.0615330694110141	-0.00797794501859806	0.693865750048336
S__GCF_002798435.1	-0.0482064743493101	-0.0614355554156037	-0.0925680711284686	0.0556648737048326	0.108285280725549	0.627177074145102	grey	0.627177074145102	0.108285280725549	yellow	0.108285280725549	exp3	technical	FALSE	0.518891793419552	FALSE	FALSE	FALSE	FALSE		-0.0356220983059759	0.0122265911715163	-0.092533288638242
