sample	module	module_abundance	core	age_kyr	state	state_label	index	value
LV3003047083	leiden2	0.193610953074087	ST8	37.30319	4	IG-B	OAP	574.264872067761
LV3003047083	leiden3	0.0281732808239927	ST8	37.30319	4	IG-B	OAP	273.632252454992
LV3003047083	leiden5	0.00567086101033685	ST8	37.30319	4	IG-B	OAP	129.304560260586
LV3003047083	grey	0.000406380919307527	ST8	37.30319	4	IG-B	OAP	820
LV3003047084	leiden1	0.0240780443961764	ST8	33.276	5	G-A	OAP	535.076123291379
LV3003047084	leiden3	0.082725561973954	ST8	33.276	5	G-A	OAP	603.331660470596
LV3003047084	leiden4	0.679709018734026	ST8	33.276	5	G-A	OAP	490.661281812294
LV3003047084	leiden6	0.010695527614197	ST8	33.276	5	G-A	OAP	387.988009718994
LV3003047084	leiden2	0.192839688796098	ST8	33.276	5	G-A	OAP	566.731863817245
LV3003047084	grey	0.00256153392440854	ST8	33.276	5	G-A	OAP	473.835023923445
LV3003047084	leiden5	0.00739062456114071	ST8	33.276	5	G-A	OAP	308.022289808056
LV3003047085	leiden1	0.0477365585566041	ST8	29.703	5	G-A	OAP	630.12115672375
LV3003047085	leiden2	0.214378367140326	ST8	29.703	5	G-A	OAP	577.317527151735
LV3003047085	leiden4	0.602155421773873	ST8	29.703	5	G-A	OAP	431.332115563899
LV3003047085	leiden6	0.0562425425751166	ST8	29.703	5	G-A	OAP	371.700045734629
LV3003047085	grey	0.0145148606139495	ST8	29.703	5	G-A	OAP	569.595679758206
LV3003047085	leiden3	0.0223202986585674	ST8	29.703	5	G-A	OAP	362.984100916865
LV3003047085	leiden5	0.0426519506815634	ST8	29.703	5	G-A	OAP	552.120040334659
LV3003047087	leiden4	0.639679559940627	ST8	94.9015	2	IG-E	OAP	334.434388427006
LV3003047087	grey	0.0689339037806688	ST8	94.9015	2	IG-E	OAP	345.206366844152
LV3003047087	leiden2	0.164236444599668	ST8	94.9015	2	IG-E	OAP	676.682283854985
LV3003047087	leiden3	0.06762420326552	ST8	94.9015	2	IG-E	OAP	516.9510180503
LV3003047087	leiden5	0.0569064873832184	ST8	94.9015	2	IG-E	OAP	-185.28250863061
LV3003047087	leiden1	0.00261940103029774	ST8	94.9015	2	IG-E	OAP	666.666666666667
LV3003047088	leiden3	0.109364810225642	ST8	93.52	2	IG-E	OAP	461.479237913626
LV3003047088	leiden4	0.652189035259337	ST8	93.52	2	IG-E	OAP	301.087608518618
LV3003047088	leiden5	0.0909308290943872	ST8	93.52	2	IG-E	OAP	-201.02483863256
LV3003047088	leiden2	0.0264336333202904	ST8	93.52	2	IG-E	OAP	561.339534049552
LV3003047088	leiden1	0.0449545671927308	ST8	93.52	2	IG-E	OAP	-182.271566731141
LV3003047088	grey	0.0761271249076127	ST8	93.52	2	IG-E	OAP	420.589205040729
LV3003047089	leiden4	0.560686434051187	ST8	92.1385	2	IG-E	OAP	192.789647286938
LV3003047089	leiden3	0.177906460680094	ST8	92.1385	2	IG-E	OAP	386.458042963057
LV3003047089	grey	0.12903748476587	ST8	92.1385	2	IG-E	OAP	324.799890410414
LV3003047089	leiden5	0.102091566808265	ST8	92.1385	2	IG-E	OAP	-114.081355230472
LV3003047089	leiden1	0.00535396016935421	ST8	92.1385	2	IG-E	OAP	648.963223684211
LV3003047089	leiden2	0.0249240935252305	ST8	92.1385	2	IG-E	OAP	500.767749022709
LV3003047090	leiden1	0.0103750997605746	ST8	90.757	2	IG-E	OAP	592.357486263736
LV3003047090	leiden3	0.117780962054705	ST8	90.757	2	IG-E	OAP	378.746217829629
LV3003047090	leiden4	0.665584415584416	ST8	90.757	2	IG-E	OAP	216.888644227087
LV3003047090	grey	0.0645360226365813	ST8	90.757	2	IG-E	OAP	232.085887223193
LV3003047090	leiden2	0.023652325328303	ST8	90.757	2	IG-E	OAP	572.290978694979
LV3003047090	leiden5	0.116075963143002	ST8	90.757	2	IG-E	OAP	-150.720396124697
LV3003047090	leiden6	0.0019952114924182	ST8	90.757	2	IG-E	OAP	514.727272727273
LV3003047091	leiden4	0.686357682792155	ST8	89.37525	1	IG-D	OAP	326.879839363867
LV3003047091	leiden5	0.0699922097711727	ST8	89.37525	1	IG-D	OAP	-182.679399950562
LV3003047091	grey	0.031880013354678	ST8	89.37525	1	IG-D	OAP	425.798263331103
LV3003047091	leiden3	0.122905840959482	ST8	89.37525	1	IG-D	OAP	458.422736746009
LV3003047091	leiden2	0.0515439206252729	ST8	89.37525	1	IG-D	OAP	467.714904873878
LV3003047091	leiden1	0.0373203324972392	ST8	89.37525	1	IG-D	OAP	-141.221141110545
LV3003047093	leiden3	0.103283772177436	ST8	79.675	1	IG-D	OAP	394.513060339006
LV3003047093	leiden4	0.693386167648168	ST8	79.675	1	IG-D	OAP	353.103214272103
LV3003047093	leiden1	0.00465288015689758	ST8	79.675	1	IG-D	OAP	457.822464503043
LV3003047093	grey	0.0385287373544135	ST8	79.675	1	IG-D	OAP	135.084169033483
LV3003047093	leiden5	0.071607263737234	ST8	79.675	1	IG-D	OAP	-187.147480605558
LV3003047093	leiden2	0.0882334841483678	ST8	79.675	1	IG-D	OAP	610.935140910177
LV3003047094	leiden4	0.805451258517591	ST8	50.6848	4	IG-B	OAP	308.726959941699
LV3003047094	leiden5	0.0112040302903882	ST8	50.6848	4	IG-B	OAP	362.248575458392
LV3003047094	leiden2	0.114325356190187	ST8	50.6848	4	IG-B	OAP	582.590059719852
LV3003047094	leiden6	0.00223448502547376	ST8	50.6848	4	IG-B	OAP	723.366336633663
LV3003047094	leiden3	0.0603247746551877	ST8	50.6848	4	IG-B	OAP	434.553566463375
LV3003047094	grey	0.000410867119252601	ST8	50.6848	4	IG-B	OAP	820
LV3003047094	leiden1	0.00604922820191907	ST8	50.6848	4	IG-B	OAP	593.664337504385
LV3003047095	leiden4	0.823780739675663	ST8	40.9751666666667	4	IG-B	OAP	290.645224682292
LV3003047095	leiden1	0.0106041830238476	ST8	40.9751666666667	4	IG-B	OAP	677.326439645626
LV3003047095	leiden2	0.130387621831437	ST8	40.9751666666667	4	IG-B	OAP	568.981508628653
LV3003047095	leiden6	0.0015103787298314	ST8	40.9751666666667	4	IG-B	OAP	501.274878218511
LV3003047095	leiden3	0.0289399916125106	ST8	40.9751666666667	4	IG-B	OAP	368.77277109278
LV3003047095	leiden5	0.004777085126711	ST8	40.9751666666667	4	IG-B	OAP	159.638463846385
LV3003047096	leiden1	0.0181585728479747	ST8	36.89377	5	G-A	OAP	558.800641472868
LV3003047096	leiden4	0.777931653800588	ST8	36.89377	5	G-A	OAP	272.378143083524
LV3003047096	leiden2	0.146274787714202	ST8	36.89377	5	G-A	OAP	582.436413038394
LV3003047096	leiden6	0.0244392391071103	ST8	36.89377	5	G-A	OAP	598.732586313523
LV3003047096	leiden3	0.0225458427326939	ST8	36.89377	5	G-A	OAP	333.571458057901
LV3003047096	leiden5	0.0106499037974318	ST8	36.89377	5	G-A	OAP	384.477370470708
LV3003047097	leiden1	0.0239862146073559	ST8	32.835	5	G-A	OAP	518.683752189475
LV3003047097	leiden4	0.69073171930385	ST8	32.835	5	G-A	OAP	431.85486663116
LV3003047097	leiden2	0.188520158986614	ST8	32.835	5	G-A	OAP	604.624163520897
LV3003047097	leiden6	0.0424312419754148	ST8	32.835	5	G-A	OAP	390.911942640486
LV3003047097	leiden3	0.0314379442318207	ST8	32.835	5	G-A	OAP	578.2656929846
LV3003047097	leiden5	0.00844693176722099	ST8	32.835	5	G-A	OAP	361.42441314554
LV3003047097	grey	0.0144457891277238	ST8	32.835	5	G-A	OAP	517.321754098361
LV3003047098	leiden4	0.679412195360037	ST8	29.278	5	G-A	OAP	408.549979056753
LV3003047098	leiden3	0.0252497315589106	ST8	29.278	5	G-A	OAP	198.192770801921
LV3003047098	leiden2	0.161922851657827	ST8	29.278	5	G-A	OAP	593.991626698477
LV3003047098	leiden6	0.0616112973025738	ST8	29.278	5	G-A	OAP	406.099482245456
LV3003047098	grey	0.0151384505254938	ST8	29.278	5	G-A	OAP	574.159449467835
LV3003047098	leiden5	0.0194985845833469	ST8	29.278	5	G-A	OAP	347.615625300857
LV3003047098	leiden1	0.0371668890118114	ST8	29.278	5	G-A	OAP	702.681489559352
LV3003047099	leiden4	0.671455921523158	ST8	25.058	3	IG-A	OAP	456.151487599738
LV3003047099	leiden1	0.0578196937187847	ST8	25.058	3	IG-A	OAP	516.780152366623
LV3003047099	leiden2	0.204836270835948	ST8	25.058	3	IG-A	OAP	571.321311246869
LV3003047099	leiden6	0.00597660755801792	ST8	25.058	3	IG-A	OAP	422.801277777778
LV3003047099	leiden3	0.0351105772008359	ST8	25.058	3	IG-A	OAP	520.133217225111
LV3003047099	leiden5	0.0202646840267194	ST8	25.058	3	IG-A	OAP	516.58995274037
LV3003047099	grey	0.0045362451365356	ST8	25.058	3	IG-A	OAP	724.065934709413
LV3003047100	leiden3	0.115572961501957	ST8	86.61175	1	IG-D	OAP	389.435437679736
LV3003047100	leiden4	0.694494108150208	ST8	86.61175	1	IG-D	OAP	375.296900098954
LV3003047100	leiden5	0.0734675987677094	ST8	86.61175	1	IG-D	OAP	-154.969066730302
LV3003047100	grey	0.033336171259377	ST8	86.61175	1	IG-D	OAP	258.94640163612
LV3003047100	leiden2	0.074517631403859	ST8	86.61175	1	IG-D	OAP	545.627467610652
LV3003047100	leiden1	0.0081984530149811	ST8	86.61175	1	IG-D	OAP	547.008530318602
LV3003047101	leiden4	0.784229019065722	ST8	85.23	1	IG-D	OAP	312.000491154136
LV3003047101	leiden1	0.00996966380584836	ST8	85.23	1	IG-D	OAP	646.470185593532
LV3003047101	grey	0.0213169364283931	ST8	85.23	1	IG-D	OAP	406.10130536901
LV3003047101	leiden2	0.0820469251003206	ST8	85.23	1	IG-D	OAP	560.75780860937
LV3003047101	leiden3	0.0704548509110458	ST8	85.23	1	IG-D	OAP	389.773635437336
LV3003047101	leiden5	0.03198260468867	ST8	85.23	1	IG-D	OAP	-196.474921206664
LV3003047104	leiden4	0.788166470534987	ST8	83.84125	2	IG-E	OAP	187.263164040687
LV3003047104	leiden5	0.0706300353037024	ST8	83.84125	2	IG-E	OAP	-161.429157321371
LV3003047104	grey	0.0449895899339187	ST8	83.84125	2	IG-E	OAP	174.087799381333
LV3003047104	leiden2	0.0366615370688875	ST8	83.84125	2	IG-E	OAP	616.227835674241
LV3003047104	leiden3	0.0538720919706708	ST8	83.84125	2	IG-E	OAP	191.962659161127
LV3003047104	leiden1	0.0056802751878338	ST8	83.84125	2	IG-E	OAP	443.886852589641
LV3003047105	leiden4	0.678319761348061	ST8	82.4525	2	IG-E	OAP	245.2924551582
LV3003047105	leiden5	0.100104813351608	ST8	82.4525	2	IG-E	OAP	-208.562048969072
LV3003047105	grey	0.0564863339514634	ST8	82.4525	2	IG-E	OAP	187.684121752234
LV3003047105	leiden2	0.0297669918568088	ST8	82.4525	2	IG-E	OAP	638.790899241604
LV3003047105	leiden3	0.135322099492058	ST8	82.4525	2	IG-E	OAP	348.822651037975
LV3003047106	leiden3	0.0858510667736669	ST8	81.06375	2	IG-E	OAP	342.749868829266
LV3003047106	leiden4	0.698851592550571	ST8	81.06375	2	IG-E	OAP	293.072120670957
LV3003047106	leiden1	0.00277278135982511	ST8	81.06375	2	IG-E	OAP	609.697604790419
LV3003047106	leiden5	0.0935329440739408	ST8	81.06375	2	IG-E	OAP	-212.027135019084
LV3003047106	grey	0.0598776876885187	ST8	81.06375	2	IG-E	OAP	155.37757099195
LV3003047106	leiden2	0.0576694246893765	ST8	81.06375	2	IG-E	OAP	599.690780265387
LV3003047107	leiden4	0.727265814259177	ST8	71.517	1	IG-D	OAP	392.774282540379
LV3003047107	leiden3	0.0598350949996198	ST8	71.517	1	IG-D	OAP	418.767762241337
LV3003047107	leiden5	0.0454738031351504	ST8	71.517	1	IG-D	OAP	-171.865894250677
LV3003047107	leiden2	0.138804094742522	ST8	71.517	1	IG-D	OAP	569.286425741917
LV3003047107	grey	0.0200355592249393	ST8	71.517	1	IG-D	OAP	231.912559390999
LV3003047107	leiden1	0.00719150923924261	ST8	71.517	1	IG-D	OAP	610.495504761905
LV3003047107	leiden6	0.00139412439934965	ST8	71.517	1	IG-D	OAP	347.874462671831
LV3003047110	leiden1	0.00909806765200741	ST8	49.1548	4	IG-B	OAP	361.55341480949
LV3003047110	leiden4	0.763325609984081	ST8	49.1548	4	IG-B	OAP	399.729951817102
LV3003047110	leiden6	0.00525149982155098	ST8	49.1548	4	IG-B	OAP	746.458108594031
LV3003047110	leiden2	0.153766407396287	ST8	49.1548	4	IG-B	OAP	592.739684224591
LV3003047110	leiden5	0.0112167957353516	ST8	49.1548	4	IG-B	OAP	299.085303030303
LV3003047110	leiden3	0.0573416194107217	ST8	49.1548	4	IG-B	OAP	295.198719037278
LV3003047112	leiden4	0.717683027801459	ST8	40.0335	4	IG-B	OAP	483.895451839152
LV3003047112	leiden2	0.22858159203675	ST8	40.0335	4	IG-B	OAP	573.287495551151
LV3003047112	leiden6	0.00421039074143356	ST8	40.0335	4	IG-B	OAP	491.192873810806
LV3003047112	leiden3	0.0224288404099381	ST8	40.0335	4	IG-B	OAP	372.270547219278
LV3003047112	leiden5	0.00376573913363467	ST8	40.0335	4	IG-B	OAP	143.286115635179
LV3003047112	leiden1	0.0219995216162013	ST8	40.0335	4	IG-B	OAP	654.982210266361
LV3003047112	grey	0.00133088826058424	ST8	40.0335	4	IG-B	OAP	379.124423963134
LV3003047113	leiden1	0.0255930075498801	ST8	36.48927	5	G-A	OAP	577.483840400207
LV3003047113	leiden4	0.74020639768036	ST8	36.48927	5	G-A	OAP	341.058029773761
LV3003047113	leiden2	0.17669538910554	ST8	36.48927	5	G-A	OAP	573.456572518047
LV3003047113	leiden6	0.0227772813954419	ST8	36.48927	5	G-A	OAP	507.978107393247
LV3003047113	leiden3	0.0246747531476885	ST8	36.48927	5	G-A	OAP	406.680935099961
LV3003047113	leiden5	0.0084605141081597	ST8	36.48927	5	G-A	OAP	431.431922239736
LV3003047113	grey	0.00159265701292986	ST8	36.48927	5	G-A	OAP	274.560191846523
LV3003047114	leiden3	0.0322884697696868	ST8	32.3855	5	G-A	OAP	589.116077738516
LV3003047114	leiden4	0.72523609605945	ST8	32.3855	5	G-A	OAP	523.773802354777
LV3003047114	leiden6	0.039282559399674	ST8	32.3855	5	G-A	OAP	214.409286255119
LV3003047114	grey	0.00104729206699026	ST8	32.3855	5	G-A	OAP	66.5
LV3003047114	leiden2	0.189883158632874	ST8	32.3855	5	G-A	OAP	587.018124268794
LV3003047114	leiden5	0.00477200907045999	ST8	32.3855	5	G-A	OAP	347.959541984733
LV3003047114	leiden1	0.00749041500086516	ST8	32.3855	5	G-A	OAP	542.942588726514
LV3003047117	leiden1	0.0243973578107575	ST8	28.7616666666667	5	G-A	OAP	681.928613203862
LV3003047117	leiden4	0.687875096508536	ST8	28.7616666666667	5	G-A	OAP	471.879218358708
LV3003047117	leiden6	0.0234194046495668	ST8	28.7616666666667	5	G-A	OAP	363.45670642478
LV3003047117	leiden2	0.220187012095736	ST8	28.7616666666667	5	G-A	OAP	573.529388990723
LV3003047117	leiden5	0.0100712018529639	ST8	28.7616666666667	5	G-A	OAP	279.088739352641
LV3003047117	leiden3	0.0290640816676675	ST8	28.7616666666667	5	G-A	OAP	415.716726926325
LV3003047117	grey	0.00498584541477224	ST8	28.7616666666667	5	G-A	OAP	567.731159669649
LV3003047118	leiden1	0.0700427752549014	ST8	24.528	3	IG-A	OAP	489.90821106067
LV3003047118	leiden2	0.221388082023029	ST8	24.528	3	IG-A	OAP	529.055492397729
LV3003047118	leiden4	0.653007526202306	ST8	24.528	3	IG-A	OAP	428.210003510174
LV3003047118	leiden5	0.0147796612224056	ST8	24.528	3	IG-A	OAP	344.650582755724
LV3003047118	grey	0.00141978086583904	ST8	24.528	3	IG-A	OAP	563.044994212963
LV3003047118	leiden6	0.00458436180319746	ST8	24.528	3	IG-A	OAP	504.827180232558
LV3003047118	leiden3	0.034777812628322	ST8	24.528	3	IG-A	OAP	594.065500179123
LV3003047122	leiden4	0.756766667430615	ST8	76.951	2	IG-E	OAP	347.300587128701
LV3003047122	leiden2	0.103980931863498	ST8	76.951	2	IG-E	OAP	529.190182413436
LV3003047122	leiden3	0.0619026883322256	ST8	76.951	2	IG-E	OAP	291.910489061528
LV3003047122	leiden5	0.0436825338619852	ST8	76.951	2	IG-E	OAP	-37.9606768100735
LV3003047122	leiden1	0.00786102262049366	ST8	76.951	2	IG-E	OAP	318.467930029155
LV3003047122	grey	0.0258061558911833	ST8	76.951	2	IG-E	OAP	383.00739693372
LV3003047123	leiden4	0.759338334295057	ST8	75.589	2	IG-E	OAP	267.968328580786
LV3003047123	leiden3	0.0551644547028275	ST8	75.589	2	IG-E	OAP	294.052165354331
LV3003047123	leiden1	0.0578188113098673	ST8	75.589	2	IG-E	OAP	695.56
LV3003047123	leiden2	0.0899788420850164	ST8	75.589	2	IG-E	OAP	475.805255402751
LV3003047123	leiden5	0.0211963839199846	ST8	75.589	2	IG-E	OAP	530.087114337568
LV3003047123	grey	0.0165031736872475	ST8	75.589	2	IG-E	OAP	530.375
LV3003047124	leiden3	0.0496229347763514	ST8	74.227	2	IG-E	OAP	343.816259092241
LV3003047124	leiden1	0.0447153301479477	ST8	74.227	2	IG-E	OAP	415.010107832682
LV3003047124	leiden4	0.763744171320016	ST8	74.227	2	IG-E	OAP	255.819941727249
LV3003047124	leiden2	0.083932991767889	ST8	74.227	2	IG-E	OAP	454.390399368789
LV3003047124	leiden5	0.032654999712164	ST8	74.227	2	IG-E	OAP	357.781159100926
LV3003047124	grey	0.0253295722756318	ST8	74.227	2	IG-E	OAP	450.504194078947
LV3003047125	leiden4	0.793503997325831	ST8	72.872	2	IG-E	OAP	324.924523551459
LV3003047125	leiden3	0.0754802826448276	ST8	72.872	2	IG-E	OAP	510.827412776541
LV3003047125	leiden1	0.0058126038794024	ST8	72.872	2	IG-E	OAP	516.656203407881
LV3003047125	leiden2	0.0676806224871631	ST8	72.872	2	IG-E	OAP	601.705126413951
LV3003047125	leiden5	0.0360641429194871	ST8	72.872	2	IG-E	OAP	-189.262512873326
LV3003047125	grey	0.021458350743289	ST8	72.872	2	IG-E	OAP	375.341177207406
LV3003047126	leiden4	0.73531741541247	ST8	64.210824	4	IG-B	OAP	440.969798285072
LV3003047126	leiden5	0.0118252800724228	ST8	64.210824	4	IG-B	OAP	73.3814992025519
LV3003047126	grey	0.00705367583267323	ST8	64.210824	4	IG-B	OAP	-45.5748399955151
LV3003047126	leiden3	0.027032803993311	ST8	64.210824	4	IG-B	OAP	492.616188399994
LV3003047126	leiden2	0.20314837866043	ST8	64.210824	4	IG-B	OAP	553.038701376421
LV3003047126	leiden1	0.0142016521443929	ST8	64.210824	4	IG-B	OAP	621.889731568303
LV3003047126	leiden6	0.0014207938842996	ST8	64.210824	4	IG-B	OAP	310.676991150442
LV3003047127	leiden4	0.775347871450265	ST8	47.6248	2	IG-E	OAP	384.315628891777
LV3003047127	leiden1	0.00823321591272998	ST8	47.6248	2	IG-E	OAP	457.492485710303
LV3003047127	leiden5	0.0221687344400483	ST8	47.6248	2	IG-E	OAP	334.540790942515
LV3003047127	leiden2	0.143941819984918	ST8	47.6248	2	IG-E	OAP	592.853723998882
LV3003047127	leiden3	0.0487794799747942	ST8	47.6248	2	IG-E	OAP	342.96269923375
LV3003047127	leiden6	0.00152887823724471	ST8	47.6248	2	IG-E	OAP	666.666666666667
LV3003047128	leiden1	0.0501688645455985	ST8	39.57797	5	G-A	OAP	668.723819393984
LV3003047128	leiden4	0.689281572049724	ST8	39.57797	5	G-A	OAP	386.272678995107
LV3003047128	leiden2	0.197149995657039	ST8	39.57797	5	G-A	OAP	585.436126544483
LV3003047128	leiden6	0.0186083108947011	ST8	39.57797	5	G-A	OAP	535.777611217754
LV3003047128	leiden3	0.0319539748312632	ST8	39.57797	5	G-A	OAP	298.932677188583
LV3003047128	leiden5	0.00913554637005094	ST8	39.57797	5	G-A	OAP	305.381465481887
LV3003047128	grey	0.00370173565162299	ST8	39.57797	5	G-A	OAP	566.742581090407
LV3003047129	leiden4	0.708119441833562	ST8	36.0373	5	G-A	OAP	445.627459979362
LV3003047129	leiden2	0.213752922179645	ST8	36.0373	5	G-A	OAP	580.227349868971
LV3003047129	leiden1	0.0262002024437857	ST8	36.0373	5	G-A	OAP	541.046971943188
LV3003047129	leiden6	0.0242209529318198	ST8	36.0373	5	G-A	OAP	487.408491144713
LV3003047129	leiden3	0.0194791892608392	ST8	36.0373	5	G-A	OAP	253.354104007993
LV3003047129	leiden5	0.00790494782252428	ST8	36.0373	5	G-A	OAP	180.733533718174
LV3003047129	grey	0.00032234352782397	ST8	36.0373	5	G-A	OAP	350
LV3003047130	leiden1	0.0132058557544595	ST8	31.936	5	G-A	OAP	501.434474017744
LV3003047130	leiden4	0.638335683059462	ST8	31.936	5	G-A	OAP	475.560564791379
LV3003047130	leiden2	0.243352644527903	ST8	31.936	5	G-A	OAP	610.593443846144
LV3003047130	leiden6	0.0742947859774663	ST8	31.936	5	G-A	OAP	227.846966943168
LV3003047130	grey	0.00227864197677128	ST8	31.936	5	G-A	OAP	66.5
LV3003047130	leiden3	0.0221229676843548	ST8	31.936	5	G-A	OAP	534.171528414299
LV3003047130	leiden5	0.00640942101958368	ST8	31.936	5	G-A	OAP	261.825015403574
LV3003047131	leiden4	0.703206336162315	ST8	28.2453333333333	5	G-A	OAP	437.976901083422
LV3003047131	leiden2	0.205709913713711	ST8	28.2453333333333	5	G-A	OAP	597.23103858126
LV3003047131	leiden6	0.0203289930432565	ST8	28.2453333333333	5	G-A	OAP	473.982087753503
LV3003047131	leiden3	0.0361835673500616	ST8	28.2453333333333	5	G-A	OAP	454.336503906534
LV3003047131	leiden5	0.012012071579365	ST8	28.2453333333333	5	G-A	OAP	333.586765746638
LV3003047131	leiden1	0.0176001360177957	ST8	28.2453333333333	5	G-A	OAP	563.051532766305
LV3003047131	grey	0.0049589821334958	ST8	28.2453333333333	5	G-A	OAP	604.226714285714
LV3003047132	leiden1	0.0605498141533637	ST8	23.987	3	IG-A	OAP	584.541628732305
LV3003047132	leiden2	0.211011132130785	ST8	23.987	3	IG-A	OAP	573.811967917804
LV3003047132	leiden3	0.0311830333751794	ST8	23.987	3	IG-A	OAP	580.218681313742
LV3003047132	leiden4	0.680693799158355	ST8	23.987	3	IG-A	OAP	415.032539507721
LV3003047132	leiden6	0.00363886907835257	ST8	23.987	3	IG-A	OAP	575.630998765499
LV3003047132	grey	0.0031136364889856	ST8	23.987	3	IG-A	OAP	535.495656862745
LV3003047132	leiden5	0.00980971561497821	ST8	23.987	3	IG-A	OAP	394.053645741525
LV3003047133	leiden3	0.0661596471686185	ST8	70.162	1	IG-D	OAP	463.962293652795
LV3003047133	leiden4	0.729995183189331	ST8	70.162	1	IG-D	OAP	394.604774506496
LV3003047133	leiden6	0.00762410813739952	ST8	70.162	1	IG-D	OAP	670.062390409482
LV3003047133	leiden2	0.125173104133426	ST8	70.162	1	IG-D	OAP	548.283247709736
LV3003047133	grey	0.0220858295451124	ST8	70.162	1	IG-D	OAP	122.924918377297
LV3003047133	leiden5	0.0417218592889183	ST8	70.162	1	IG-D	OAP	-108.167015423469
LV3003047133	leiden1	0.00724026853719481	ST8	70.162	1	IG-D	OAP	580.994906444906
LV3003047134	leiden1	0.0117168196341606	ST8	68.807	1	IG-D	OAP	666.481714000997
LV3003047134	leiden3	0.200600553021815	ST8	68.807	1	IG-D	OAP	549.323315099469
LV3003047134	leiden4	0.633987076038614	ST8	68.807	1	IG-D	OAP	445.955218796515
LV3003047134	leiden5	0.0480593310171301	ST8	68.807	1	IG-D	OAP	-127.951879758883
LV3003047134	leiden2	0.0918182195413616	ST8	68.807	1	IG-D	OAP	563.57327959352
LV3003047134	grey	0.0126448098563124	ST8	68.807	1	IG-D	OAP	600.102737171838
LV3003047136	leiden3	0.121755465729093	ST8	67.8766	1	IG-D	OAP	513.665263935481
LV3003047136	leiden4	0.675765859934068	ST8	67.8766	1	IG-D	OAP	496.819516965696
LV3003047136	leiden5	0.0310985548985067	ST8	67.8766	1	IG-D	OAP	-136.148442825244
LV3003047136	leiden2	0.153391273838327	ST8	67.8766	1	IG-D	OAP	584.614147867095
LV3003047136	leiden1	0.00968883171182761	ST8	67.8766	1	IG-D	OAP	629.538021354688
LV3003047136	grey	0.00830001388817824	ST8	67.8766	1	IG-D	OAP	567.488000880669
LV3003047137	leiden4	0.718257855474343	ST8	66.9462	1	IG-D	OAP	326.171053700314
LV3003047137	leiden3	0.0329490367467912	ST8	66.9462	1	IG-D	OAP	299.262372132244
LV3003047137	leiden5	0.0511591691156155	ST8	66.9462	1	IG-D	OAP	6.483758837392
LV3003047137	leiden2	0.145148569562706	ST8	66.9462	1	IG-D	OAP	593.940586675852
LV3003047137	grey	0.0229271845879487	ST8	66.9462	1	IG-D	OAP	397.714432031092
LV3003047137	leiden1	0.0263331072765177	ST8	66.9462	1	IG-D	OAP	685.85365910413
LV3003047137	leiden6	0.00322507723607867	ST8	66.9462	1	IG-D	OAP	312.876947040499
LV3003047138	leiden4	0.679617476249622	ST8	66.0158	1	IG-D	OAP	414.384105258985
LV3003047138	leiden5	0.036519352781228	ST8	66.0158	1	IG-D	OAP	-89.1965644030794
LV3003047138	grey	0.0290921145389238	ST8	66.0158	1	IG-D	OAP	126.960956182104
LV3003047138	leiden3	0.0994410688509181	ST8	66.0158	1	IG-D	OAP	459.996720688817
